"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gabbr2",1,0,0,0,1
"Gabra1",1,0,0,0,1
"Gabrd",1,0,0,0,1
"Gabrr2",1,0,0,0,1
"Gal",1,0,0,0,1
"Gata1",1,0,0,0,1
"Gchfr",1,0,0,0,1
"Gfap",1,0,0,0,1
"Gfi1",1,0,0,0,1
"Gfi1b",1,0,0,0,1
"Gfpt2",1,0,0,0,1
"Gimap8",1,0,0,0,1
"Gipc2",1,0,0,0,1
"Gipc3",1,0,0,0,1
"Gjb3",1,0,0,0,1
"Glra1",1,0,0,0,1
"Glt1d1",1,0,0,0,1
"Gm10097",1,0,0,0,1
"Gm10244",1,0,0,0,1
"Gm10300",1,0,0,0,1
"Gm10389",1,0,0,0,1
"Gm10419",1,0,0,0,1
"Gm10432",1,0,0,0,1
"Gm10516",1,0,0,0,1
"Gm10553",1,0,0,0,1
"Gm10612",1,0,0,0,1
"Gm10640",1,0,0,0,1
"Gm10782",1,0,0,0,1
"Gm10847",1,0,0,0,1
"Gm1123",1,0,0,0,1
"Gm11342",1,0,0,0,1
"Gm11496",1,0,0,0,1
"Gm11579",1,0,0,0,1
"Gm11583",1,0,0,0,1
"Gm11592",1,0,0,0,1
"Gm11630",1,0,0,0,1
"Gm11697",1,0,0,0,1
"Gm11715",1,0,0,0,1
"Gm11724",1,0,0,0,1
"Gm11940",1,0,0,0,1
"Gm11973",1,0,0,0,1
"Gm11992",1,0,0,0,1
"Gm12031",1,0,0,0,1
"Gm12043",1,0,0,0,1
"Gm12059",1,0,0,0,1
"Gm12107",1,0,0,0,1
"Gm12253",1,0,0,0,1
"Gm12333",1,0,0,0,1
"Gm12349",1,0,0,0,1
"Gm12500",1,0,0,0,1
"Gm12503",1,0,0,0,1
"Gm12589",1,0,0,0,1
"Gm12867",1,0,0,0,1
"Gm13032",1,0,0,0,1
"Gm13054",1,0,0,0,1
"Gm13056",1,0,0,0,1
"Gm13073",1,0,0,0,1
"Gm13184",1,0,0,0,1
"Gm13199",1,0,0,0,1
"Gm13203",1,0,0,0,1
"Gm13261",1,0,0,0,1
"Gm13283",1,0,0,0,1
"Gm13373",1,0,0,0,1
"Gm13411",1,0,0,0,1
"Gm13421",1,0,0,0,1
"Gm13528",1,0,0,0,1
"Gm13546",1,0,0,0,1
"Gm13556",1,0,0,0,1
"Gm13562",1,0,0,0,1
"Gm13565",1,0,0,0,1
"Gm13571",1,0,0,0,1
"Gm13580",1,0,0,0,1
"Gm13589",1,0,0,0,1
"Gm13594",1,0,0,0,1
"Gm13842",1,0,0,0,1
"Gm13856",1,0,0,0,1
"Gm13919",1,0,0,0,1
"Gm14161",1,0,0,0,1
"Gm14207",1,0,0,0,1
"Gm14379",1,0,0,0,1
"Gm14409",1,0,0,0,1
"Gm14461",1,0,0,0,1
"Gm14486",1,0,0,0,1
"Gm14488",1,0,0,0,1
"Gm14764",1,0,0,0,1
"Gm15228",1,0,0,0,1
"Gm15234",1,0,0,0,1
"Gm15270",1,0,0,0,1
"Gm15340",1,0,0,0,1
"Gm15396",1,0,0,0,1
"Gm15408",1,0,0,0,1
"Gm15411",1,0,0,0,1
"Gm15413",1,0,0,0,1
"Gm15416",1,0,0,0,1
"Gm15418",1,0,0,0,1
"Gm15473",1,0,0,0,1
"Gm15489",1,0,0,0,1
"Gm15491",1,0,0,0,1
"Gm15492",1,0,0,0,1
"Gm15518",1,0,0,0,1
"Gm15634",1,0,0,0,1
"Gm15638",1,0,0,0,1
"Gm15657",1,0,0,0,1
"Gm15663",1,0,0,0,1
"Gm15675",1,0,0,0,1
"Gm15728",1,0,0,0,1
"Gm15821",1,0,0,0,1
"Gm15829",1,0,0,0,1
"Gm15910",1,0,0,0,1
"Gm15915",1,0,0,0,1
"Gm15929",1,0,0,0,1
"Gm15935",1,0,0,0,1
"Gm15943",1,0,0,0,1
"Gm15987",1,0,0,0,1
"Gm16001",1,0,0,0,1
"Gm16014",1,0,0,0,1
"Gm16028",1,0,0,0,1
"Gm16033",1,0,0,0,1
"Gm16045",1,0,0,0,1
"Gm16083",1,0,0,0,1
"Gm16093",1,0,0,0,1
"Gm16094",1,0,0,0,1
"Gm16098",1,0,0,0,1
"Gm16144",1,0,0,0,1
"Gm16152",1,0,0,0,1
"Gm16183",1,0,0,0,1
"Gm16208",1,0,0,0,1
"Gm16224",1,0,0,0,1
"Gm16225",1,0,0,0,1
"Gm16341",1,0,0,0,1
"Gm16534",1,0,0,0,1
"Gm16548",1,0,0,0,1
"Gm16553",1,0,0,0,1
"Gm16556",1,0,0,0,1
"Gm16565",1,0,0,0,1
"Gm16568",1,0,0,0,1
"Gm16587",1,0,0,0,1
"Gm16599",1,0,0,0,1
"Gm16618",1,0,0,0,1
"Gm16685",1,0,0,0,1
"Gm16701.1",1,0,0,0,1
"Gm16793",1,0,0,0,1
"Gm16853",1,0,0,0,1
"Gm17017",1,0,0,0,1
"Gm17024",1,0,0,0,1
"Gm17055",1,0,0,0,1
"Gm17058",1,0,0,0,1
"Gm17077",1,0,0,0,1
"Gm17089",1,0,0,0,1
"Gm17110",1,0,0,0,1
"Gm17133",1,0,0,0,1
"Gm17134",1,0,0,0,1
"Gm17173",1,0,0,0,1
"Gm1720",1,0,0,0,1
"Gm17200",1,0,0,0,1
"Gm17216",1,0,0,0,1
"Gm17233",1,0,0,0,1
"Gm17509",1,0,0,0,1
"Gm17529",1,0,0,0,1
"Gm17634",1,0,0,0,1
"Gm17638",1,0,0,0,1
"Gm17657",1,0,0,0,1
"Gm17750",1,0,0,0,1
"Gm17767",1,0,0,0,1
"Gm19261",1,0,0,0,1
"Gm19276",1,0,0,0,1
"Gm19345",1,0,0,0,1
"Gm19391",1,0,0,0,1
"Gm19510",1,0,0,0,1
"Gm19557",1,0,0,0,1
"Gm19569",1,0,0,0,1
"Gm19590",1,0,0,0,1
"Gm1965",1,0,0,0,1
"Gm19684",1,0,0,0,1
"Gm20219",1,0,0,0,1
"Gm20379",1,0,0,0,1
"Gm20404",1,0,0,0,1
"Gm20412",1,0,0,0,1
"Gm20442",1,0,0,0,1
"Gm20528",1,0,0,0,1
"Gm20531",1,0,0,0,1
"Gm20540",1,0,0,0,1
"Gm20560",1,0,0,0,1
"Gm20627",1,0,0,0,1
"Gm20658",1,0,0,0,1
"Gm20663",1,0,0,0,1
"Gm20686",1,0,0,0,1
"Gm20717",1,0,0,0,1
"Gm20735",1,0,0,0,1
"Gm21762",1,0,0,0,1
"Gm21859",1,0,0,0,1
"Gm22000",1,0,0,0,1
"Gm26512",1,0,0,0,1
"Gm26535",1,0,0,0,1
"Gm26558",1,0,0,0,1
"Gm26566",1,0,0,0,1
"Gm26581",1,0,0,0,1
"Gm26597",1,0,0,0,1
"Gm26640",1,0,0,0,1
"Gm26652",1,0,0,0,1
"Gm26674",1,0,0,0,1
"Gm26692",1,0,0,0,1
"Gm26748",1,0,0,0,1
"Gm26756",1,0,0,0,1
"Gm26771",1,0,0,0,1
"Gm26801",1,0,0,0,1
"Gm26802",1,0,0,0,1
"Gm26811",1,0,0,0,1
"Gm26839",1,0,0,0,1
"Gm26877",1,0,0,0,1
"Gm2694",1,0,0,0,1
"Gm27042",1,0,0,0,1
"Gm27162",1,0,0,0,1
"Gm27194",1,0,0,0,1
"Gm27252",1,0,0,0,1
"Gm28096",1,0,0,0,1
"Gm28192",1,0,0,0,1
"Gm28347",1,0,0,0,1
"Gm28499",1,0,0,0,1
"Gm28536",1,0,0,0,1
"Gm28729",1,0,0,0,1
"Gm28818",1,0,0,0,1
"Gm28836",1,0,0,0,1
"Gm28884",1,0,0,0,1
"Gm28901",1,0,0,0,1
"Gm28981",1,0,0,0,1
"Gm29019",1,0,0,0,1
"Gm29243",1,0,0,0,1
"Gm29292",1,0,0,0,1
"Gm29453",1,0,0,0,1
"Gm29459",1,0,0,0,1
"Gm29480",1,0,0,0,1
"Gm29554",1,0,0,0,1
"Gm29585",1,0,0,0,1
"Gm29670",1,0,0,0,1
"Gm29675",1,0,0,0,1
"Gm30211",1,0,0,0,1
"Gm30246",1,0,0,0,1
"Gm30373",1,0,0,0,1
"Gm30382",1,0,0,0,1
"Gm30489",1,0,0,0,1
"Gm30849",1,0,0,0,1
"Gm30961",1,0,0,0,1
"Gm31019",1,0,0,0,1
"Gm31282",1,0,0,0,1
"Gm31522",1,0,0,0,1
"Gm31583",1,0,0,0,1
"Gm31615",1,0,0,0,1
"Gm31805",1,0,0,0,1
"Gm32089",1,0,0,0,1
"Gm32126",1,0,0,0,1
"Gm32200",1,0,0,0,1
"Gm32401",1,0,0,0,1
"Gm32486",1,0,0,0,1
"Gm32511",1,0,0,0,1
"Gm32568",1,0,0,0,1
"Gm32624",1,0,0,0,1
"Gm32914",1,0,0,0,1
"Gm33280",1,0,0,0,1
"Gm33326",1,0,0,0,1
"Gm33424",1,0,0,0,1
"Gm33619",1,0,0,0,1
"Gm33782",1,0,0,0,1
"Gm33926",1,0,0,0,1
"Gm33973",1,0,0,0,1
"Gm34086",1,0,0,0,1
"Gm34095",1,0,0,0,1
"Gm34106",1,0,0,0,1
"Gm3417",1,0,0,0,1
"Gm34425",1,0,0,0,1
"Gm34590",1,0,0,0,1
"Gm34672",1,0,0,0,1
"Gm34777",1,0,0,0,1
"Gm34794",1,0,0,0,1
"Gm34907",1,0,0,0,1
"Gm34908",1,0,0,0,1
"Gm34923",1,0,0,0,1
"Gm35021",1,0,0,0,1
"Gm35037",1,0,0,0,1
"Gm35279",1,0,0,0,1
"Gm35551",1,0,0,0,1
"Gm35692",1,0,0,0,1
"Gm35769",1,0,0,0,1
"Gm35986",1,0,0,0,1
"Gm36037",1,0,0,0,1
"Gm36159",1,0,0,0,1
"Gm36279",1,0,0,0,1
"Gm36328",1,0,0,0,1
"Gm36419",1,0,0,0,1
"Gm36423",1,0,0,0,1
"Gm36634",1,0,0,0,1
"Gm36660",1,0,0,0,1
"Gm36723",1,0,0,0,1
"Gm36756",1,0,0,0,1
"Gm37035",1,0,0,0,1
"Gm37065",1,0,0,0,1
"Gm37336",1,0,0,0,1
"Gm37422",1,0,0,0,1
"Gm37468",1,0,0,0,1
"Gm37469",1,0,0,0,1
"Gm37584",1,0,0,0,1
"Gm37634",1,0,0,0,1
"Gm37637",1,0,0,0,1
"Gm37696",1,0,0,0,1
"Gm37787",1,0,0,0,1
"Gm38102",1,0,0,0,1
"Gm38171",1,0,0,0,1
"Gm38287",1,0,0,0,1
"Gm3839",1,0,0,0,1
"Gm38393",1,0,0,0,1
"Gm38410",1,0,0,0,1
"Gm3854",1,0,0,0,1
"Gm38560",1,0,0,0,1
"Gm38575",1,0,0,0,1
"Gm38947",1,0,0,0,1
"Gm38979",1,0,0,0,1
"Gm39091",1,0,0,0,1
"Gm39121",1,0,0,0,1
"Gm39302",1,0,0,0,1
"Gm39323",1,0,0,0,1
"Gm3942",1,0,0,0,1
"Gm39458",1,0,0,0,1
"Gm39473",1,0,0,0,1
"Gm39929",1,0,0,0,1
"Gm40264",1,0,0,0,1
"Gm40304",1,0,0,0,1
"Gm40437",1,0,0,0,1
"Gm40770",1,0,0,0,1
"Gm40932",1,0,0,0,1
"Gm4107",1,0,0,0,1
"Gm41077",1,0,0,0,1
"Gm41386",1,0,0,0,1
"Gm41541",1,0,0,0,1
"Gm41724",1,0,0,0,1
"Gm41790",1,0,0,0,1
"Gm41804",1,0,0,0,1
"Gm4211",1,0,0,0,1
"Gm42517",1,0,0,0,1
"Gm42555",1,0,0,0,1
"Gm42849",1,0,0,0,1
"Gm42851",1,0,0,0,1
"Gm42903",1,0,0,0,1
"Gm43136",1,0,0,0,1
"Gm43303",1,0,0,0,1
"Gm43351",1,0,0,0,1
"Gm43388",1,0,0,0,1
"Gm43647",1,0,0,0,1
"Gm43674",1,0,0,0,1
"Gm43914",1,0,0,0,1
"Gm44036",1,0,0,0,1
"Gm44040",1,0,0,0,1
"Gm44148",1,0,0,0,1
"Gm44170",1,0,0,0,1
"Gm44175",1,0,0,0,1
"Gm44206",1,0,0,0,1
"Gm44658",1,0,0,0,1
"Gm44851",1,0,0,0,1
"Gm44997",1,0,0,0,1
"Gm45159",1,0,0,0,1
"Gm45188",1,0,0,0,1
"Gm45326",1,0,0,0,1
"Gm45406",1,0,0,0,1
"Gm45418",1,0,0,0,1
"Gm45479",1,0,0,0,1
"Gm45538",1,0,0,0,1
"Gm45552",1,0,0,0,1
"Gm45669",1,0,0,0,1
"Gm45715",1,0,0,0,1
"Gm45738",1,0,0,0,1
"Gm45752",1,0,0,0,1
"Gm45866",1,0,0,0,1
"Gm46210",1,0,0,0,1
"Gm46328",1,0,0,0,1
"Gm46367",1,0,0,0,1
"Gm46409",1,0,0,0,1
"Gm46652",1,0,0,0,1
"Gm47003",1,0,0,0,1
"Gm47015",1,0,0,0,1
"Gm47061",1,0,0,0,1
"Gm47414",1,0,0,0,1
"Gm47460",1,0,0,0,1
"Gm47507",1,0,0,0,1
"Gm47541",1,0,0,0,1
"Gm47545",1,0,0,0,1
"Gm47552",1,0,0,0,1
"Gm47578",1,0,0,0,1
"Gm47662",1,0,0,0,1
"Gm47675",1,0,0,0,1
"Gm47708",1,0,0,0,1
"Gm47709",1,0,0,0,1
"Gm47719",1,0,0,0,1
"Gm47730",1,0,0,0,1
"Gm47735",1,0,0,0,1
"Gm4788",1,0,0,0,1
"Gm47922",1,0,0,0,1
"Gm47956",1,0,0,0,1
"Gm48008",1,0,0,0,1
"Gm48079",1,0,0,0,1
"Gm48102",1,0,0,0,1
"Gm48116",1,0,0,0,1
"Gm4814",1,0,0,0,1
"Gm48236",1,0,0,0,1
"Gm48427",1,0,0,0,1
"Gm48591",1,0,0,0,1
"Gm48623",1,0,0,0,1
"Gm48646",1,0,0,0,1
"Gm48671",1,0,0,0,1
"Gm48696",1,0,0,0,1
"Gm48727",1,0,0,0,1
"Gm48754",1,0,0,0,1
"Gm48770",1,0,0,0,1
"Gm48772",1,0,0,0,1
"Gm48837",1,0,0,0,1
"Gm48857",1,0,0,0,1
"Gm48933",1,0,0,0,1
"Gm49016",1,0,0,0,1
"Gm49151",1,0,0,0,1
"Gm49179",1,0,0,0,1
"Gm49223",1,0,0,0,1
"Gm49249",1,0,0,0,1
"Gm49417",1,0,0,0,1
"Gm49512",1,0,0,0,1
"Gm49733",1,0,0,0,1
"Gm49874",1,0,0,0,1
"Gm49887",1,0,0,0,1
"Gm49932",1,0,0,0,1
"Gm50022",1,0,0,0,1
"Gm50034",1,0,0,0,1
"Gm50064",1,0,0,0,1
"Gm50092",1,0,0,0,1
"Gm50143",1,0,0,0,1
"Gm50149",1,0,0,0,1
"Gm50210",1,0,0,0,1
"Gm50221",1,0,0,0,1
"Gm50228",1,0,0,0,1
"Gm50255",1,0,0,0,1
"Gm50277",1,0,0,0,1
"Gm50315",1,0,0,0,1
"Gm50341",1,0,0,0,1
"Gm50386",1,0,0,0,1
"Gm50397",1,0,0,0,1
"Gm50399",1,0,0,0,1
"Gm5127",1,0,0,0,1
"Gm5149",1,0,0,0,1
"Gm5294",1,0,0,0,1
"Gm5426",1,0,0,0,1
"Gm5441",1,0,0,0,1
"Gm5533",1,0,0,0,1
"Gm5535",1,0,0,0,1
"Gm5544",1,0,0,0,1
"Gm5577",1,0,0,0,1
"Gm5608",1,0,0,0,1
"Gm6034",1,0,0,0,1
"Gm609",1,0,0,0,1
"Gm614",1,0,0,0,1
"Gm6169",1,0,0,0,1
"Gm6209",1,0,0,0,1
"Gm6213",1,0,0,0,1
"Gm6566",1,0,0,0,1
"Gm7102",1,0,0,0,1
"Gm7598",1,0,0,0,1
"Gm7879",1,0,0,0,1
"Gm7967",1,0,0,0,1
"Gm807",1,0,0,0,1
"Gm867",1,0,0,0,1
"Gm8773",1,0,0,0,1
"Gm9008",1,0,0,0,1
"Gm9754",1,0,0,0,1
"Gm9939",1,0,0,0,1
"Gm9961",1,0,0,0,1
"Gnat3",1,0,0,0,1
"Gng13",1,0,0,0,1
"Gng4",1,0,0,0,1
"Gp6",1,0,0,0,1
"Gpat2",1,0,0,0,1
"Gpc3",1,0,0,0,1
"Gpha2",1,0,0,0,1
"Gpld1",1,0,0,0,1
"Gpr141b",1,0,0,0,1
"Gpr149",1,0,0,0,1
"Gpr15",1,0,0,0,1
"Gpr153",1,0,0,0,1
"Gpr174",1,0,0,0,1
"Gpr176",1,0,0,0,1
"Gpr27",1,0,0,0,1
"Gpr33",1,0,0,0,1
"Gpr45",1,0,0,0,1
"Gpr55",1,0,0,0,1
"Gpr85",1,0,0,0,1
"Gprc5a",1,0,0,0,1
"Gprc5b",1,0,0,0,1
"Grhl3",1,0,0,0,1
"Gria2",1,0,0,0,1
"Grifin",1,0,0,0,1
"Grm1",1,0,0,0,1
"Grm5",1,0,0,0,1
"Grm6",1,0,0,0,1
"Grm8",1,0,0,0,1
"Gsdma",1,0,0,0,1
"Gsdmc4",1,0,0,0,1
"Gsta3",1,0,0,0,1
"Gstt4",1,0,0,0,1
"Gtsf1",1,0,0,0,1
"Gucy2c",1,0,0,0,1
"Gulp1",1,0,0,0,1
"Gypc",1,0,0,0,1
"Gzmk",1,0,0,0,1
"H2-Eb2",1,0,0,0,1
"Hand2os1",1,0,0,0,1
"Hao1",1,0,0,0,1
"Has1",1,0,0,0,1
"Havcr1",1,0,0,0,1
"Hbb-bh1",1,0,0,0,1
"Hbb-bt",1,0,0,0,1
"Hcn3",1,0,0,0,1
"Heatr9",1,0,0,0,1
"Hemgn",1,0,0,0,1
"Hepacam2",1,0,0,0,1
"Hes5",1,0,0,0,1
"Hey1",1,0,0,0,1
"Hfm1",1,0,0,0,1
"Hid1",1,0,0,0,1
"Hist1h2ah",1,0,0,0,1
"Hist1h3h",1,0,0,0,1
"Hmcn2",1,0,0,0,1
"Hopxos",1,0,0,0,1
"Hotairm1",1,0,0,0,1
"Hoxa4",1,0,0,0,1
"Hoxa5",1,0,0,0,1
"Hoxa7",1,0,0,0,1
"Hoxa9",1,0,0,0,1
"Hoxaas3",1,0,0,0,1
"Hoxb3",1,0,0,0,1
"Hpcal4",1,0,0,0,1
"Hpx",1,0,0,0,1
"Hr",1,0,0,0,1
"Hrh1",1,0,0,0,1
"Hs3st6",1,0,0,0,1
"Hsd11b2",1,0,0,0,1
"Hsf4",1,0,0,0,1
"Htr7",1,0,0,0,1
"Htra1",1,0,0,0,1
"Hus1b",1,0,0,0,1
"Icam4",1,0,0,0,1
"Ido1",1,0,0,0,1
"Ifngas1",1,0,0,0,1
"Igf1os",1,0,0,0,1
"Igf2bp1",1,0,0,0,1
"Igfbp5",1,0,0,0,1
"Igha",1,0,0,0,1
"Ighv1-64",1,0,0,0,1
"Igkv1-117",1,0,0,0,1
"Igkv10-96",1,0,0,0,1
"Igkv12-44",1,0,0,0,1
"Iglc2",1,0,0,0,1
"Iglv1",1,0,0,0,1
"Iglv3",1,0,0,0,1
"Igsf11",1,0,0,0,1
"Igsf3",1,0,0,0,1
"Igsf5",1,0,0,0,1
"Ikzf3",1,0,0,0,1
"Ikzf4",1,0,0,0,1
"Il10",1,0,0,0,1
"Il12a",1,0,0,0,1
"Il13",1,0,0,0,1
"Il17a",1,0,0,0,1
"Il17f",1,0,0,0,1
"Il17rd",1,0,0,0,1
"Il17re",1,0,0,0,1
"Il19",1,0,0,0,1
"Il22",1,0,0,0,1
"Il23r",1,0,0,0,1
"Il2ra",1,0,0,0,1
"Il31ra",1,0,0,0,1
"Il4",1,0,0,0,1
"Il5ra",1,0,0,0,1
"Il7",1,0,0,0,1
"Il9r",1,0,0,0,1
"Ina",1,0,0,0,1
"Inava",1,0,0,0,1
"Inhba",1,0,0,0,1
"Insm1",1,0,0,0,1
"Irgc1",1,0,0,0,1
"Islr",1,0,0,0,1
"Itga1",1,0,0,0,1
"Itga8",1,0,0,0,1
"Itgb2l",1,0,0,0,1
"Itih1",1,0,0,0,1
"Itih5",1,0,0,0,1
"Itm2a",1,0,0,0,1
"Jakmip1",1,0,0,0,1
"Jakmip2",1,0,0,0,1
"Jcad",1,0,0,0,1
"Jph1",1,0,0,0,1
"Kcna7",1,0,0,0,1
"Kcnc1",1,0,0,0,1
"Kcnc2",1,0,0,0,1
"Kcne3",1,0,0,0,1
"Kcnh7",1,0,0,0,1
"Kcnip2",1,0,0,0,1
"Kcnj8",1,0,0,0,1
"Kcnk10",1,0,0,0,1
"Kcnk5",1,0,0,0,1
"Kcnn3",1,0,0,0,1
"Kcnq5",1,0,0,0,1
"Kctd15",1,0,0,0,1
"Kctd19",1,0,0,0,1
"Kdelr3",1,0,0,0,1
"Khdc1a",1,0,0,0,1
"Kif27",1,0,0,0,1
"Kit",1,0,0,0,1
"Klc3",1,0,0,0,1
"Klf5",1,0,0,0,1
"Klf8",1,0,0,0,1
"Klhdc8a",1,0,0,0,1
"Klhl14",1,0,0,0,1
"Klhl32",1,0,0,0,1
"Klhl4",1,0,0,0,1
"Klk1",1,0,0,0,1
"Klk1b11",1,0,0,0,1
"Klk1b27",1,0,0,0,1
"Klk1b9",1,0,0,0,1
"Klra3",1,0,0,0,1
"Klra4",1,0,0,0,1
"Klra5",1,0,0,0,1
"Klra6",1,0,0,0,1
"Klra8",1,0,0,0,1
"Klrb1a",1,0,0,0,1
"Klrc2",1,0,0,0,1
"Klrc3",1,0,0,0,1
"Klrg1",1,0,0,0,1
"Klri1",1,0,0,0,1
"Kremen2",1,0,0,0,1
"Krt222",1,0,0,0,1
"Krt7",1,0,0,0,1
"Krt86",1,0,0,0,1
"Ksr2",1,0,0,0,1
"Lad1",1,0,0,0,1
"Lamb3",1,0,0,0,1
"Lax1",1,0,0,0,1
"Lcn4",1,0,0,0,1
"Ldhc",1,0,0,0,1
"Lef1os1",1,0,0,0,1
"Lhfp",1,0,0,0,1
"Lhx1",1,0,0,0,1
"Lhx2",1,0,0,0,1
"Lif",1,0,0,0,1
"Lims2",1,0,0,0,1
"Lingo4",1,0,0,0,1
"Lipg",1,0,0,0,1
"Lpar3",1,0,0,0,1
"Lrfn4",1,0,0,0,1
"Lrig1",1,0,0,0,1
"Lrrc17",1,0,0,0,1
"Lrrc23",1,0,0,0,1
"Lrrc31",1,0,0,0,1
"Lrrc32",1,0,0,0,1
"Lrrc63",1,0,0,0,1
"Lrrc7",1,0,0,0,1
"Lrrc8dos",1,0,0,0,1
"Lrrc8e",1,0,0,0,1
"Lrrn2",1,0,0,0,1
"Lsamp",1,0,0,0,1
"Lsmem2",1,0,0,0,1
"Lta",1,0,0,0,1
"Ltbp1",1,0,0,0,1
"Luzp2",1,0,0,0,1
"Ly6g",1,0,0,0,1
"Ly75",1,0,0,0,1
"Lypd1",1,0,0,0,1
"Lypd6b",1,0,0,0,1
"Lyve1",1,0,0,0,1
"Lyzl4os",1,0,0,0,1
"Mab21l3",1,0,0,0,1
"Magee2",1,0,0,0,1
"Magix",1,0,0,0,1
"Map1a",1,0,0,0,1
"Map6",1,0,0,0,1
"Mapk12",1,0,0,0,1
"March4",1,0,0,0,1
"Matn4",1,0,0,0,1
"Mbnl3",1,0,0,0,1
"Mboat2",1,0,0,0,1
"Mcf2l",1,0,0,0,1
"Mcoln2",1,0,0,0,1
"Mcoln3",1,0,0,0,1
"Mctp2",1,0,0,0,1
"Me3",1,0,0,0,1
"Mecom",1,0,0,0,1
"Mgam",1,0,0,0,1
"Mgl2",1,0,0,0,1
"Misp",1,0,0,0,1
"Mkrn3",1,0,0,0,1
"Mmp13",1,0,0,0,1
"Mmp27",1,0,0,0,1
"Mmp3",1,0,0,0,1
"Mog",1,0,0,0,1
"Mogat1",1,0,0,0,1
"Morn3",1,0,0,0,1
"Morn5",1,0,0,0,1
"Mpo",1,0,0,0,1
"Mpp2",1,0,0,0,1
"Mpp4",1,0,0,0,1
"Mpped2",1,0,0,0,1
"Mrap",1,0,0,0,1
"Mreg",1,0,0,0,1
"Mrgpra2a",1,0,0,0,1
"Mrln",1,0,0,0,1
"Mroh8",1,0,0,0,1
"Mrvi1",1,0,0,0,1
"Ms4a2",1,0,0,0,1
"Ms4a4d",1,0,0,0,1
"Msantd3",1,0,0,0,1
"Msrb3",1,0,0,0,1
"Mst1",1,0,0,0,1
"Muc1",1,0,0,0,1
"Muc13",1,0,0,0,1
"Muc3a",1,0,0,0,1
"Musk",1,0,0,0,1
"Mycn",1,0,0,0,1
"Myh11",1,0,0,0,1
"Myl10",1,0,0,0,1
"Myl9",1,0,0,0,1
"Mylk",1,0,0,0,1
"Mylk3",1,0,0,0,1
"Myo1a",1,0,0,0,1
"Myo1h",1,0,0,0,1
"Myo3b",1,0,0,0,1
"Myrip",1,0,0,0,1
"Myt1l",1,0,0,0,1
"Mzb1",1,0,0,0,1
"N4bp3",1,0,0,0,1
"Nap1l3",1,0,0,0,1
"Ncam1",1,0,0,0,1
"Ndrg1",1,0,0,0,1
"Ndufa4l2",1,0,0,0,1
"Necab3",1,0,0,0,1
"Nectin3",1,0,0,0,1
"Nefh",1,0,0,0,1
"Neto2",1,0,0,0,1
"Nfe2l3",1,0,0,0,1
"Ngfr",1,0,0,0,1
"Nipal1",1,0,0,0,1
"Nkain1",1,0,0,0,1
"Nkd1",1,0,0,0,1
"Nlrp10",1,0,0,0,1
"Nnmt",1,0,0,0,1
"Nodal",1,0,0,0,1
"Npm2",1,0,0,0,1
"Npr3",1,0,0,0,1
"Npy1r",1,0,0,0,1
"Nr1i3",1,0,0,0,1
"Nrg1",1,0,0,0,1
"Nrip3",1,0,0,0,1
"Nsun7",1,0,0,0,1
"Ntng2",1,0,0,0,1
"Ntsr2",1,0,0,0,1
"Nxnl2",1,0,0,0,1
"Nxpe2",1,0,0,0,1
"Nxpe4",1,0,0,0,1
"Oaz3",1,0,0,0,1
"Obscn",1,0,0,0,1
"Oca2",1,0,0,0,1
"Ocstamp",1,0,0,0,1
"Odf3b",1,0,0,0,1
"Oit3",1,0,0,0,1
"Olfm2",1,0,0,0,1
"Olfr132",1,0,0,0,1
"Olfr1444",1,0,0,0,1
"Olfr164",1,0,0,0,1
"Olfr172",1,0,0,0,1
"Olfr173",1,0,0,0,1
"Olfr267",1,0,0,0,1
"Olfr286",1,0,0,0,1
"Olfr373",1,0,0,0,1
"Olfr374",1,0,0,0,1
"Olfr460",1,0,0,0,1
"Olfr552",1,0,0,0,1
"Olfr60",1,0,0,0,1
"Olfr624",1,0,0,0,1
"Olfr639",1,0,0,0,1
"Olfr691",1,0,0,0,1
"Olfr76",1,0,0,0,1
"Osbp2",1,0,0,0,1
"Osbpl6",1,0,0,0,1
"Otoa",1,0,0,0,1
"Otof",1,0,0,0,1
"Otos",1,0,0,0,1
"Otx1",1,0,0,0,1
"P2rx5",1,0,0,0,1
"Pabpc1l",1,0,0,0,1
"Padi1",1,0,0,0,1
"Padi4",1,0,0,0,1
"Pakap.1",1,0,0,0,1
"Panct2",1,0,0,0,1
"Pantr1",1,0,0,0,1
"Pard3",1,0,0,0,1
"Pard6b",1,0,0,0,1
"Parm1",1,0,0,0,1
"Pawr",1,0,0,0,1
"Pax5",1,0,0,0,1
"Pcdh1",1,0,0,0,1
"Pcdh7",1,0,0,0,1
"Pcdhgc3",1,0,0,0,1
"Pclo",1,0,0,0,1
"Pcyt1b",1,0,0,0,1
"Pde11a",1,0,0,0,1
"Pde1c",1,0,0,0,1
"Pde6g",1,0,0,0,1
"Pde6h",1,0,0,0,1
"Pdgfd",1,0,0,0,1
"Pdgfrb",1,0,0,0,1
"Pdzd3",1,0,0,0,1
"Penk",1,0,0,0,1
"Perm1",1,0,0,0,1
"Pgf",1,0,0,0,1
"Pglyrp4",1,0,0,0,1
"Pgpep1l",1,0,0,0,1
"Phactr3",1,0,0,0,1
"Phospho1",1,0,0,0,1
"Phyhipl",1,0,0,0,1
"Pigr",1,0,0,0,1
