"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gm33051",0.192419063331844,0.00402876968572679,0.004,0,1
"Hsd17b7",0.901426392629524,0.00401960596790195,0.004,0.003,1
"Nme4",0.215147985453727,0.00401728423761977,0.004,0.006,1
"Gm49801",0.567493303856443,0.0040147274212183,0.004,0.002,1
"Tmem52",0.192419063331872,0.00401322325902782,0.004,0,1
"Synpo2",0.192419063331817,0.00400655393773703,0.004,0,1
"Dnmt3l",0.5323850199357,0.00400363731368509,0.004,0.005,1
"Lrp10",0.00321405799460685,0.00399072298680414,0.382,0.487,1
"Tex12",0.901426392630024,0.00398326298823799,0.004,0.003,1
"Gm34466",0.567493303856521,0.0039719113838072,0.004,0.002,1
"A330023F24Rik",0.928715285873618,0.00396816463973769,0.007,0.006,1
"Arl6ip6",0.0851417138850384,0.003960983689269,0.107,0.132,1
"Fam209",0.567493303856431,0.00395330305159205,0.004,0.002,1
"Spn",0.0268811813726429,0.00393347676955931,0.029,0.042,1
"Asb7",0.317136139605551,0.00392976258906848,0.022,0.031,1
"Diaph3",0.567493303856528,0.00390736271744987,0.004,0.002,1
"P3h2",0.567493303856528,0.00390330302082808,0.004,0.002,1
"Neu3",0.567493303856441,0.00390056443695834,0.004,0.002,1
"Telo2",0.983957887969697,0.00389181688141012,0.018,0.017,1
"Zc4h2",0.554589127212193,0.00389089528731732,0.007,0.003,1
"Gm46411",0.768452251214489,0.00388389433728647,0.015,0.011,1
"Gm30984",0.901426392630069,0.00386126828784473,0.004,0.003,1
"Rsad2",0.0114578878134443,0.00386085776178291,0.202,0.256,1
"Hook1",0.192419063331822,0.00386045668882062,0.004,0,1
"Tceanc",0.77328212750766,0.00385429886189196,0.015,0.011,1
"Maged2",0.567493303856614,0.00384039989057537,0.004,0.002,1
"Hip1r",0.56749330385642,0.00381335290174345,0.004,0.002,1
"Tmem64",0.831534175797423,0.00376431009922819,0.011,0.011,1
"Zfp991",0.342638115293393,0.00375441320752409,0.062,0.08,1
"Gm50232",0.854942356712693,0.00374865901983544,0.007,0.005,1
"Tedc1",0.567493303856328,0.00373928838681694,0.004,0.002,1
"Tmem17",0.901426392630024,0.00372129280590112,0.004,0.003,1
"Arl2",0.101744603409935,0.0037098363384262,0.074,0.094,1
"Calml4",0.247253312591443,0.00369780932618986,0.015,0.019,1
"Kcnk7",0.567493303856523,0.00369017893287052,0.004,0.002,1
"Gm41764",0.567493303856361,0.00366172258645099,0.004,0.002,1
"Pard6g",0.567493303856517,0.00366169360368969,0.004,0.002,1
"Plpp6",0.780955472925987,0.00365704839694295,0.037,0.044,1
"Spef1",0.877254696829874,0.0036520119320322,0.007,0.005,1
"Unc13d",0.316569204186068,0.00364866303452055,0.055,0.079,1
"Rpap3",0.979743658241097,0.00363870534944798,0.026,0.025,1
"Ccz1",3.75222394444905e-06,0.00363042240303479,0.176,0.321,0.0628685121892439
"Fbxo21",0.968099748452185,0.0036298332427139,0.015,0.013,1
"4833427F10Rik",0.87434821987207,0.00362766301120353,0.007,0.005,1
"Camk2a",0.567493303856406,0.00362373170127233,0.004,0.002,1
"Gm15972",0.960138600485793,0.00361740066256652,0.007,0.006,1
"Pi4k2a",0.36169146054748,0.00360927211616469,0.184,0.215,1
"Ndc80",0.567493303856584,0.00360380920996217,0.004,0.002,1
"Tmem8b",0.567493303856391,0.00355901880470585,0.004,0.002,1
"Purg",0.0958804004837959,0.00355768127830969,0.007,0.019,1
"Dock9",0.567493303856473,0.00355329720874995,0.004,0.002,1
"Ndel1",0.113430965617667,0.00354510786474882,0.276,0.314,1
"9130230N09Rik",0.917376531146297,0.00351577482701135,0.007,0.006,1
"Naxd",0.142637999464669,0.00351364220656514,0.213,0.263,1
"Bora",0.660685520979612,0.00349105761499319,0.007,0.008,1
"Gm31763",0.567493303856283,0.00346433997882452,0.004,0.002,1
"1700022N22Rik",0.274033237593005,0.00346110262170957,0.007,0.011,1
"1110002J07Rik",0.861653311709854,0.00343695967985065,0.011,0.008,1
"Bcl6",0.66765097225835,0.00343438856123868,0.136,0.159,1
"Ufsp2",0.148292560029015,0.00341995899064873,0.346,0.414,1
"Zfp512",0.20473607790657,0.00341827357853192,0.033,0.05,1
"Gm28192",0.296922814366328,0.00341588961012121,0.007,0.009,1
"Zfp189",0.808206815661297,0.00341048929849036,0.011,0.008,1
"Cops7a",0.838628118291384,0.00340095902366175,0.121,0.115,1
"Mast4",0.901426392629887,0.00337921960560597,0.004,0.003,1
"Rrm2b",0.786364922178012,0.0033625232298625,0.062,0.058,1
"Ccne2",0.901426392629615,0.00334131516751677,0.004,0.003,1
"N4bp3",0.567493303856502,0.00332953707104507,0.004,0.002,1
"Trp53",2.38525269205091e-07,0.00330979527826641,0.103,0.22,0.0039964908855313
"4933429H19Rik",0.567493303856549,0.00330923283891798,0.004,0.002,1
"Rapgef4",0.567493303856292,0.00330583357496936,0.004,0.002,1
"Fgfr1",0.567493303856393,0.00330461879487401,0.004,0.002,1
"Gm12204",0.567493303856566,0.00330122342046188,0.004,0.002,1
"Tnfrsf18",0.783006783478094,0.00329863131449303,0.015,0.011,1
"B230217C12Rik",0.324460605586659,0.00329851754790979,0.015,0.009,1
"Ankrd27",0.905919020928864,0.00329722820713194,0.055,0.05,1
"Fam169b",0.567493303856363,0.00328940785291829,0.004,0.002,1
"Il2",0.953966764382107,0.00328587248604434,0.011,0.009,1
"Cdkl3",0.489782266375972,0.00328066919310921,0.011,0.006,1
"Zbtb24",0.146326758553536,0.00327862530202269,0.033,0.053,1
"Hdhd3",0.922914233551825,0.00327619028176662,0.007,0.006,1
"Hectd4",0.169956012875122,0.00325987219778581,0.018,0.035,1
"Neil2",0.192419063331878,0.00324795097336123,0.004,0,1
"Ncs1",0.567493303856521,0.00324042402703166,0.004,0.002,1
"Ankrd61",0.567493303856262,0.00323985752156742,0.004,0.002,1
"Gm50105",0.567493303856494,0.00323894590730058,0.004,0.002,1
"Slc14a1",0.567493303856479,0.00323380740432275,0.004,0.002,1
"Gm6583",0.567493303856639,0.00322820392977327,0.004,0.002,1
"Tmem39b",0.0640450499497277,0.00322609840733847,0.029,0.06,1
"Hdgfl3",0.567493303856342,0.00321510924234013,0.004,0.002,1
"D830024N08Rik",0.567493303856448,0.00321467178031585,0.004,0.002,1
"Pfdn4",0.000585340943221613,0.00319312509616232,0.206,0.303,1
"Rhod",0.90142639262932,0.00318270123823585,0.004,0.003,1
"Cryba1",0.56749330385658,0.00317897337406278,0.004,0.002,1
"Gm10277",0.56749330385653,0.00317843233040627,0.004,0.002,1
"D630023F18Rik",0.909455223589417,0.00317011137169635,0.011,0.011,1
"Jmjd4",0.28365811736393,0.00316130481447056,0.007,0.013,1
"Gpr31b",0.901426392629388,0.00315803143896443,0.004,0.003,1
"Pkmyt1",0.56749330385661,0.00315502676435563,0.004,0.002,1
"Pacs2",0.779716864072061,0.0031511523665132,0.162,0.181,1
"Gm28529",0.567493303856637,0.00314964215399765,0.004,0.002,1
"Gm17251",0.552840980966276,0.00314872482529114,0.007,0.011,1
"Icam2",0.00266625936177233,0.0031310045745207,0.033,0.063,1
"Casc1",0.567493303856526,0.00312511427661965,0.004,0.002,1
"Dnase1l1",0.0700914316339515,0.00311730202008764,0.25,0.324,1
"Unc13b",0.567493303856509,0.00311600550888099,0.004,0.002,1
"Mpst",0.794533545625212,0.00310436279815657,0.11,0.119,1
"Rras2",0.248709859726865,0.00310007888606436,0.004,0.006,1
"Gm49494",0.567493303856517,0.00309777245817354,0.004,0.002,1
"Etohd2",0.787342355935997,0.00308877226859142,0.007,0.008,1
"Garnl3",0.567493303856338,0.00308690233798672,0.004,0.002,1
"D830035M03Rik",0.567493303856505,0.0030740119632862,0.004,0.002,1
"Trim62",0.756183073967961,0.00303809446180356,0.007,0.008,1
"Gm16759",0.567493303856624,0.00303347807372902,0.004,0.002,1
"Gm15903",0.853175778011739,0.0030253145366217,0.007,0.005,1
"Gm15535",0.567493303856559,0.00299011934602377,0.004,0.002,1
"Kbtbd8",0.56749330385642,0.00298816202389785,0.004,0.002,1
"Uri1",0.155218946372286,0.00297195912978968,0.066,0.097,1
"Cnppd1",0.354399838007625,0.00296655273296786,0.246,0.289,1
"Gstm2",0.567493303856283,0.00295457525243503,0.004,0.002,1
"Lig4",0.552537389153161,0.00295174707821068,0.011,0.006,1
"Ms4a4a",0.0674050298900074,0.00289885497452919,0.162,0.209,1
"Rtca",0.320928872901095,0.00289658484022279,0.074,0.091,1
"Rnf24",0.757483404261151,0.00288728121382565,0.015,0.011,1
"Cep89",0.958427706091153,0.00288709049277877,0.015,0.013,1
"A930029G22Rik",0.58807710950754,0.00288221790712404,0.004,0.005,1
"Fam129c",0.901426392630455,0.0028631427539528,0.004,0.003,1
"Olfr46",0.567493303856498,0.00285976776078783,0.004,0.002,1
"Mmp28",0.901426392629638,0.002858406835563,0.004,0.003,1
"Aamdc",0.0790321112715844,0.00284232956965827,0.055,0.082,1
"Il11ra1",0.992343156178507,0.00283218071495289,0.048,0.047,1
"Pacsin1",0.811749597676654,0.0028164274952087,0.007,0.005,1
"Smtn",0.282912176819372,0.00280792320413398,0.004,0.006,1
"Gm48027",0.646502362746884,0.00280215174897087,0.004,0.005,1
"5930403N24Rik",0.56749330385645,0.00279109684478293,0.004,0.002,1
"Prkab2",0.988667798264797,0.00278504965034711,0.033,0.031,1
"C430049B03Rik",0.559525539388359,0.00278373364939646,0.022,0.014,1
"Clba1",0.97035226489224,0.00278197994815286,0.007,0.006,1
"Zfp870",0.395340036867826,0.00278193890418662,0.015,0.009,1
"4930448A20Rik",0.567493303856656,0.00275083961528295,0.004,0.002,1
"6530402F18Rik",0.715726932310369,0.00274244796549712,0.029,0.025,1
"Igsf23",0.567493303856309,0.00273438448731244,0.004,0.002,1
"Tgfb3",0.56749330385638,0.00271888540535621,0.004,0.002,1
"2310047D07Rik",0.567493303856353,0.00270621736778897,0.004,0.002,1
"Hbb-bt",0.567493303856479,0.00268559086182637,0.004,0.002,1
"Rsad1",0.833723677737377,0.00268346555218178,0.007,0.005,1
"1700056E22Rik",0.369370146972062,0.00266516284273753,0.011,0.006,1
"C030006K11Rik",0.958540923442237,0.00266145307123343,0.015,0.013,1
"4930481B07Rik",0.567493303856547,0.00263931652383311,0.004,0.002,1
"Armcx6",0.567493303856435,0.00263668235315751,0.004,0.002,1
"Tmem120b",0.901426392630069,0.00263393739223088,0.004,0.003,1
"Fam110a",0.152299092366575,0.00263387249034602,0.096,0.137,1
"4933406C10Rik",0.567493303856502,0.00262138337622986,0.004,0.002,1
"Hba-a1",0.826479212200268,0.00261752012147095,0.007,0.009,1
"Ptcd1",0.617813635912864,0.00261368947490685,0.033,0.027,1
"Gm6133",0.807921630665483,0.00259655639473573,0.007,0.008,1
"Cmss1",0.994560713284451,0.00258874358749625,0.029,0.028,1
"Srgap1",0.567493303856517,0.00258116595037981,0.004,0.002,1
"Klra3",0.567493303856464,0.00257466828812774,0.004,0.002,1
"Ddr1",0.567493303856431,0.00256828181600748,0.004,0.002,1
"Zhx3",0.785837899352894,0.00255410604406143,0.011,0.008,1
"9130221H12Rik",0.438258621185207,0.00255156070690498,0.015,0.019,1
"Gtf3c1",0.341625268032978,0.00254173970795984,0.059,0.085,1
"Gng3",0.56749330385649,0.0025343183438577,0.004,0.002,1
"Olfr433",0.567493303856374,0.00253093976817139,0.004,0.002,1
"Ephx2",0.567493303856441,0.00253086672696619,0.004,0.002,1
"Fam167a",0.56749330385638,0.0025302065483,0.004,0.002,1
"Rnf220",3.05503892681333e-05,0.00252379161311622,0.092,0.164,0.511871772187574
"Lrrc51",0.567493303856479,0.00251704654522457,0.004,0.002,1
"Gcat",0.409721244676284,0.00251139992235531,0.007,0.003,1
"Col9a3",0.820342943090651,0.00250609260416497,0.007,0.005,1
"Gm17749",0.567493303856559,0.00250175217423506,0.004,0.002,1
"Cbx2",0.567493303856446,0.00247118806462865,0.004,0.002,1
"Pkd1l2",0.936886962569052,0.00244605953320748,0.015,0.013,1
"Zfp418",0.567493303856427,0.00244542612698194,0.004,0.002,1
"Dus2",0.829974853684145,0.00242345922271179,0.029,0.025,1
"Zfp975",0.806125575231488,0.00241132329884869,0.007,0.005,1
"Slc39a3",0.147489973748031,0.00240765461698264,0.051,0.082,1
"Zscan25",0.901426392629819,0.00240502231165257,0.004,0.003,1
"Adgrv1",0.984032470120895,0.00239597169455948,0.007,0.006,1
"BC048403",0.581546324563261,0.00239200262190368,0.018,0.014,1
"Gm43061",0.972376503968763,0.00238971450416198,0.007,0.006,1
"Fam241a",0.0415951370020236,0.00238215891706073,0.202,0.264,1
"Mcm8",0.901426392630137,0.0023790106222716,0.004,0.003,1
"Map1b",0.567493303856519,0.00235312716239876,0.004,0.002,1
"Hnrnpab",5.79186104154698e-07,0.002345735901501,0.342,0.494,0.00970426317511196
"Gm44836",0.56749330385642,0.00232480298328691,0.004,0.002,1
"Ago1",0.718054030337609,0.00231644035159369,0.062,0.055,1
"Endog",0.90290184691337,0.00230957607022113,0.055,0.063,1
"4930589L23Rik",0.815274563228118,0.00230710076247433,0.007,0.005,1
"Sbf1",0.931026074009073,0.00229788976585105,0.103,0.11,1
"Gm43661",0.567493303856281,0.00229625719710748,0.004,0.002,1
"Tcim",0.567493303856593,0.0022958742298224,0.004,0.002,1
"Inppl1",0.965663942365529,0.00229570465240084,0.074,0.079,1
"Pced1a",0.95739499020773,0.00226793538184986,0.029,0.028,1
"Cdh11",0.567493303856393,0.00226757516183028,0.004,0.002,1
"Samd10",0.655156594771734,0.00226442212896894,0.007,0.009,1
"Gm16685",0.567493303856555,0.00226193323650867,0.004,0.002,1
"BC037704",0.984220366616925,0.0022577753852482,0.007,0.006,1
"Lrrc63",0.901426392630114,0.00225733733583669,0.004,0.003,1
"Peli3",0.567493303856456,0.00225172826166499,0.004,0.002,1
"Gm4890",0.805113204632503,0.00223767359267648,0.007,0.005,1
"Ptcd3",0.222916305929001,0.00223449089650575,0.04,0.057,1
"Gbgt1",0.90142639262882,0.00220719075066704,0.004,0.003,1
"Gm9796",0.567493303856656,0.00220204898210933,0.004,0.002,1
"Peg13",0.783253754915919,0.00219292121676473,0.026,0.022,1
"Gm5468",0.567493303856332,0.00218626683624675,0.004,0.002,1
"Gm34342",0.974294076067626,0.0021795525755955,0.007,0.006,1
"Slc25a32",0.0112104661191851,0.00217911879988469,0.026,0.052,1
"A430110L20Rik",0.901426392629024,0.00216571299785955,0.004,0.003,1
"Gm12992",0.801617430573375,0.00216342759500378,0.007,0.005,1
"Gm19967",0.901426392630296,0.00215018460017725,0.004,0.003,1
"Gm43062",0.567493303856502,0.00214859127347176,0.004,0.002,1
"Klhdc1",0.275819319364533,0.00214821854394759,0.011,0.019,1
"Gabpb1",0.116673464055067,0.00214480388376621,0.062,0.05,1
"Ppp3cc",0.970492563591477,0.00213069019479234,0.015,0.014,1
"Zfp579",0.983229790563089,0.00211745285986713,0.007,0.006,1
"Pigu",0.0220331081083619,0.00211051425728104,0.048,0.075,1
"6430562O15Rik",0.567493303856526,0.00210967499540089,0.004,0.002,1
"Fam222a",0.567493303856376,0.00210721166008246,0.004,0.002,1
"Gm17655",0.968675342814596,0.00209050772194626,0.011,0.009,1
"Rangrf",0.672976129513957,0.00208046363564427,0.004,0.005,1
"Dtwd2",0.828262904703409,0.00207164192109181,0.007,0.008,1
"Mcrip2",0.892206787625851,0.00206572753529338,0.015,0.016,1
"Zfp26",0.273799714952002,0.00206448416793996,0.048,0.068,1
"Mib2",0.569993626720409,0.00206448361858819,0.022,0.027,1
"4933417E11Rik",0.447344467576768,0.00204632167131616,0.007,0.003,1
"Tdrkh",0.680023169568223,0.00204156152371351,0.004,0.005,1
"Elovl6",0.385442857911676,0.00204046000520442,0.011,0.017,1
"Npff",0.979550985066196,0.00203854529041306,0.007,0.006,1
"Gm38832",0.668175136938703,0.00203730521918929,0.007,0.009,1
"Golga7",0.0679470888326284,0.00203159093176053,0.265,0.336,1
"Gm49077",0.567493303856437,0.00202777656333264,0.004,0.002,1
"Ccdc113",0.567493303856464,0.00201062940001034,0.004,0.002,1
"Madcam1",0.567493303856464,0.00201062940001034,0.004,0.002,1
"Msx1",0.567493303856464,0.00201062940001034,0.004,0.002,1
"Nedd4",0.567493303856464,0.00201062940001034,0.004,0.002,1
"Ppp1r1b",0.567493303856464,0.00201062940001034,0.004,0.002,1
"Rarres2",0.567493303856464,0.00201062940001034,0.004,0.002,1
"Vat1l",0.567493303856464,0.00201062940001034,0.004,0.002,1
"Gpsm1",0.56749330385653,0.00201020167462884,0.004,0.002,1
"Tspyl3",0.980400969919663,0.00200560309100088,0.007,0.006,1
"Prlr",0.567493303856441,0.00200229001409557,0.004,0.002,1
"Capn2",0.22118828909221,0.001993353559958,0.224,0.253,1
"Tnfrsf25",0.567493303856549,0.00199289677035071,0.004,0.002,1
"Gm47882",0.567493303856656,0.00198486442935869,0.004,0.002,1
"Zc3h11a",0.965977502186316,0.0019825332841175,0.011,0.009,1
"Zfp59",0.901426392630024,0.00197644825631973,0.004,0.003,1
"Gm17173",0.567493303856528,0.00196611918041728,0.004,0.002,1
"Klc2",0.618625262822269,0.00196141709007639,0.015,0.011,1
"9330104G04Rik",0.567493303856553,0.00195207296634331,0.004,0.002,1
"Gpam",0.982350822399813,0.00193973187580138,0.007,0.006,1
"Fap",0.777702200716192,0.00193934786893386,0.007,0.005,1
"Dusp9",0.567493303856321,0.00192732373643275,0.004,0.002,1
"Samd4",0.90142639263016,0.00190944811871143,0.004,0.003,1
"Map2k6",0.950487016432401,0.00188263303363321,0.011,0.011,1
"0610038B21Rik",0.762370017053409,0.00186478069227102,0.007,0.005,1
"Btbd8",0.567493303856418,0.00186118565884774,0.004,0.002,1
"Uchl1",0.567493303856464,0.00184517044809497,0.004,0.002,1
"Capns2",0.901426392629933,0.00182592389435831,0.004,0.003,1
"Tbc1d4",0.984043069385973,0.00182287954033623,0.007,0.006,1
"Chrm3",0.567493303856584,0.00181255667647868,0.004,0.002,1
"Cbr1",0.414766848252963,0.00180920213833224,0.059,0.077,1
"Zscan20",0.977581215017834,0.00178726502889862,0.007,0.006,1
"Stac3",0.901426392629161,0.00178187876959662,0.004,0.003,1
"H2-Q4",0.0418716078876685,0.00178019612671498,0.169,0.23,1
"Hmgb3",0.787299834787571,0.00177981018990023,0.007,0.005,1
"2200002D01Rik",0.983639718237182,0.00176599237890567,0.007,0.006,1
"Plp1",0.772065877966984,0.00173081019882806,0.007,0.005,1
"Zscan22",0.560244110082531,0.00172758554150115,0.015,0.011,1
"Kank2",0.567493303856521,0.00171872351279238,0.004,0.002,1
"Gm14391",0.56749330385665,0.00171485486372866,0.004,0.002,1
"Cdh24",0.901426392628775,0.00171406203599004,0.004,0.003,1
"Lca5",0.90142639262932,0.00171108680112349,0.004,0.003,1
"Mfsd9",0.701811940066921,0.00168996557466286,0.007,0.005,1
"Brip1",0.737246849281824,0.00168209944488064,0.007,0.005,1
"1700123M08Rik",0.5674933038563,0.00167922578019456,0.004,0.002,1
"Epm2a",0.295169686909406,0.00167528929937557,0.015,0.008,1
"Rab26",0.901426392629751,0.00164733433610727,0.004,0.003,1
"Uhrf1",0.567493303856429,0.00164340819231504,0.004,0.002,1
"4930524O07Rik",0.567493303856393,0.00161705494733691,0.004,0.002,1
"9430065F17Rik",0.901426392629456,0.00160546791022212,0.004,0.003,1
"Yipf2",0.49489110710093,0.00159931147658497,0.029,0.041,1
"Cplx2",0.567493303856435,0.00156294042115096,0.004,0.002,1
"4930515G01Rik",0.98422051527253,0.00154660028594933,0.007,0.006,1
"Cdkn1c",0.901273066107817,0.00154090216279482,0.007,0.008,1
"Mypop",0.716170287272971,0.0015401652991137,0.007,0.005,1
"D130017N08Rik",0.90142639262941,0.00153844367702176,0.004,0.003,1
"Ttc8",0.567493303856582,0.00152012245803531,0.004,0.002,1
"Tipin",0.98496161086711,0.00151710593430231,0.048,0.047,1
"Mrpl10",0.0133086275772719,0.00150233946998329,0.088,0.143,1
"Gm9776",0.972126828966309,0.00146217259077972,0.007,0.006,1
"Gm9887",0.912174244161279,0.00146027186160917,0.015,0.016,1
"Sec13",0.000276564695390709,0.00141446044944038,0.202,0.319,1
"BC017158",0.625324211864515,0.00139767163581735,0.018,0.014,1
"Ankrd10",0.356704138687498,0.00139616263930958,0.051,0.074,1
"Ndrg2",0.901426392629933,0.001391223669721,0.004,0.003,1
"Gorasp1",0.933738895608353,0.00138645468007143,0.015,0.013,1
"Unc13a",0.835146421749292,0.0013718929239344,0.018,0.016,1
"Rsbn1l",0.092805768782975,0.00135030250830515,0.239,0.305,1
"Pias4",0.987003038365401,0.00134698645896997,0.11,0.107,1
"Pou5f1",0.742859324424659,0.00134398718985409,0.004,0.005,1
"Slc22a18",0.901426392628956,0.00133825440806781,0.004,0.003,1
"Gm44067",0.567493303856406,0.00133744955304707,0.004,0.002,1
"Tmem38a",0.90278357674252,0.00132216419741195,0.011,0.009,1
"Spdya",0.567493303856424,0.00131865284804021,0.004,0.002,1
"BC030867",0.567493303856435,0.00130694584486647,0.004,0.002,1
"Ttc25",0.901426392629615,0.00128276829531181,0.004,0.003,1
"Ttc37",0.38635404275907,0.00127970205319762,0.037,0.05,1
"Rpusd1",0.026089074926182,0.00127946892460989,0.007,0.017,1
"Nrtn",0.901426392628775,0.00126611411275509,0.004,0.003,1
"Gm27184",0.901426392629978,0.00126075513220465,0.004,0.003,1
"Gm13091",0.684896730216268,0.00125606960345704,0.007,0.005,1
"Gm47484",0.665967538020126,0.00123912308607946,0.007,0.005,1
"Hist1h4m",0.901426392629956,0.00120615284202198,0.004,0.003,1
"Fut8",0.0117004738958889,0.00120449838210607,0.044,0.08,1
"Capza1",2.23335039859612e-07,0.00120212963035926,0.46,0.645,0.0037419785928478
"Ift88",0.35823559595463,0.00116595178306419,0.004,0.006,1
"Gm47815",0.907128061116705,0.00116593295568435,0.007,0.008,1
"Gm15232",0.874617679859521,0.00115058574189839,0.015,0.013,1
"Tm4sf5",0.90142639262932,0.00114226090415577,0.004,0.003,1
"Neo1",0.567493303856471,0.0011373687753597,0.004,0.002,1
"C130046K22Rik",0.567493303856429,0.00113592936897504,0.004,0.002,1
"Gm36028",0.901426392629842,0.00112575504105949,0.004,0.003,1
"Btbd6",0.533361896739913,0.00111895947281948,0.007,0.009,1
"Zmiz1os1",0.901426392629297,0.00111883542618775,0.004,0.003,1
"Gm45605",0.567493303856603,0.00111822392723076,0.004,0.002,1
"Nnt",0.937047159157335,0.00110325047233498,0.007,0.008,1
"Zfp606",0.997448283596452,0.00109691288460746,0.015,0.014,1
