"","gene","Mono/Mac 1","Microglia 1","Microglia 2","Granulocytes 1","Microglia 3","Granulocytes 2","Mono/Mac/DC","ILC/NKT/T/Tgd","Mono/Mac 2","ILC/NK","B Cells","Granulocytes 3","Monocytes","Basophils"
"1765","Shld1",0.13937185880198,0.169515381123961,0.0796965325828557,0.202535130117869,0.170478147211731,0.121749535960979,0.100609918592542,0.296778142837233,0.037285443599445,0.170628483654275,0.0510491986484282,0.099070092945687,0.278226315495906,0.171848283265172
"1766","Chgb",0.00272362846511173,0,0,0,0,0,0,0,0,0,0.044837693634303,0,0,0
"1767","Trmt6",0.116441020590233,0.318526403515869,0.240833959016837,0.212236856056964,0.220513017394773,0.261745055284037,0.165953297442253,0.200609599095507,0.201258366188895,0.358599440714745,0.220348821125887,0.098877211169539,0.337574331118389,0.0803283392493469
"1768","Mcm8",0.00716921619229003,0.00293152179922482,0.0395035506125557,0.00236995577204232,0.00586975635701551,0,0.00417167002236211,0.026084448613821,0,0,0,0,0,0
"1769","Crls1",0.0953595203754591,0.208397739665287,0.230934662498165,0.0810083939278865,0.184410153918816,0.0317033657376407,0.11069431225335,0.112987165211798,0.235388116128315,0.069735775528304,0.0223718973292333,0.0500129222633012,0.16548576549085,0.10762834513292
"1770","Bmp2",0.00384782869724482,0,0,0,0,0,0.00528684736741841,0,0.0395065975689118,0,0,0,0,0
"1771","Hao1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1772","Tmx4",0.199300323126863,1.19205860341066,0.257467962341461,0.425169723170424,0.749261870041261,0.13945379276375,0.146663451155536,0.223223158547965,0.459735068128107,0.358524872057944,0.104687535863861,0.235096219592383,0.16548576549085,0.500551315164503
"1773","Plcb1",0.270445699891614,0,0,0,0.00801577635606753,0.00800312322314014,0.0105200439031072,0,0.0141399539217859,0,0,0,0.22938051884819,0
"1774","Plcb4",0.00631581382103059,0.0268549815275209,0.00419690800742,0,0,0,0.013613224150333,0.15806828484938,0,0.155600399956692,0,0,0,0.30303676171253
"1775","Snap25",0.00545390925358357,0,0,0,0,0,0,0,0,0,0,0,0,0
"1776","Mkks",0.0380334968775624,0.0662593082170098,0.0583485353753773,0.0371576850297464,0.0594193792814764,0.0520354469434444,0.0299752111960985,0.00876110372032064,0.0254459757775424,0.0440559800036242,0.0373904394751355,0,0.112292121171327,0
"1777","Slx4ip",0.0914436061929697,0.183279016929948,0.0503731881633464,0.0993443128358928,0.121803107837676,0.0580237510206725,0.0692929671798118,0.132894851287386,0.0677710872375515,0.0420120542691223,0.0772501128203894,0.203998627017113,0.0640337515504445,0
"1778","Jag1",0.132761717795269,0.00359015248832966,0.0497731100546322,0.03680851824139,0.00378676449747863,0.0208716879859113,0.0469948232553134,0.0454673591967994,0.0274354540890228,0,0,0,0,0
"1779","Btbd3",0.00848842668683803,0.101360518797362,0.0396971492474239,0.00473595611247872,0.0645696002588501,0,0.0246779408905007,0,0.129509703954908,0,0,0,0,0
"1780","Tasp1",0.0137063315664212,0.0506931486853145,0.0453847760244198,0.0263570886439966,0.0157272113584106,0.0169163712742115,0.0345213700849145,0.193916787167519,0.00779082866791652,0.0857896113482026,0.0477135112263625,0,0,0.10762834513292
"1781","Esf1",0.232474047495395,0.371345862423043,0.267331452918768,0.171497978077453,0.334062243312265,0.172285081152697,0.371165370076246,0.549980311043653,0.503307772558602,0.555223556167828,0.372841116908523,0.161634291932609,0.594103251455635,0.414130997751553
"1782","Ndufaf5",0.0332352318023571,0.0210459735320408,0.0475181582750369,0.015023757865681,0.0402627238676019,0.0103166020441211,0.0772042927483957,0.0544714441918265,0.016171955433526,0,0.0325872117035638,0,0,0
"1783","Macrod2",0.044680737436874,0.0130845410480833,0.0224216962270869,0.127334213421795,0.0101438171384761,0.053985912463524,0.0377646947865423,0.0347661355566026,0.116550359515666,0.0164461161638621,0,0.142973129445406,0,0
"1784","Flrt3",0.121138516223354,0,0,0,0,0,0.100044124347012,0,0.00642829419101575,0,0,0,0,0
"1785","Kif16b",0.0557129152150903,0.0760967852788021,0.0471664813923327,0.0822571951808729,0.0717644232394131,0.00599007920110322,0.0371035338710111,0.0886801601951656,0.0703504885715929,0.0582086555252954,0.123666520900451,0.0136439304964652,0.0657950252399736,0.169587111904381
"1786","Snrpb2",0.722042400280606,0.702931588438337,0.546603254583336,0.0938181607964426,0.570590732654597,0.141534831869969,0.667159017138624,0.592598978220716,0.731900458795231,0.533202429787862,0.507205589905821,0.222268164371466,0.418811352539192,0.264745945214716
"1787","Pcsk2os1",0,0,0.0257322055183372,0,0,0,0,0,0,0,0,0,0,0
"1788","Pcsk2",0,0,0.0958528824226301,0,0,0,0,0,0,0,0,0,0,0
"1789","Bfsp1",0.0112297891022567,0.00314386576854102,0.0125710151378415,0,0,0,0,0,0,0,0,0,0,0
"1790","Dstn",1.0055476321737,1.08314775418315,1.29770620934233,1.30419824825498,1.04423293749802,1.46741664817785,0.615284127850428,0.32933127393123,0.755527448523458,0.244513691145922,0.235221903507361,0.935534316724426,0.897864343657202,0.399523062980125
"1791","Rrbp1",1.65846327364311,2.461640936397,1.71769158547348,1.14305453669207,2.36726628027362,0.819010246876239,1.24288237678704,0.672730851537893,2.1592872250655,0.766153528836458,0.810414506361241,1.3524838192311,1.32674124172582,0.784993964694581
"1792","Gm5535",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1793","Snx5",0.896820829259914,1.62778230456854,1.14738886718228,0.181490398794482,1.4007483709428,0.262816314516427,0.743584531429022,0.41130139864073,1.31312457774118,0.851833601610039,0.966796013503345,0.0894150028461031,0.404913582169349,0.176782363206132
"1794","Mgme1",0.116400786620598,0.329727714059126,0.0651011785413328,0.0329585384002521,0.1662655421448,0.0699005464891475,0.0340559256557377,0.0666747908900622,0.178325022290337,0.0504790672702968,0.08638112976596,0.0373906079035298,0,0
"1795","Kat14",0.0928645613394373,0.0840939176471261,0.110357476133604,0.0382240984545512,0.135830580572624,0.0464459649033579,0.0210051741402949,0.0612949779510964,0.0509951837589665,0.0118652800119239,0.133035232237953,0,0.112292121171327,0
"1796","Dzank1",0,0.00356024300867737,0.00551986837950114,0.00663422763109405,0.00421244987182541,0,0,0,0,0.0166411188752517,0,0,0,0
"1797","Polr3f",0.0530909066828673,0.251342389494964,0.0722084705526729,0.0630485924904891,0.174114756338487,0.0566237641570988,0.068540036197015,0.148017868865261,0.178531206504982,0.0876279628374953,0.201092221080433,0,0,0.10411541929847
"1798","Rbbp9",0.0396772010254639,0.160058027385785,0.0815623977752142,0.00441907635865368,0.114816654842416,0.00365646093785913,0.023435132984136,0.0213226947772715,0.107528010926893,0.0164461161638621,0.160668412766604,0,0,0
"1799","Sec23b",0.217524193020039,0.199249654400575,0.152719204210566,0.141300581220123,0.175765589098015,0.0487075625893669,0.209793945275042,0.18934881137114,0.326367554368452,0.236926205329633,0.226328077187584,0.0497367546941128,0.0934735665013131,0
"1800","Smim26",0.201263573602035,0.378847812561056,0.414268753156749,0.131950374125271,0.389346874868547,0.096300387921208,0.273412766169348,0.413582338617129,0.405381456109937,0.494884445162638,0.471771055164659,0,0.418158033685553,0
"1801","Dtd1",0.0608172351037555,0.0739419788446622,0.143680009815189,0.142935611169047,0.0638298381555968,0.0584691045995748,0.071040408853482,0.312934027178828,0.0894525628962106,0.189131796155212,0.302780501721021,0.0425476612556357,0.222060381191426,0
"1802","Slc24a3",0,0.154492763705419,0.0233279928878691,0.00770936569854255,0.0677834456417501,0,0,0,0.0441680126517722,0,0,0,0,0.134596984200621
"1803","Rin2",0.355652130298887,1.00331944814982,0.350788181353121,0.0490953694720153,0.744976973409009,0.0175315210882593,0.143209159668666,0.00687401315452929,0.566514013289164,0,0,0.0497367546941128,0.344830354685451,0
"1804","Naa20",0.423051249508035,0.580321549391574,0.686705656230427,0.252696443348248,0.625139176551214,0.279883328206612,0.40081613326975,0.612364540947039,0.436389766275962,0.561035507185989,0.386885173856071,0.200883636936674,0.213717395706016,0.562711459491708
"1805","Crnkl1",0.26437383910501,0.270517164047463,0.208569448844433,0.219255373948359,0.215778269339943,0.154950831877739,0.302169646469821,0.278231613020074,0.309815025337206,0.42704651725204,0.244510867850894,0.0782352534276327,0.395562988011643,0.478274213837969
"1806","Cfap61",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1807","Ralgapa2",0.105353867316189,0.110581160096664,0.0289957565441437,0.130821963370279,0.046859751874181,0.100604702341084,0.0583097315789509,0.133329324074841,0.120571128767893,0.194657602060073,0.170083555975833,0.0716198920073699,0,0
"1808","Kiz",0.0574655145792346,0.127858286421802,0.0567965674172463,0.045721089776112,0.0659109572695639,0.00816917917593467,0.0510104190881351,0.135375272967906,0.0119946742197981,0.0909228496635572,0.04819652512122,0.021213212360694,0,0
"1809","Xrn2",0.748025632850405,0.670458561955641,0.474662579461685,0.383448237586076,0.621800978864313,0.40259889151054,0.74566885862159,0.98511708531495,0.862947122373508,1.1738304908619,0.893331354699985,0.42292966552385,0.787882424884107,0.778612469595649
"1810","Thbd",0.248694297397703,0,0,0.0376944318286749,0,0.0494623205015791,0.0485208741422021,0,0.0725922273593633,0.0258162126910501,0.0988732219080576,0.0120490353447162,0.417626514864525,0
"1811","Cd93",0.887618427690125,0.0100446824697291,0.0511748255736566,0.182106351703202,0.0139948059993394,0.308510332027261,0.243749914274204,0.0299586218236432,0.625106161114524,0,0.235377674399081,0.0734894713233081,0.473893722767175,0.263234222351855
"1812","Nxt1",0.225501108763304,0.188348224449841,0.30597692648762,0.49175445457945,0.159176356605947,0.457045268247119,0.266036171275131,0.304567528763036,0.163226789141773,0.316315212918456,0.350028819584658,0.47424431826951,0.0871244024967245,0.144597384465452
"1813","Gzf1",0.118497108604785,0.194109476067267,0.0452304154510454,0.0648005108176966,0.134835949881696,0.172085184631975,0.0429605899744092,0.108636122176039,0.0835115538113401,0.154542256260576,0.0170424586162167,0,0.203503790370202,0.148151252163402
"1814","Napb",0,0.0745099602432162,0.00554898742690577,0,0.0745032438079781,0,0.00580145522084428,0.00855320141324057,0.00876991665368692,0,0,0,0,0
"1815","Cst3",3.01970226234461,6.09582243446607,4.83436863614628,2.98164181199529,5.85074084640671,2.15308180964812,3.87534119536225,1.92342745849988,4.5361375335663,1.61246020177391,1.89125288457233,2.73621601437414,4.20630736938868,2.17358522972786
"1816","Zfp120",0.195531558643262,0.438375293717712,0.110975836605693,0.101827694333586,0.317357818951172,0.0513166075421729,0.179315124806588,0.137721721441127,0.189890143775603,0.164033374734472,0.13523424089006,0.195748814318196,0.44106966105088,0.426203758167034
"1817","Zfp937",0.00196111410169502,0.0401359554696529,0.00283742547766661,0,0.0418843505131327,0,0.00539572826823921,0.0121731428677761,0,0,0,0,0,0
"1818","3300002I08Rik",0.00433632924972752,0.0408429119267415,0.038724703677121,0.00382447669322712,0.0453707573891915,0,0.0187497038962346,0.0147807493971501,0.0124951705982682,0,0.0510491986484282,0,0,0
"1819","Gm10130",0.0198105987545395,0.0360372959296909,0.0112438100874742,0,0.0222552195515566,0,0.00600909453338913,0.102089084195435,0.0126026895348227,0.197969335628889,0,0,0.112292121171327,0.374325590601061
"1820","Zfp442",0.00679920910056505,0.0580264348536542,0.0144218359121388,0.00331505935874007,0.0181890913252829,0,0.00586897152318476,0.0372047049408122,0,0.0801611885251894,0,0,0.0936759830091513,0
"1821","Cst7",0.0415540546952193,0.25350033600739,0.935091784353724,0.0370634240530453,0.692242692894035,0.0174726490207936,0.255649936749487,0.492430415424031,0.727290631529,1.04056142464611,0,0.0247260725055794,0,1.22708523644607
"1822","Apmap",0.0436089383398085,0.151991543697661,0.188184952511498,0.0383888959364858,0.183165029470541,0.0148710093987816,0.0694720018491499,0.120469829238481,0.0327433437423203,0.119797039648294,0.145172912149138,0.0345686804658866,0.0934735665013131,0.0803283392493469
"1823","Gm14123",0,0.00244116906700717,0,0,0.00372133469990781,0,0,0,0,0,0,0,0,0
"1824","Acss1",0.0171941187106136,0.287589443863655,0.10393997360347,0,0.254678392198594,0,0.0660508175971769,0.0997556817495867,0.128737105915029,0,0.120191537531439,0,0.475671083454924,0.144597384465452
"1825","E130215H24Rik",0.00447173521075981,0.0186045317958103,0.00681512843532791,0,0.046949201024872,0,0.0125590533625717,0.0341276971337045,0,0.0228117284656023,0,0,0.234817348451219,0.136922654046093
"1826","Entpd6",0.0541777489710918,0.220404272250929,0.0686338985400182,0.0242164267847568,0.132523748248491,0.0125449577195161,0.0608244333448523,0.195810433225011,0.0821589511517206,0.201709110227366,0.213972592854406,0,0.102449947079811,0.146198378570172
"1827","Pygb",0.0658640602320321,0.0866887978662039,0.109925705918078,0.0145917766259282,0.097585647780755,0.00383280858747956,0.0597330269728915,0.099634305922017,0.356950608535711,0.160315217117406,0.0640468201030116,0,0,0
"1828","Abhd12",0.45255107242606,1.90952720159363,1.62636999590798,0.115970988290799,1.95794832676267,0.0972813443672503,0.317927688220395,0.210649943255151,1.38328835760245,0.095025784598652,0.113471209526492,0.133914570689826,0.870391675503955,0
"1829","Gins1",0.0369260697143067,0.0580257203407279,0.153550284542394,0.0064763290691221,0.0675952704295836,0,0.0113042561352247,0,0.00878836810964488,0.0235914244237449,0,0,0.112292121171327,0
"1830","Ninl",0,0.102805775393695,0.0613306907393215,0,0.0318614096475565,0,0,0,0.087831926406091,0,0,0,0,0
"1831","Nanp",0.032119242761216,0.147233289768686,0.075144965588919,0.00740474979985837,0.116511860509228,0.0202847015186014,0.0792230414462051,0.143306844181962,0.0298719097293776,0.203651148047173,0.133021557021492,0,0,0
"1832","Nsfl1c",0.258985766002725,0.437876241930495,0.424655747980605,0.230419931123234,0.420532649488402,0.135726132558211,0.354956267034786,0.415986099266912,0.30004839575025,0.455874434033121,0.237375958040318,0.100646395009122,0.390308858252429,0
"1833","Gm14167",0.00663593552468111,0.00382409643840344,0.00337208967046358,0.0161866796823031,0.00685244838099591,0.0170397959281677,0.00956129333577859,0.0356844223498022,0,0.0274023529831348,0,0,0,0
"1834","Fkbp1a",0.889553928385332,0.540893923175424,0.768148818883685,0.302730182985533,0.511520148377043,0.360153005578452,0.805597828198819,1.08821616849502,0.762282090740353,0.787356069979196,0.521496365745081,0.133836983597208,0.616992067125251,0.0803283392493469
"1835","Sdcbp2",0,0,0,0,0,0.00625749810411826,0.0129944930462477,0.276750747760315,0.00909734820317253,0,0.0487492461401337,0,0,0
"1836","Snph",0,0.0136228972529296,0.0075460324196471,0,0.0132407212861933,0,0.00291301229184464,0,0,0,0,0,0,0
"1837","Psmf1",0.118061100392961,0.10490893436601,0.0886294417204247,0.052110419596444,0.121776485120431,0.0132925193636382,0.127509550034949,0.182624870590747,0.173114963663309,0.0977936856925473,0.107839709558077,0.165682576793483,0.111225716749258,0.277831935895263
"1838","Gm14154",0.0144677089130088,0.026472747873037,0.00545852883711894,0.0831236016779197,0,0.0176540973478424,0.0181675062444821,0.00999488590730984,0.00701176145989329,0,0,0,0,0
"1839","Fam110a",0.196516646467085,0.434510932362993,0.179093936829614,0.248065031454949,0.301956031640063,0.150089399490216,0.189325077439297,0.126780631886563,0.251653893885507,0.0118652800119239,0.0440087912119408,0.209056430517581,0.109677238880423,0.149873014350475
"1840","Slc52a3",0.0160151805453969,0,0,0,0.00340570784698274,0,0.00773192179911395,0.023828414999202,0,0,0,0,0.131617359387785,0
"1841","Srxn1",0.18602477218764,0.0109988658979923,0.152443582417594,0.250298242986956,0.031182072590024,0.76190619584519,0.113653616673481,0.043427787483501,0.0352617570079145,0,0,0.791339023776937,0.102449947079811,0.239850847756399
"1842","Csnk2a1",0.642121605629679,0.886383580860712,0.653044986556568,0.690630774497712,0.770428883399808,0.701646763991831,0.704593277317192,0.857141267210707,0.631854715323838,1.10197885962197,0.963398187766747,0.546224800951535,1.03277902979776,0.243391608854617
"1843","Tbc1d20",0.403033212684589,0.310353424182958,0.239663353843774,0.488258459267635,0.251123121602745,0.64885405550282,0.252854025793447,0.326913579030789,0.435204499080007,0.409031819124474,0.539507314368766,0.600733225366408,0.674930800820797,0.58385368660409
"1844","Rbck1",0.29838515310357,0.27922763085558,0.209355213336661,0.228080078529809,0.220925109029649,0.18316568080269,0.372090547511374,0.343985824785505,0.16837265323158,0.370050092531271,0.328189392336556,0.154668151825338,0.408548257593398,0.705802617538061
"1845","Trib3",0.0157983759143009,0,0.0122201280449079,0.0483681829469241,0,0.0320140204452416,0.0170952354400856,0.0179350272961731,0,0.0154924166318262,0.0319830773300793,0,0.0484466480098603,0.146198378570172
"1846","Sox12",0,0.00946088229398206,0.0048332902207445,0,0.00435172869158979,0,0,0.00480938485928962,0,0,0,0,0,0
"1847","Zcchc3",0.00503773754869574,0.0343731118050532,0,0,0.0396997083557139,0,0.0234370923472524,0,0,0,0.0459631277256269,0,0,0
"1848","6820408C15Rik",0,0,0.00467817709021193,0,0,0,0,0,0,0,0,0,0,0
"1849","H13",0.793471175759024,0.532815975393695,0.525438845740216,0.703703130674702,0.560672226075286,0.433283516246537,0.881998056897626,0.621765624915542,0.754168122611045,0.474696632119175,0.312405941116791,0.620087624061487,0.813463746322371,0.754857501420938
