"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Gemin2",0.000932479181930956,-0.0504254213494464,0.007,0.015,1,"Granulocytes 1","Gemin2"
"Nsun5",0.000942737733155636,-0.0356881450755837,0.002,0.01,1,"Granulocytes 1","Nsun5"
"Nemp2",0.00094399391850074,0.0616352706930562,0.03,0.014,1,"Granulocytes 1","Nemp2"
"Syne3",0.000944543546495041,-0.0581269449626804,0.011,0.02,1,"Granulocytes 1","Syne3"
"Gart",0.000946010206726996,-0.0614717143758296,0.009,0.02,1,"Granulocytes 1","Gart"
"Pqlc2",0.000948123785789902,-0.0690182791720622,0.013,0.027,1,"Granulocytes 1","Pqlc2"
"Wdr5",0.000949675390688565,-0.0530271134921707,0.013,0.024,1,"Granulocytes 1","Wdr5"
"Acot2",0.000950385325304151,-0.0507644326424853,0.003,0.014,1,"Granulocytes 1","Acot2"
"Gm16028",0.000952253930339689,0.0255413896100259,0.007,0.001,1,"Granulocytes 1","Gm16028"
"Elmo2",0.000954204483274208,-0.0584962406761414,0.014,0.025,1,"Granulocytes 1","Elmo2"
"Acad12",0.000963162995283858,-0.0422225644924871,0.003,0.013,1,"Granulocytes 1","Acad12"
"Yod1",0.000963366286499641,-0.0384198602350763,0.002,0.01,1,"Granulocytes 1","Yod1"
"Dennd1a",0.000963573284029875,-0.0236828494373222,0.001,0.009,1,"Granulocytes 1","Dennd1a"
"Zfp524",0.000964209621486443,-0.0751432864911269,0.021,0.033,1,"Granulocytes 1","Zfp524"
"Tmod1",0.000968707822944607,-0.0384344876539515,0.001,0.008,1,"Granulocytes 1","Tmod1"
"Pwwp3a",0.000970700322055524,-0.0466133385630217,0.005,0.017,1,"Granulocytes 1","Pwwp3a"
"Eps8",0.000970713182246813,0.00117279543421323,0.04,0.029,1,"Granulocytes 1","Eps8"
"Pelo",0.000973463443496203,-0.0575409506332265,0.009,0.019,1,"Granulocytes 1","Pelo"
"Gpr137c",0.000976316263099746,-0.0168976859020784,0.028,0.022,1,"Granulocytes 1","Gpr137c"
"Kidins220",0.000982702030983276,0.0265901672901185,0.058,0.04,1,"Granulocytes 1","Kidins220"
"Pi4ka",0.000983967758275083,-0.0549819628241207,0.023,0.03,1,"Granulocytes 1","Pi4ka"
"Ap5z1",0.000985022532311683,-0.0495114943575075,0.006,0.016,1,"Granulocytes 1","Ap5z1"
"Cmc4",0.000986142776261335,-0.0585443771162229,0.007,0.02,1,"Granulocytes 1","Cmc4"
"Btg1",0.000987405145502458,0.0466186831814754,0.948,0.938,1,"Granulocytes 1","Btg1"
"Tpgs2",0.000988679667581977,-0.0413235204969416,0.006,0.014,1,"Granulocytes 1","Tpgs2"
"Pstpip2",0.000991533933234092,-0.0778432299888601,0.034,0.049,1,"Granulocytes 1","Pstpip2"
"Nab2",0.00099917095990997,-0.00723919387930444,0.068,0.057,1,"Granulocytes 1","Nab2"
"Gm47601",0.00100061723658777,-0.0315792501873447,0.002,0.011,1,"Granulocytes 1","Gm47601"
"Mllt1",0.0010013539506415,-0.0494064462132311,0.006,0.016,1,"Granulocytes 1","Mllt1"
"Arl14ep",0.00100203512777056,-0.0321675773923821,0.003,0.013,1,"Granulocytes 1","Arl14ep"
"Togaram1",0.00100693251381152,-0.0398476203855744,0.004,0.013,1,"Granulocytes 1","Togaram1"
"Tmem35b",0.00101355107381086,-0.058422761393012,0.009,0.022,1,"Granulocytes 1","Tmem35b"
"Dhx37",0.0010136371681446,-0.0401634636725217,0.003,0.011,1,"Granulocytes 1","Dhx37"
"Gramd1c",0.00101466887499486,-0.0482113564795969,0.005,0.009,1,"Granulocytes 1","Gramd1c"
"Zmynd19",0.00101480303238052,-0.0322873154980891,0.001,0.009,1,"Granulocytes 1","Zmynd19"
"Zfp874a",0.00101601010371875,-0.0622478143107947,0.003,0.012,1,"Granulocytes 1","Zfp874a"
"Trib3",0.00101817644433298,-0.0622914689218365,0.015,0.023,1,"Granulocytes 1","Trib3"
"Crot",0.00102581580822304,-0.0297917753789697,0.001,0.008,1,"Granulocytes 1","Crot"
"Tubg1",0.00102642504906908,-0.0460017560042898,0.008,0.017,1,"Granulocytes 1","Tubg1"
"Thoc5",0.00102645825315348,-0.0505522616260734,0.004,0.014,1,"Granulocytes 1","Thoc5"
"Zfp141",0.00103027851604104,0.0214704634311559,0.016,0.006,1,"Granulocytes 1","Zfp141"
"Adnp2",0.00103494917399214,-0.0663532925477222,0.052,0.057,1,"Granulocytes 1","Adnp2"
"Dna2",0.00104251644771254,-0.0462123985248231,0.01,0.017,1,"Granulocytes 1","Dna2"
"Xrn1",0.00104750138864632,-0.0145834283790156,0.068,0.061,1,"Granulocytes 1","Xrn1"
"Cdan1",0.00104863238472359,-0.0350759466882102,0.002,0.01,1,"Granulocytes 1","Cdan1"
"Senp3",0.00104961347588474,-0.072963657265622,0.034,0.043,1,"Granulocytes 1","Senp3"
"Prcc",0.0010498623291161,-0.0449094736946186,0.005,0.016,1,"Granulocytes 1","Prcc"
"Lrp8",0.0010498921642653,-0.0709938260612644,0.012,0.021,1,"Granulocytes 1","Lrp8"
"Ttc13",0.00105127339712712,-0.0381168608418231,0.003,0.01,1,"Granulocytes 1","Ttc13"
"Fdxr",0.00106324275769393,-0.0689842455545724,0.014,0.022,1,"Granulocytes 1","Fdxr"
"Ddx56",0.00106474470879311,-0.0329890583262505,0.002,0.01,1,"Granulocytes 1","Ddx56"
"Nudt13",0.00106771196225334,-0.0630009959588356,0.009,0.02,1,"Granulocytes 1","Nudt13"
"Pi4k2a",0.0010704724436139,-0.0800151333028146,0.026,0.041,1,"Granulocytes 1","Pi4k2a"
"Rida",0.00108133713017,-0.0416782860782635,0.002,0.01,1,"Granulocytes 1","Rida"
"Tspan3",0.00108151094006942,-0.0289506034638009,0.004,0.015,1,"Granulocytes 1","Tspan3"
"Rusc2",0.00108480468883091,-0.029591932635525,0.003,0.014,1,"Granulocytes 1","Rusc2"
"Cmss1",0.00108745145100645,-0.0378940823110034,0.002,0.01,1,"Granulocytes 1","Cmss1"
"Phc2",0.0010904280015259,-0.045817082663304,0.045,0.044,1,"Granulocytes 1","Phc2"
"Tagap",0.00109688230147955,-0.000918774627460858,0.033,0.022,1,"Granulocytes 1","Tagap"
"Txndc16",0.0010987777297806,0.00775527356275022,0.022,0.012,1,"Granulocytes 1","Txndc16"
"Pla2g4a",0.00110105416764931,-0.0814348492656931,0.019,0.038,1,"Granulocytes 1","Pla2g4a"
"Pnpla6",0.00110334190524199,-0.0317685860732223,0.002,0.008,1,"Granulocytes 1","Pnpla6"
"3110082I17Rik",0.00110587067939582,-0.025963213122218,0.016,0.013,1,"Granulocytes 1","3110082I17Rik"
"Ago4",0.00110668014814487,0.00372351883248219,0.026,0.017,1,"Granulocytes 1","Ago4"
"Mtfmt",0.00110864183042028,-0.0412162310308029,0.003,0.012,1,"Granulocytes 1","Mtfmt"
"Cbfa2t2",0.0011099164085931,-0.0602273596590033,0.014,0.025,1,"Granulocytes 1","Cbfa2t2"
"Cog3",0.00111206701241639,-0.0747240790048499,0.021,0.036,1,"Granulocytes 1","Cog3"
"Tbrg4",0.0011122095172304,-0.0459368921115394,0.002,0.011,1,"Granulocytes 1","Tbrg4"
"Rxrb",0.00111387170656784,-0.0840280812091188,0.033,0.043,1,"Granulocytes 1","Rxrb"
"Map3k20",0.00111488471984792,-0.0940526880740135,0.028,0.049,1,"Granulocytes 1","Map3k20"
"Dynlt1b",0.00111825577876903,0.0195559465064331,0.012,0.003,1,"Granulocytes 1","Dynlt1b"
"Atp2a3",0.00111875949119946,-0.0473724037920107,0.008,0.014,1,"Granulocytes 1","Atp2a3"
"Hhex",0.0011277179762381,0.0260549278233724,0.038,0.025,1,"Granulocytes 1","Hhex"
"Zmat1",0.00112966658736106,-0.0559357656045496,0.019,0.022,1,"Granulocytes 1","Zmat1"
"Trabd",0.00113460212786276,-0.0695177625013505,0.065,0.072,1,"Granulocytes 1","Trabd"
"Pgrmc1",0.00113479268005372,-0.0505323871046848,0.047,0.047,1,"Granulocytes 1","Pgrmc1"
"Zcchc24",0.00114017678872071,-0.0106639442558935,0,0.005,1,"Granulocytes 1","Zcchc24"
"Tsen15",0.00114017678872082,-0.022453973930551,0,0.005,1,"Granulocytes 1","Tsen15"
"Zfp566",0.00114017678872092,-0.0248520093774431,0,0.005,1,"Granulocytes 1","Zfp566"
"Plcb1",0.00114017678872148,-0.0110470984834671,0,0.005,1,"Granulocytes 1","Plcb1"
"H2-DMb1",0.00114017678872148,-0.0265245990047306,0,0.005,1,"Granulocytes 1","H2-DMb1"
"Fra10ac1",0.00114017678872166,-0.0170282441163197,0,0.005,1,"Granulocytes 1","Fra10ac1"
"Adgrl2",0.00114017678872173,-0.0117543620959814,0,0.005,1,"Granulocytes 1","Adgrl2"
"1700028E10Rik",0.00114017678872173,-0.0218014989310239,0,0.005,1,"Granulocytes 1","1700028E10Rik"
"Ly86",0.00114017678872176,-0.0290577882291182,0,0.005,1,"Granulocytes 1","Ly86"
"Fbxl4",0.00114017678872204,-0.0149896130806232,0,0.005,1,"Granulocytes 1","Fbxl4"
"4930481A15Rik",0.00114324776386503,0.0237909682625023,0.032,0.018,1,"Granulocytes 1","4930481A15Rik"
"Lgals3bp",0.00114437352847735,-0.0343181305047816,0.004,0.015,1,"Granulocytes 1","Lgals3bp"
"Gimap9",0.00114575443746796,-0.0419012739429813,0.024,0.022,1,"Granulocytes 1","Gimap9"
"Ccr2",0.00114876349938248,-0.106906290430199,0.002,0.011,1,"Granulocytes 1","Ccr2"
"Pwwp2b",0.00114916192648594,-0.0125498373704681,0.038,0.03,1,"Granulocytes 1","Pwwp2b"
"Ptgs2os",0.0011493079443956,-0.0218613465317695,0.04,0.033,1,"Granulocytes 1","Ptgs2os"
"Paip2b",0.00115488175717301,-0.0591340758854533,0.008,0.019,1,"Granulocytes 1","Paip2b"
"Atp6v0a2",0.00116061572734492,-0.0472241494082669,0.023,0.029,1,"Granulocytes 1","Atp6v0a2"
"Ripk3",0.00116065042142491,-0.04878619503216,0.037,0.035,1,"Granulocytes 1","Ripk3"
"E230013L22Rik",0.00116271931129662,0.056867072576951,0.032,0.017,1,"Granulocytes 1","E230013L22Rik"
"Rfx1",0.00116505616447505,-0.0311503826346347,0.019,0.02,1,"Granulocytes 1","Rfx1"
"Gm15340",0.001166377793135,-0.0624840777631429,0.005,0.014,1,"Granulocytes 1","Gm15340"
"Gm9803",0.00116765195750352,-0.0262818370131319,0.001,0.009,1,"Granulocytes 1","Gm9803"
"Cdk5rap1",0.00117011214401296,-0.0352178765592295,0.002,0.01,1,"Granulocytes 1","Cdk5rap1"
"Fbxl22",0.00117435380823812,-0.0314296267725204,0.008,0.01,1,"Granulocytes 1","Fbxl22"
"Fbxo7",0.00117555820035754,-0.0628181512619241,0.012,0.025,1,"Granulocytes 1","Fbxo7"
"Pigp",0.00117941415388114,-0.0525573849828372,0.004,0.015,1,"Granulocytes 1","Pigp"
"Notch4",0.00118536873857776,-0.0259785854105227,0.002,0.012,1,"Granulocytes 1","Notch4"
"Tssc4",0.0011856495530536,-0.0654151272521551,0.017,0.031,1,"Granulocytes 1","Tssc4"
"Ncor2",0.00118584418630496,-0.057516303966872,0.011,0.024,1,"Granulocytes 1","Ncor2"
"Xpnpep3",0.00118695874635859,-0.070701444766891,0.011,0.024,1,"Granulocytes 1","Xpnpep3"
"Dusp12",0.00118797778529373,-0.0462868662761634,0.002,0.011,1,"Granulocytes 1","Dusp12"
"Fam53c",0.00119065852630733,-0.0277327209904324,0.036,0.031,1,"Granulocytes 1","Fam53c"
"Pigm",0.00119773453806254,-0.0641330183701146,0.028,0.037,1,"Granulocytes 1","Pigm"
"Psme4",0.00120058447602806,-0.0267679207011146,0.081,0.073,1,"Granulocytes 1","Psme4"
"Pecr",0.00120177590765035,-0.0481788206287123,0.005,0.012,1,"Granulocytes 1","Pecr"
"Rfc3",0.00120896827004456,-0.0476562134919361,0.002,0.01,1,"Granulocytes 1","Rfc3"
"Gm13571",0.00121102523391174,-0.0718605805979936,0.002,0.012,1,"Granulocytes 1","Gm13571"
"Nek4",0.00121328663871537,-0.0510917258739315,0.005,0.017,1,"Granulocytes 1","Nek4"
"Leng1",0.00121749241009212,-0.0700485237593885,0.025,0.036,1,"Granulocytes 1","Leng1"
"Gm11110",0.00122415904721009,-0.0589321646355813,0.009,0.023,1,"Granulocytes 1","Gm11110"
"Olfr56",0.00122444519562924,-0.0534792769494644,0.006,0.011,1,"Granulocytes 1","Olfr56"
"Tubgcp5",0.00122565247219169,-0.0427012976366565,0.002,0.012,1,"Granulocytes 1","Tubgcp5"
"Tnfsf13b",0.00123250535170293,-0.0119268727640064,0.017,0.012,1,"Granulocytes 1","Tnfsf13b"
"Tmem209",0.00123946411857861,-0.0430472588476325,0.002,0.011,1,"Granulocytes 1","Tmem209"
"Gm44658",0.00124158762974045,-0.032371839970048,0.014,0.015,1,"Granulocytes 1","Gm44658"
"Cyb5d1",0.00124384237370416,0.0240873600847369,0.023,0.01,1,"Granulocytes 1","Cyb5d1"
"Cnot10",0.00124412434027671,-0.0670209581996201,0.014,0.029,1,"Granulocytes 1","Cnot10"
"Tanc1",0.00124424207178056,-0.0514478535465295,0.008,0.018,1,"Granulocytes 1","Tanc1"
"Idi1",0.00124579712981399,-0.0616549616376256,0.005,0.017,1,"Granulocytes 1","Idi1"
"Zkscan1",0.00124974735566524,-0.0767973875919683,0.023,0.034,1,"Granulocytes 1","Zkscan1"
"Eva1b",0.00125021057253745,-0.0650064733168622,0.012,0.027,1,"Granulocytes 1","Eva1b"
"Mfhas1",0.00125488256930542,-0.0248047961815643,0.001,0.009,1,"Granulocytes 1","Mfhas1"
"Coq7",0.0012611458388863,-0.0417170914669834,0.003,0.011,1,"Granulocytes 1","Coq7"
"Riok2",0.00126308370948521,-0.069966967392558,0.028,0.038,1,"Granulocytes 1","Riok2"
"Fam220a.1",0.00126325564594266,-0.0295829123262402,0.008,0.008,1,"Granulocytes 1","Fam220a.1"
"Ago1",0.00126694491238957,-0.0378101249101441,0.003,0.012,1,"Granulocytes 1","Ago1"
"Ift80",0.00127050801341201,-0.0522557504400784,0.016,0.02,1,"Granulocytes 1","Ift80"
"A630001O12Rik",0.00127314967193094,0.0307006713022884,0.042,0.026,1,"Granulocytes 1","A630001O12Rik"
"Nup107",0.00127766377922727,-0.039428894329374,0.002,0.011,1,"Granulocytes 1","Nup107"
"4931406C07Rik",0.00127948963936939,-0.0504515376757639,0.005,0.014,1,"Granulocytes 1","4931406C07Rik"
"Fam49a",0.00128227726332817,-0.0565281896920791,0.012,0.02,1,"Granulocytes 1","Fam49a"
"Tal2",0.00128589490004939,-0.0354776299366505,0.013,0.013,1,"Granulocytes 1","Tal2"
"Elmod2",0.00128623773257522,-0.049697832669766,0.033,0.033,1,"Granulocytes 1","Elmod2"
"Matk",0.00128968327132585,-0.0567453950752325,0.005,0.014,1,"Granulocytes 1","Matk"
"Arhgef6",0.00129334593659229,-0.086643721091443,0.029,0.039,1,"Granulocytes 1","Arhgef6"
"Nhsl2",0.00129414093007585,-0.0501088569144165,0.006,0.014,1,"Granulocytes 1","Nhsl2"
"Tceal8",0.00129579470781348,-0.0729421542144909,0.009,0.022,1,"Granulocytes 1","Tceal8"
"Mfsd13a",0.00130655508376907,-0.035151121320256,0.002,0.012,1,"Granulocytes 1","Mfsd13a"
"Gm35769",0.00130762844810842,-0.0124213863691326,0.012,0.006,1,"Granulocytes 1","Gm35769"
"Ubr2",0.00131053550464999,-0.0768508927770329,0.072,0.08,1,"Granulocytes 1","Ubr2"
"Rnaseh2a",0.00131113629536919,-0.0285717006229277,0.001,0.008,1,"Granulocytes 1","Rnaseh2a"
"Slc25a44",0.00131755776564091,-0.0252878938080097,0.026,0.022,1,"Granulocytes 1","Slc25a44"
"Cep85l",0.00132147655432869,-0.059363528845314,0.016,0.022,1,"Granulocytes 1","Cep85l"
"Mcub",0.00133027750977903,-0.0647877335489102,0.022,0.039,1,"Granulocytes 1","Mcub"
"Klhl11",0.00134090758631499,-0.0368451887048172,0.002,0.009,1,"Granulocytes 1","Klhl11"
"Rprd1b",0.00134189844219946,-0.0419812034672289,0.038,0.039,1,"Granulocytes 1","Rprd1b"
"Dnajc4",0.00134610808593465,-0.0719909225025597,0.039,0.05,1,"Granulocytes 1","Dnajc4"
"Zfp217",0.00134960189911099,-0.0495032490150357,0.041,0.042,1,"Granulocytes 1","Zfp217"
"Gm13479",0.00135354264487509,-0.0594036965176609,0.004,0.012,1,"Granulocytes 1","Gm13479"
"Col15a1",0.00136047875541078,-0.0480594073570154,0.002,0.01,1,"Granulocytes 1","Col15a1"
"Mettl14",0.00136547065661885,-0.0504959886798624,0.006,0.019,1,"Granulocytes 1","Mettl14"
"Gipc1",0.00136764460237056,-0.0614496440061063,0.014,0.028,1,"Granulocytes 1","Gipc1"
"Crtam",0.00137033461157555,-0.0520389398200748,0.002,0.01,1,"Granulocytes 1","Crtam"
"Cxadr",0.00138074279929134,0.0203538176854499,0.02,0.01,1,"Granulocytes 1","Cxadr"
"Etv3",0.00138357133856465,0.0221610847205732,0.069,0.05,1,"Granulocytes 1","Etv3"
"Rhbdd3",0.00139675469940083,-0.0610413941580914,0.01,0.021,1,"Granulocytes 1","Rhbdd3"
"Spsb3",0.00139966343856321,-0.0528455772807375,0.051,0.053,1,"Granulocytes 1","Spsb3"
"Rbbp7",0.00140631278459146,-0.0829646846342546,0.028,0.046,1,"Granulocytes 1","Rbbp7"
"Stk35",0.00140910445152427,-0.0471061278296915,0.012,0.02,1,"Granulocytes 1","Stk35"
"Slc4a1ap",0.00141171612855346,-0.0412317963383605,0.031,0.029,1,"Granulocytes 1","Slc4a1ap"
"Gm20544",0.00141580523286107,0.00879868021755883,0.009,0.002,1,"Granulocytes 1","Gm20544"
"Fam3a",0.00142421817486951,-0.0422772794417654,0.009,0.017,1,"Granulocytes 1","Fam3a"
"Ctnnd1",0.00142460992851849,-0.0328605499979436,0.002,0.012,1,"Granulocytes 1","Ctnnd1"
"Fam136a",0.00142927008197606,-0.0391647534626465,0.002,0.011,1,"Granulocytes 1","Fam136a"
"Zbtb17",0.00142944115001328,-0.0587746937373642,0.019,0.029,1,"Granulocytes 1","Zbtb17"
"Zfp160",0.00143432599583443,-0.0660503419125464,0.012,0.024,1,"Granulocytes 1","Zfp160"
"Sco2",0.00143636038639355,-0.0245348300616589,0.001,0.009,1,"Granulocytes 1","Sco2"
"Abcd3",0.00144656851812256,-0.036997210262508,0.002,0.011,1,"Granulocytes 1","Abcd3"
"Galnt1",0.00144747849195805,-0.0569453153800785,0.015,0.028,1,"Granulocytes 1","Galnt1"
"Ttc17",0.00144853015784234,-0.0473787533593317,0.019,0.026,1,"Granulocytes 1","Ttc17"
"Rab37",0.00145421735596525,-0.0384554326498382,0.01,0.015,1,"Granulocytes 1","Rab37"
"Zfp68",0.00145901941278769,-0.0157992148297108,0.049,0.04,1,"Granulocytes 1","Zfp68"
"Bop1",0.00146381535609789,-0.0490072349779992,0.009,0.019,1,"Granulocytes 1","Bop1"
"Gbp9",0.00147903284313481,0.00997374967732874,0.03,0.017,1,"Granulocytes 1","Gbp9"
"Efl1",0.00148026738859932,-0.0320286102576515,0.002,0.01,1,"Granulocytes 1","Efl1"
"Cmc2",0.00149036090339374,-0.046936375022068,0.022,0.024,1,"Granulocytes 1","Cmc2"
"Ctnnbip1",0.00149333460833592,0.0201894017577951,0.054,0.039,1,"Granulocytes 1","Ctnnbip1"
"Ppp6r1",0.00150032781243154,-0.0539069332732479,0.076,0.072,1,"Granulocytes 1","Ppp6r1"
"A930037H05Rik",0.00150303396051674,0.00750045290070601,0.029,0.018,1,"Granulocytes 1","A930037H05Rik"
"Snrnp35",0.00150737380790057,-0.066053210244525,0.013,0.024,1,"Granulocytes 1","Snrnp35"
"Meig1",0.0015097232960006,0.0318998348353617,0.027,0.014,1,"Granulocytes 1","Meig1"
"Wipi1",0.00151669921810383,-0.0397247596777066,0.06,0.058,1,"Granulocytes 1","Wipi1"
"Kri1",0.00151823811651978,-0.0671689533233819,0.012,0.029,1,"Granulocytes 1","Kri1"
"Fcsk",0.00152212364528722,-0.0289043644700092,0.001,0.008,1,"Granulocytes 1","Fcsk"
"Ubqln4",0.00152237426521121,-0.0496064333533956,0.011,0.019,1,"Granulocytes 1","Ubqln4"
"Gm4070",0.00152303132606119,0.0150243341046559,0.033,0.019,1,"Granulocytes 1","Gm4070"
"Aldh1l2",0.00152474662071629,-0.019360008021149,0,0.005,1,"Granulocytes 1","Aldh1l2"
"Gm17552",0.00152474662071646,-0.0216678682356106,0,0.005,1,"Granulocytes 1","Gm17552"
"Crtap",0.00152474662071662,-0.019031330512754,0,0.005,1,"Granulocytes 1","Crtap"
"Tpbg",0.00152474662071683,-0.0244324731324582,0,0.005,1,"Granulocytes 1","Tpbg"
"3110009E18Rik",0.00152474662071688,-0.0194120338106179,0,0.005,1,"Granulocytes 1","3110009E18Rik"
"Tnfsf13",0.00152474662071702,-0.0153795029754375,0,0.005,1,"Granulocytes 1","Tnfsf13"
"Tada2a",0.0015247466207173,-0.0172179798483251,0,0.005,1,"Granulocytes 1","Tada2a"
"Def8",0.0015247466207174,-0.0218170765007144,0,0.005,1,"Granulocytes 1","Def8"
"Dusp18",0.00152474662071787,-0.0191677066711113,0,0.005,1,"Granulocytes 1","Dusp18"
"Plxna1",0.00152474662071801,-0.0140590777770979,0,0.005,1,"Granulocytes 1","Plxna1"
"Gm17122",0.00152527123507028,0.0113127438185329,0.01,0.003,1,"Granulocytes 1","Gm17122"
"Apopt1",0.00152890049004262,-0.0588666028542619,0.012,0.022,1,"Granulocytes 1","Apopt1"
"Gm9949",0.00153281384405242,-0.0419226745419984,0.009,0.012,1,"Granulocytes 1","Gm9949"
"Fgd6",0.00153836962975476,-0.0844148472026855,0.019,0.036,1,"Granulocytes 1","Fgd6"
"Cdc16",0.00154087645656999,-0.0330512904573873,0.002,0.01,1,"Granulocytes 1","Cdc16"
"Eef1aknmt",0.00154217056522837,0.0157260709727645,0.015,0.005,1,"Granulocytes 1","Eef1aknmt"
"Sco1",0.00154233570383375,-0.0341812904100182,0.002,0.01,1,"Granulocytes 1","Sco1"
"A630072M18Rik",0.00154839697580133,-0.045086322257563,0.026,0.026,1,"Granulocytes 1","A630072M18Rik"
"Sec23b",0.00155216686924554,-0.00754809685196675,0.037,0.028,1,"Granulocytes 1","Sec23b"
"Gm14010",0.00155414512204356,-0.0617388097197754,0.03,0.037,1,"Granulocytes 1","Gm14010"
"Acadvl",0.0015626618220608,-0.079750599039474,0.027,0.043,1,"Granulocytes 1","Acadvl"
"Rab40c",0.00156388083613452,-0.0534688830183778,0.012,0.023,1,"Granulocytes 1","Rab40c"
"Kctd5",0.00156771253936692,-0.0619961446655769,0.012,0.026,1,"Granulocytes 1","Kctd5"
"Polr3k",0.00157471067090829,-0.0284500981101918,0.002,0.01,1,"Granulocytes 1","Polr3k"
"Haus4",0.00157490751522984,-0.0367191572197143,0.004,0.01,1,"Granulocytes 1","Haus4"
"Cnbd2",0.00157990784512084,-0.0520057923297272,0.019,0.024,1,"Granulocytes 1","Cnbd2"
"Wrn",0.00158221011271946,-0.0390487708277556,0.044,0.044,1,"Granulocytes 1","Wrn"
"Tut1",0.00159211358268657,-0.0659186187752885,0.009,0.02,1,"Granulocytes 1","Tut1"
"Pmepa1",0.00159836222992826,-0.0255567359963648,0.001,0.009,1,"Granulocytes 1","Pmepa1"
"Tdp2",0.00159991347227472,-0.0630075327661299,0.012,0.027,1,"Granulocytes 1","Tdp2"
"Slc52a2",0.00160620195698494,-0.0278110645495714,0.002,0.01,1,"Granulocytes 1","Slc52a2"
"Ogg1",0.00160638333661589,-0.0290552599238864,0.001,0.008,1,"Granulocytes 1","Ogg1"
"Fto",0.00161274028217134,-0.0303660039820821,0.005,0.017,1,"Granulocytes 1","Fto"
"Heatr5a",0.00161509084541591,-0.0553179793921679,0.015,0.022,1,"Granulocytes 1","Heatr5a"
"Atxn7l2",0.00161605646454173,-0.0347904219789184,0.002,0.01,1,"Granulocytes 1","Atxn7l2"
"Gstt2",0.00163281522704873,-0.0390178015320618,0.002,0.01,1,"Granulocytes 1","Gstt2"
"Stoml1",0.00164232225077709,-0.0273668063762371,0.002,0.01,1,"Granulocytes 1","Stoml1"
"Vps39",0.00164662976747352,-0.0655538103297194,0.024,0.035,1,"Granulocytes 1","Vps39"
"Gmpr2",0.00164708190749382,-0.0502898506041475,0.009,0.017,1,"Granulocytes 1","Gmpr2"
"Txnrd2",0.00165060235331512,-0.0492009992857475,0.007,0.019,1,"Granulocytes 1","Txnrd2"
"Mtif3",0.00165123478770292,-0.042459373035676,0.005,0.018,1,"Granulocytes 1","Mtif3"
"Ndufaf2",0.00166060543968476,-0.0596122896630444,0.006,0.019,1,"Granulocytes 1","Ndufaf2"
"BC029722",0.00166207550780455,-0.0441507843991376,0.013,0.02,1,"Granulocytes 1","BC029722"
"Gm13073",0.00166328616834064,0.00738733294922132,0.005,0,1,"Granulocytes 1","Gm13073"
"L3mbtl3",0.00166374417354011,-0.0193312031363831,0.027,0.023,1,"Granulocytes 1","L3mbtl3"
"Gm43305",0.00166533580076455,-0.0290332501839031,0.002,0.01,1,"Granulocytes 1","Gm43305"
"Acpp",0.00167247992043542,-0.00695689463936066,0.024,0.018,1,"Granulocytes 1","Acpp"
"Hyls1",0.00168121610179237,-0.0356787057182924,0.002,0.01,1,"Granulocytes 1","Hyls1"
"Abl1",0.00168219757035653,-0.0522568763776732,0.01,0.022,1,"Granulocytes 1","Abl1"
"Cep295",0.00168715649559865,-0.0794235471657411,0.022,0.036,1,"Granulocytes 1","Cep295"
"Smc1a",0.00169087999791967,-0.052620274041514,0.053,0.053,1,"Granulocytes 1","Smc1a"
"Zfp651",0.00169891583816876,0.0154268177652716,0.009,0.002,1,"Granulocytes 1","Zfp651"
"Pabpc1l",0.00170362698927637,-0.0357599056367599,0.012,0.013,1,"Granulocytes 1","Pabpc1l"
