"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Tmem230.4",3.04568573575676e-09,-0.0843883148958378,0.137,0.081,4.20578743250651e-05,"C7","Tmem230"
"1600014C10Rik.6",3.04760462981114e-09,-0.00682933766080324,0.18,0.089,4.20843723330621e-05,"C7","1600014C10Rik"
"Ocel1.3",3.07187905148019e-09,0.0313884985053879,0.12,0.045,4.24195778218899e-05,"C7","Ocel1"
"Emilin2.7",3.08099759502365e-09,0.546234935168477,0.765,0.558,4.25454957896816e-05,"C7","Emilin2"
"Slc30a5.3",3.09625534472442e-09,0.0646633438439393,0.098,0.025,4.27561900552996e-05,"C7","Slc30a5"
"Cog3.3",3.1022933374843e-09,0.0658886051310754,0.104,0.03,4.28395686973207e-05,"C7","Cog3"
"Anapc4.4",3.11239402469673e-09,0.136025765492385,0.115,0.027,4.29790490870372e-05,"C7","Anapc4"
"Ppt1.6",3.11700529079254e-09,-0.0821575842459246,0.333,0.237,4.30427260605542e-05,"C7","Ppt1"
"Gps2.5",3.14288118707362e-09,-0.0316790264642389,0.169,0.091,4.34000463122996e-05,"C7","Gps2"
"Btbd7.2",3.16878241219892e-09,-0.13600475126093,0.251,0.165,4.37577163300548e-05,"C7","Btbd7"
"Thoc3.5",3.17072630141121e-09,0.109931127458271,0.115,0.032,4.37845594961874e-05,"C7","Thoc3"
"Icam1.4",3.23925395580102e-09,-0.808126823671857,0.191,0.252,4.47308578756563e-05,"C7","Icam1"
"Uggt1.4",3.30088061966354e-09,0.101459122845333,0.137,0.045,4.55818604769339e-05,"C7","Uggt1"
"Snx30.4",3.31917652507935e-09,0.0619398926154367,0.066,0.01,4.58345086348208e-05,"C7","Snx30"
"Nap1l4.4",3.36981574628263e-09,-0.322192813464805,0.322,0.293,4.65337856404168e-05,"C7","Nap1l4"
"Vars.2",3.37173731652271e-09,0.112806124670147,0.055,0.002,4.65603206038622e-05,"C7","Vars"
"Tufm.3",3.37578238394517e-09,0.0913222599031045,0.071,0.008,4.66161789398989e-05,"C7","Tufm"
"Cdc42se2.2",3.3945961445222e-09,-0.127101560452983,0.251,0.173,4.68759781597071e-05,"C7","Cdc42se2"
"Tceal8.1",3.41901390882057e-09,0.0615750174114329,0.082,0.017,4.72131630669032e-05,"C7","Tceal8"
"B3gnt2.3",3.47935896234619e-09,-0.188763218273459,0.257,0.19,4.80464679110386e-05,"C7","B3gnt2"
"Nufip2.5",3.49140394466137e-09,-0.36169187236161,0.279,0.256,4.82127970718289e-05,"C7","Nufip2"
"Ccdc28b.1",3.50409144516967e-09,0.110660564772751,0.06,0.003,4.83879987663479e-05,"C7","Ccdc28b"
"Phf20.4",3.50936875152153e-09,0.0523951399052763,0.148,0.055,4.84608730897608e-05,"C7","Phf20"
"Ly96.4",3.53198298123797e-09,-0.215574411645799,0.202,0.153,4.87731529879152e-05,"C7","Ly96"
"Rbmxl1.5",3.53543999671576e-09,0.0994463973893019,0.137,0.047,4.8820890914648e-05,"C7","Rbmxl1"
"Sirpb1b.7",3.54166147878709e-09,-0.571245036109824,0.055,0.186,4.89068033605709e-05,"C7","Sirpb1b"
"Cd82.4",3.58465828771082e-09,-0.535403378737354,0.191,0.287,4.95005462949987e-05,"C7","Cd82"
"Actn1.5",3.64121587719338e-09,-0.470382769722045,0.224,0.269,5.02815500481634e-05,"C7","Actn1"
"Rnh1.6",3.654994521303e-09,-0.266961793481739,0.596,0.513,5.04718193446732e-05,"C7","Rnh1"
"Zfyve21.2",3.6723971183586e-09,0.0986028343681024,0.06,0.004,5.0712131807414e-05,"C7","Zfyve21"
"Inf2.5",3.70964944967519e-09,0.0667552547866284,0.131,0.048,5.12265492505647e-05,"C7","Inf2"
"Asap1.4",3.75491420548727e-09,-0.0335673652327939,0.224,0.136,5.18516102635737e-05,"C7","Asap1"
"Ubac2.1",3.75968623264805e-09,0.153673411518578,0.131,0.038,5.19175071866369e-05,"C7","Ubac2"
"Fubp1.4",3.76773568893774e-09,0.148687520363827,0.262,0.129,5.20286621285412e-05,"C7","Fubp1"
"Snapc1.4",3.78257968304187e-09,0.0885263793503213,0.339,0.194,5.22336428431252e-05,"C7","Snapc1"
"Hikeshi.4",3.85628837261777e-09,0.0849708764591668,0.142,0.053,5.32514861374788e-05,"C7","Hikeshi"
"Fuom.1",3.87670586167643e-09,0.117158671730113,0.055,0.002,5.35334312438898e-05,"C7","Fuom"
"Tent5a.5",3.90584816163355e-09,0.176504608081117,0.197,0.076,5.39358572639977e-05,"C7","Tent5a"
"Lck.1",3.93763344016009e-09,0.261744545092413,0.049,0.002,5.43747801751707e-05,"C7","Lck"
"Pcmt1.5",3.94461372939469e-09,0.113800917593554,0.257,0.137,5.44711709892113e-05,"C7","Pcmt1"
"Rpe.4",3.96164327313044e-09,0.0848269601027469,0.148,0.051,5.47063319586583e-05,"C7","Rpe"
"Uba5.3",3.96300102255433e-09,0.0820804877302352,0.142,0.051,5.47250811204528e-05,"C7","Uba5"
"Bckdk",3.9661180636487e-09,0.106608997407895,0.055,0.002,5.4768124340925e-05,"C7","Bckdk"
"Slc35e4.1",3.96718981949319e-09,0.091355707285373,0.082,0.015,5.47829242173814e-05,"C7","Slc35e4"
"Nt5m.2",3.97309145836145e-09,0.101013066325259,0.055,0.003,5.48644199485132e-05,"C7","Nt5m"
"Bcl2a1d.4",3.97621976743392e-09,0.167128164837209,0.175,0.065,5.4907618768495e-05,"C7","Bcl2a1d"
"Mrps15.4",3.9906371323736e-09,0.0875109828645229,0.131,0.044,5.51067081609471e-05,"C7","Mrps15"
"Pml.1",4.01627660061137e-09,0.101348274800514,0.082,0.013,5.54607635778424e-05,"C7","Pml"
"Mtx1.2",4.11578103006319e-09,0.0974379944973912,0.082,0.014,5.68348202441425e-05,"C7","Mtx1"
"Ebpl",4.1254990280541e-09,0.1301318841009,0.06,0.004,5.6969016078399e-05,"C7","Ebpl"
"Hscb.5",4.13614098783651e-09,0.0461443412974369,0.109,0.039,5.71159709010343e-05,"C7","Hscb"
"Ctbp2.3",4.19166091520863e-09,0.204946101651536,0.142,0.036,5.78826455781159e-05,"C7","Ctbp2"
"Taf4.3",4.21492729592203e-09,0.104037877724961,0.104,0.026,5.82039310293874e-05,"C7","Taf4"
"Zfp52.2",4.22829367789735e-09,0.0678827769610968,0.153,0.066,5.83885073980845e-05,"C7","Zfp52"
"Aldoc.3",4.22887483990206e-09,0.199992372000595,0.148,0.048,5.83965326642076e-05,"C7","Aldoc"
"Hacd4.5",4.24503902342231e-09,0.197883364022548,0.126,0.027,5.86197438744387e-05,"C7","Hacd4"
"Armc8.1",4.32608861603832e-09,0.106637256649908,0.104,0.022,5.97389576988732e-05,"C7","Armc8"
"Map4k5.1",4.33595949762842e-09,0.0896425637248403,0.066,0.006,5.98752647027509e-05,"C7","Map4k5"
"Nit1.3",4.35021677097631e-09,-0.15097075258224,0.131,0.094,6.00721433904119e-05,"C7","Nit1"
"Bach2",4.38801981155616e-09,0.10919457774612,0.038,0,6.0594165577779e-05,"C7","Bach2"
"Arih2.4",4.40019749903626e-09,-0.382102763136773,0.235,0.244,6.07623272641917e-05,"C7","Arih2"
"Dnajb11.5",4.46149389049188e-09,0.116428303234882,0.197,0.087,6.16087691338024e-05,"C7","Dnajb11"
"Arfrp1.4",4.47492239792461e-09,0.156993925543147,0.191,0.081,6.17942033929409e-05,"C7","Arfrp1"
"Suclg2",4.51369841720825e-09,0.101464947890475,0.049,0.002,6.23296614432287e-05,"C7","Suclg2"
"Apobec1.4",4.52930776228759e-09,0.109679389065376,0.164,0.056,6.25452108894293e-05,"C7","Apobec1"
"Thy1",4.54475464373121e-09,0.256863742004885,0.038,0,6.27585168752843e-05,"C7","Thy1"
"Zbtb7b.4",4.57569041253914e-09,-0.0426711630164894,0.169,0.097,6.3185708906753e-05,"C7","Zbtb7b"
"Zyx.7",4.5779959184789e-09,-0.148280489148617,0.383,0.296,6.32175456382752e-05,"C7","Zyx"
"Plekhj1.5",4.57843011516469e-09,0.0990504966056637,0.295,0.165,6.32235414603093e-05,"C7","Plekhj1"
"Bcat2.2",4.63927352809547e-09,0.0767119720031484,0.071,0.012,6.40637281494703e-05,"C7","Bcat2"
"Klf10.3",4.64450641872558e-09,-0.685543346998505,0.279,0.367,6.41359891361816e-05,"C7","Klf10"
"Rbm26.4",4.66222923707528e-09,0.0935367069757514,0.158,0.063,6.43807235347726e-05,"C7","Rbm26"
"Gpr35.7",4.68796489784379e-09,0.244639359277427,0.301,0.143,6.47361072743249e-05,"C7","Gpr35"
"Oga.5",4.74305907970139e-09,-0.332774792798334,0.29,0.268,6.54969028315965e-05,"C7","Oga"
"Rrm1",4.74979396815613e-09,0.102386400761792,0.06,0.004,6.55899049062681e-05,"C7","Rrm1"
"Mrps23.5",4.81228912520719e-09,-0.00775403294183774,0.18,0.1,6.6452900529986e-05,"C7","Mrps23"
"Vps35l.3",4.8779510515562e-09,0.0663300971465255,0.126,0.042,6.73596260709396e-05,"C7","Vps35l"
"Iqgap3",4.88755363074431e-09,0.137984934153131,0.082,0.009,6.74922280869482e-05,"C7","Iqgap3"
"Trac.3",4.91363906275198e-09,0.281011049881763,0.049,0.002,6.78524418175421e-05,"C7","Trac"
"Pxdc1",4.94069806916058e-09,0.192592420656921,0.038,0,6.82260996370384e-05,"C7","Pxdc1"
"Klhdc1",4.95825078533174e-09,0.0640885072646345,0.038,0,6.8468485094646e-05,"C7","Klhdc1"
"Stap1.5",4.96728156980207e-09,0.182848590214754,0.164,0.052,6.85931911973968e-05,"C7","Stap1"
"Yrdc.4",4.99375248111863e-09,0.0945498567458475,0.158,0.063,6.89587280117672e-05,"C7","Yrdc"
"Pgrmc1.3",5.05029206173229e-09,0.0913389587650502,0.137,0.044,6.97394830804612e-05,"C7","Pgrmc1"
"Nkap.4",5.07752594969279e-09,0.128604729863936,0.126,0.036,7.01155558393077e-05,"C7","Nkap"
"Slc25a17",5.0846303940187e-09,0.121570641357187,0.093,0.015,7.02136611110042e-05,"C7","Slc25a17"
"Nrf1.3",5.1026414803715e-09,0.0967161789413469,0.219,0.107,7.046237620245e-05,"C7","Nrf1"
"Iscu.5",5.10676391372003e-09,-0.0783152648729132,0.322,0.239,7.05193028845599e-05,"C7","Iscu"
"Sf3a3.5",5.11472331446314e-09,0.0852387258534161,0.12,0.041,7.06292142494216e-05,"C7","Sf3a3"
"Crcp.3",5.1713388109439e-09,-0.0297061334089279,0.126,0.062,7.14110176403243e-05,"C7","Crcp"
"AC149090.1.4",5.23922026418142e-09,0.241926312595533,0.23,0.091,7.23483926280812e-05,"C7","AC149090.1"
"Atp5l.7",5.26567599926148e-09,0.351715178683586,0.907,0.72,7.27137198738017e-05,"C7","Atp5l"
"Fyco1.3",5.32121511124808e-09,0.00807382223408432,0.12,0.043,7.34806594712247e-05,"C7","Fyco1"
"Katna1.3",5.32487867878635e-09,-0.164287054827649,0.202,0.148,7.35312496753607e-05,"C7","Katna1"
"Ube2d1.5",5.35186237548755e-09,0.139818488714738,0.109,0.025,7.39038675431075e-05,"C7","Ube2d1"
"Scarb2.6",5.45361300468651e-09,-0.214807446170128,0.355,0.283,7.5308941981716e-05,"C7","Scarb2"
"Pten.6",5.48026748687636e-09,0.258100458008039,0.59,0.386,7.56770137262757e-05,"C7","Pten"
"Ccnd3.6",5.48234642553673e-09,0.0289978786938611,0.208,0.107,7.57057217902367e-05,"C7","Ccnd3"
"Mbd1.3",5.52634590093233e-09,0.0656974736747668,0.104,0.031,7.63133105459745e-05,"C7","Mbd1"
"Ppp4r1.4",5.53474388775721e-09,0.122144480691532,0.158,0.057,7.64292783460393e-05,"C7","Ppp4r1"
"Chd6.1",5.54703839188356e-09,0.0910280386181678,0.06,0.004,7.659905315352e-05,"C7","Chd6"
"Cxcl14",5.55643644455304e-09,0.339832127394816,0.038,0,7.67288308628329e-05,"C7","Cxcl14"
"Unc119.5",5.58001197200274e-09,-0.290009359081503,0.197,0.182,7.70543853213858e-05,"C7","Unc119"
"Klk8",5.58999238158757e-09,0.165619543902645,0.038,0,7.71922047973427e-05,"C7","Klk8"
"Snx13.2",5.59254903277665e-09,0.104856136178015,0.164,0.066,7.72275095936128e-05,"C7","Snx13"
"Tasor2.3",5.60323192689862e-09,0.162677870955235,0.098,0.016,7.73750296785431e-05,"C7","Tasor2"
"Orai1.6",5.60395706757062e-09,-0.199196403044853,0.35,0.29,7.73850431460827e-05,"C7","Orai1"
"Etv1",5.61431934103338e-09,0.199204894621985,0.071,0.006,7.752813578033e-05,"C7","Etv1"
"Atg101.5",5.62340820985942e-09,-0.388780830829003,0.115,0.158,7.76536439699487e-05,"C7","Atg101"
"Ndufaf3.5",5.6240749665323e-09,0.197727075693744,0.18,0.069,7.76628512128446e-05,"C7","Ndufaf3"
"Ints14.1",5.63419576179536e-09,0.109111318675969,0.071,0.007,7.78026092746322e-05,"C7","Ints14"
"Rpp30.4",5.63533779854248e-09,0.0880091220461112,0.082,0.014,7.78183796600731e-05,"C7","Rpp30"
"Hmgxb3.2",5.65489353732386e-09,0.135630922466587,0.104,0.023,7.80884248569052e-05,"C7","Hmgxb3"
"Mfsd14b.4",5.66585545102874e-09,-0.0518118641045315,0.23,0.14,7.82397979232559e-05,"C7","Mfsd14b"
"Nipsnap2.3",5.68642347358261e-09,0.00980524105663044,0.115,0.045,7.85238217467022e-05,"C7","Nipsnap2"
"Rmi2",5.68778131561773e-09,0.197751429151691,0.038,0,7.85425721873652e-05,"C7","Rmi2"
"Dusp22",5.71624759679573e-09,0.0647708864304512,0.038,0,7.89356630641523e-05,"C7","Dusp22"
"Adap2os.2",5.79648574040651e-09,0.0540040421137657,0.055,0.005,8.00436715892735e-05,"C7","Adap2os"
"Clec2i",5.81826376213052e-09,0.0989101435950229,0.038,0,8.03444042912603e-05,"C7","Clec2i"
"Xpo7.1",5.835862684623e-09,0.137169883759755,0.098,0.018,8.05874278119589e-05,"C7","Xpo7"
"Dgcr2.2",5.94043920626214e-09,0.0949635085205351,0.093,0.021,8.2031524999274e-05,"C7","Dgcr2"
"Pik3r4.1",5.94367322933894e-09,0.103847330354523,0.077,0.01,8.20761836239414e-05,"C7","Pik3r4"
"Tbc1d20.4",5.95627276756636e-09,-0.437612898277026,0.224,0.241,8.22501706473239e-05,"C7","Tbc1d20"
"Ebna1bp2.5",5.96203768156718e-09,0.116506103379481,0.164,0.069,8.23297783447612e-05,"C7","Ebna1bp2"
"Mgrn1.2",5.97409995856941e-09,0.0853034076266077,0.158,0.06,8.2496346327885e-05,"C7","Mgrn1"
"Nsrp1.6",6.04390763294728e-09,-0.445754252465744,0.235,0.246,8.3460320503369e-05,"C7","Nsrp1"
"Sltm.3",6.13654409848454e-09,-0.177190146921503,0.284,0.198,8.4739537455973e-05,"C7","Sltm"
"Wwp2.4",6.14306326716629e-09,-0.38035308859497,0.273,0.285,8.48295606562993e-05,"C7","Wwp2"
"Maf1.5",6.17187444299799e-09,0.0797402306259693,0.148,0.055,8.52274141833593e-05,"C7","Maf1"
"Gcsh.1",6.17225367807378e-09,0.161992804210272,0.087,0.012,8.52326510405208e-05,"C7","Gcsh"
"Mknk2.4",6.22235112405457e-09,0.0520908232718216,0.322,0.199,8.59244466720695e-05,"C7","Mknk2"
"Pisd.3",6.28235689978968e-09,0.0851114511741853,0.142,0.052,8.67530664291957e-05,"C7","Pisd"
"Leo1.2",6.2877304352455e-09,0.0532488200243584,0.087,0.021,8.68272695803051e-05,"C7","Leo1"
"Hnrnph3.2",6.304793282161e-09,0.190082509921703,0.169,0.056,8.70628904333612e-05,"C7","Hnrnph3"
"2310033P09Rik.2",6.32855776713016e-09,0.128155732769395,0.115,0.027,8.73910542063004e-05,"C7","2310033P09Rik"
"Prkch.2",6.33049466878259e-09,0.0986304544016033,0.131,0.038,8.74178008812188e-05,"C7","Prkch"
"Lipa.4",6.33126047668078e-09,-0.382110102337792,0.18,0.151,8.74283759224849e-05,"C7","Lipa"
"Nudt18.4",6.38693531121684e-09,0.0222964969879539,0.191,0.095,8.81971897125934e-05,"C7","Nudt18"
"Uqcc3.5",6.42586129836202e-09,0.223271968201951,0.186,0.078,8.87347186690811e-05,"C7","Uqcc3"
"Specc1l.1",6.42747012687062e-09,0.15015439024275,0.077,0.008,8.87569349819564e-05,"C7","Specc1l"
"Fbxw11.3",6.45332140084374e-09,0.151828364152627,0.219,0.095,8.91139152242513e-05,"C7","Fbxw11"
"Arhgef1.6",6.49450748095527e-09,0.0146092259968821,0.295,0.174,8.96826538045113e-05,"C7","Arhgef1"
"2410006H16Rik.4",6.50528034566131e-09,0.458982621120803,0.694,0.466,8.9831416293237e-05,"C7","2410006H16Rik"
"Mpp1.4",6.53025524603644e-09,-0.359333973600807,0.257,0.257,9.01762946925172e-05,"C7","Mpp1"
"Acbd5.5",6.53425367638549e-09,0.0790950966481573,0.202,0.095,9.02315090172073e-05,"C7","Acbd5"
"Tspan5.4",6.5867280024791e-09,0.0240462610064048,0.109,0.039,9.09561269862338e-05,"C7","Tspan5"
"Akap8.3",6.61640072905577e-09,0.177429132058536,0.115,0.03,9.13658776675312e-05,"C7","Akap8"
"Hpcal1.5",6.67902687946076e-09,-0.0742951820275115,0.301,0.199,9.22306821784736e-05,"C7","Hpcal1"
"Xaf1.5",6.70239779700143e-09,-0.0197820743725505,0.186,0.087,9.25534111787927e-05,"C7","Xaf1"
"Dnajc14.3",6.72236066257594e-09,-0.0119808808748081,0.158,0.08,9.28290783895112e-05,"C7","Dnajc14"
"Map11.5",6.72580476963438e-09,0.142538768648454,0.098,0.017,9.28766380638811e-05,"C7","Map11"
"Tnip1.4",6.77168314224019e-09,-0.0955330021735801,0.546,0.435,9.35101725111948e-05,"C7","Tnip1"
"Mrps5.4",6.7995296791771e-09,0.100167244844647,0.077,0.012,9.38947053397566e-05,"C7","Mrps5"
"Eif2b5.2",6.81054296754486e-09,0.0905192101686936,0.126,0.039,9.4046787838827e-05,"C7","Eif2b5"
"Ino80e.3",6.81124626067262e-09,0.122563067482035,0.115,0.03,9.40564996136282e-05,"C7","Ino80e"
"Clec2d.5",6.81899360000852e-09,-0.351716701176521,0.525,0.449,9.41634826225176e-05,"C7","Clec2d"
"Setd2.5",6.82116279846501e-09,-0.0525584130795581,0.24,0.153,9.41934370840033e-05,"C7","Setd2"
"Idh3g.3",6.85976917051192e-09,0.0611968288820147,0.126,0.044,9.47265524755991e-05,"C7","Idh3g"
"Patl1.2",6.93960776057482e-09,0.0604455047846253,0.191,0.088,9.58290435657777e-05,"C7","Patl1"
"Nup54.4",6.95329837374195e-09,0.00370044389256891,0.153,0.073,9.60180972430026e-05,"C7","Nup54"
"Mesd.4",7.06802192978734e-09,0.103022308756746,0.082,0.014,9.76023148284333e-05,"C7","Mesd"
"Trp53rka.3",7.09269883346643e-09,0.112061685518342,0.06,0.004,9.79430781913379e-05,"C7","Trp53rka"
"Dync1li1.2",7.11402673048146e-09,0.0542100919947782,0.29,0.167,9.82375951212185e-05,"C7","Dync1li1"
"Adcy7.3",7.15686787461732e-09,0.119065313203209,0.071,0.007,9.88291884805906e-05,"C7","Adcy7"
"Sumf1.2",7.15756436927063e-09,0.0649620334331652,0.066,0.009,9.88388063752581e-05,"C7","Sumf1"
"Sowahc.4",7.21862322969549e-09,0.11437075666745,0.273,0.141,9.9681968178865e-05,"C7","Sowahc"
"Josd2.4",7.2712586478578e-09,0.113885409132582,0.131,0.04,0.000100408810668268,"C7","Josd2"
"Gna13.6",7.27413711315784e-09,-0.0221475709145245,0.721,0.568,0.000100448559395597,"C7","Gna13"
"Tm9sf1.4",7.30407891470362e-09,0.134620757453358,0.115,0.032,0.000100862025733142,"C7","Tm9sf1"
"Naa16.3",7.31625413141661e-09,0.13188753140928,0.12,0.03,0.000101030153300732,"C7","Naa16"
"Tnfrsf13b.2",7.43131082138439e-09,0.0976743946796527,0.077,0.011,0.000102618971132497,"C7","Tnfrsf13b"
"Bcl2l1.5",7.4594005751212e-09,-0.555298858712836,0.164,0.266,0.000103006862541849,"C7","Bcl2l1"
"Gtf2h1.4",7.47747993152792e-09,0.0688505881560728,0.186,0.082,0.000103256520374469,"C7","Gtf2h1"
"Ptgs2.6",7.56727157408414e-09,1.28119165258936,0.634,0.544,0.000104496453166528,"C7","Ptgs2"
"Tmf1.5",7.5947117933003e-09,0.0841790270335197,0.24,0.129,0.000104875375153684,"C7","Tmf1"
"B930036N10Rik.4",7.67667886511751e-09,-0.14159028210335,0.219,0.134,0.000106007258448408,"C7","B930036N10Rik"
"Arhgef3.5",7.71071409201575e-09,-0.641671535338735,0.109,0.241,0.000106477250896645,"C7","Arhgef3"
"Mycbp2.6",7.72729756477981e-09,0.132925406725435,0.273,0.138,0.000106706252072044,"C7","Mycbp2"
"Slc6a6.6",7.74607196898885e-09,-0.275174135767943,0.311,0.271,0.000106965507819767,"C7","Slc6a6"
"Coq3.1",7.75422750570329e-09,0.152951333584766,0.055,0.003,0.000107078127626257,"C7","Coq3"
"Pmm1.4",7.79010207888956e-09,0.0586877357141158,0.071,0.015,0.000107573519607386,"C7","Pmm1"
"Nck1.5",7.85160830052925e-09,-0.0578301274284795,0.339,0.234,0.000108422859022008,"C7","Nck1"
"Nek1.1",7.85379123772934e-09,0.101613250389475,0.066,0.007,0.000108453003201804,"C7","Nek1"
"Araf.4",8.00502240466557e-09,0.126953134360915,0.126,0.033,0.000110541354386027,"C7","Araf"
"Optn.5",8.0444152818866e-09,-0.503189295675308,0.022,0.147,0.000111085330627572,"C7","Optn"
"Mus81.2",8.06836211401637e-09,0.0469102757494368,0.082,0.018,0.000111416012432452,"C7","Mus81"
"Mrps22.2",8.18208147695908e-09,0.139171095509385,0.071,0.007,0.000112986363115328,"C7","Mrps22"
"Cyren.2",8.19057414883131e-09,0.0867189008798808,0.109,0.031,0.000113103638421212,"C7","Cyren"
"Bbx.3",8.2451752870129e-09,0.0554888573345549,0.197,0.096,0.000113857625538361,"C7","Bbx"
"Alg3",8.26031520684692e-09,0.0793659948144903,0.049,0.002,0.000114066692691349,"C7","Alg3"
"Slc25a12.2",8.31051542744674e-09,0.134094150750956,0.098,0.019,0.000114759907537612,"C7","Slc25a12"
"Ankrd22.4",8.32411209075685e-09,-0.324991404366685,0,0.091,0.000114947663861261,"C7","Ankrd22"
"B230312C02Rik",8.34999228760577e-09,0.0725519083910482,0.049,0.002,0.000115305043499548,"C7","B230312C02Rik"
"Parp10.5",8.36123008659477e-09,-0.0299323610532922,0.186,0.099,0.000115460226265787,"C7","Parp10"
"Cpne1.5",8.38576968575523e-09,0.053055831649827,0.268,0.158,0.000115799093590594,"C7","Cpne1"
"Atf4.5",8.42664894588023e-09,-0.0715791148089859,0.475,0.367,0.00011636359529366,"C7","Atf4"
"Mtif3.2",8.47792731256235e-09,0.0956264236145065,0.077,0.012,0.000117071698259174,"C7","Mtif3"
"Rhov.5",8.52512132780008e-09,-0.698277658868057,0.18,0.295,0.000117723400415591,"C7","Rhov"
"Rest.3",8.71950328418295e-09,-0.309484305268131,0.377,0.341,0.000120407620851282,"C7","Rest"
"2310011J03Rik.5",8.7466733534105e-09,-0.075617269069454,0.219,0.139,0.000120782812337246,"C7","2310011J03Rik"
"Ttc17.3",8.7537285227448e-09,0.0638610937119197,0.087,0.022,0.000120880237170583,"C7","Ttc17"
"Erlin1.3",8.77946663354921e-09,0.091347799836372,0.066,0.007,0.000121235654742681,"C7","Erlin1"
"Ccnq.2",8.8253104072052e-09,0.0936807609410626,0.049,0.002,0.000121868711413097,"C7","Ccnq"
"Trappc3.4",8.92849535346879e-09,0.0399473672126086,0.213,0.116,0.000123293592336051,"C7","Trappc3"
"Clec4n.6",9.04127107309417e-09,0.327483969463227,0.421,0.223,0.000124850912248357,"C7","Clec4n"
"Hras.5",9.07089120429969e-09,0.138183548897393,0.202,0.099,0.000125259936640174,"C7","Hras"
"Gimap6",9.13646417681984e-09,0.333776825555685,0.055,0.003,0.000126165433817705,"C7","Gimap6"
"Polr2b.4",9.19610617862438e-09,0.0881252837747541,0.131,0.045,0.000126989030220624,"C7","Polr2b"
"Emd.6",9.31856101735801e-09,-0.26680507799159,0.35,0.3,0.000128680009088697,"C7","Emd"
"Dlg1.4",9.3514308473694e-09,0.0499873219902653,0.131,0.051,0.000129133908571324,"C7","Dlg1"
"Fbl.4",9.38080187509119e-09,0.145752058179416,0.109,0.025,0.000129539493093134,"C7","Fbl"
"Micall2.1",9.44353447875399e-09,0.133310346461391,0.093,0.017,0.000130405767617114,"C7","Micall2"
"Cdkn2d.6",9.51411352113974e-09,0.350106008285336,0.333,0.163,0.000131380393613419,"C7","Cdkn2d"
"Zbtb38.2",9.6296105392787e-09,0.242037466405693,0.104,0.018,0.0001329752919369,"C7","Zbtb38"
"Arid1a.3",9.65211187130904e-09,0.0819062766912276,0.224,0.106,0.000133286012830906,"C7","Arid1a"
"Atg4d.3",9.66400815907926e-09,0.025648020538498,0.093,0.029,0.000133450288668726,"C7","Atg4d"
"Ralgapa2.3",9.73652237598402e-09,0.0655989794097406,0.158,0.06,0.000134451637489963,"C7","Ralgapa2"
"Traf7.4",9.91092543967803e-09,0.0753953800105122,0.131,0.04,0.000136859969396514,"C7","Traf7"
"Rfc1.4",9.99944110076375e-09,0.0724666710729438,0.109,0.033,0.000138082282160447,"C7","Rfc1"
"Hars.3",1.00254197357362e-08,0.10973399717517,0.093,0.018,0.000138441021130781,"C7","Hars"
"Ppm1a.4",1.00779829881851e-08,-0.137187207466953,0.224,0.168,0.000139166867083848,"C7","Ppm1a"
"Hmga1.2",1.01085889305504e-08,-0.0266829719574795,0.23,0.138,0.000139589504541971,"C7","Hmga1"
"Pnpla7.5",1.01385117277273e-08,-0.710657593530095,0.104,0.222,0.000140002708448186,"C7","Pnpla7"
"Pafah1b1.4",1.02139559340755e-08,-0.0113156275753343,0.683,0.554,0.000141044517493648,"C7","Pafah1b1"
"Mthfd2.4",1.04328577139725e-08,0.133724149303909,0.082,0.012,0.000144067332172247,"C7","Mthfd2"
"Zdhhc16.2",1.04349217207712e-08,0.131778243527885,0.087,0.015,0.000144095834042129,"C7","Zdhhc16"
"Ppp6r1.2",1.0497321320731e-08,0.11936991380775,0.18,0.069,0.000144957510117975,"C7","Ppp6r1"
"Tent4a.2",1.06045844817152e-08,0.101541446140429,0.077,0.012,0.000146438707108005,"C7","Tent4a"
"Csrp1.1",1.0706041081427e-08,0.0989242722461577,0.044,0.001,0.000147839721293426,"C7","Csrp1"
"Rnf213.5",1.0799062951832e-08,-0.0319286536208376,0.202,0.098,0.000149124260301849,"C7","Rnf213"
"Lpcat1",1.08541651832869e-08,0.0941156627071511,0.049,0.002,0.000149885167016009,"C7","Lpcat1"
