"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Mrgpra2a",1.80043466002412e-07,-0.126983748145894,0,0.021,0.00301662827287042,"Mono/Mac 1","Mrgpra2a"
"Bambi",1.81654844876363e-07,0.0534077041880712,0.038,0.01,0.00304362692590347,"Mono/Mac 1","Bambi"
"Arrdc2",1.82080931100271e-07,0.00639995571099557,0.041,0.022,0.00305076600058503,"Mono/Mac 1","Arrdc2"
"Mrrf",1.82376618101324e-07,-0.0189266932188284,0.065,0.045,0.00305572023628768,"Mono/Mac 1","Mrrf"
"Trappc9",1.84405433759163e-07,-0.0330807380072069,0.061,0.048,0.00308971304263477,"Mono/Mac 1","Trappc9"
"C130026I21Rik",1.85310531932116e-07,0.0275759952675613,0.056,0.025,0.00310487796252261,"Mono/Mac 1","C130026I21Rik"
"Bcat2",1.85811971159083e-07,-0.0441078131920423,0.088,0.076,0.00311327957677043,"Mono/Mac 1","Bcat2"
"Klhdc8b",1.87873552822097e-07,-0.0892110562512926,0.001,0.028,0.00314782137753424,"Mono/Mac 1","Klhdc8b"
"Tjap1",1.88491226448382e-07,-0.00713473966253113,0.046,0.029,0.00315817049914264,"Mono/Mac 1","Tjap1"
"Arl14ep",1.88870601969982e-07,-0.0583233973544844,0.062,0.057,0.00316452693600704,"Mono/Mac 1","Arl14ep"
"Phka2",1.90948365163507e-07,-0.0865565650270745,0.045,0.054,0.00319933985831456,"Mono/Mac 1","Phka2"
"Arl10",1.91364286521409e-07,-0.036910933025652,0.084,0.07,0.0032063086206662,"Mono/Mac 1","Arl10"
"Serpinb1a",1.92313823048505e-07,-0.219143716072242,0.034,0.043,0.0032222181051777,"Mono/Mac 1","Serpinb1a"
"Trmt11",1.94294061596845e-07,-0.0515229564066763,0.046,0.038,0.00325539700205514,"Mono/Mac 1","Trmt11"
"Mynn",1.97391009705535e-07,-0.0619865179039476,0.053,0.047,0.00330728636761624,"Mono/Mac 1","Mynn"
"Zfp748",1.9793081956167e-07,-0.047712797292438,0.054,0.044,0.00331633088175578,"Mono/Mac 1","Zfp748"
"Med24",1.9892961225695e-07,0.0303976522239833,0.06,0.03,0.0033330656533652,"Mono/Mac 1","Med24"
"Nfrkb",2.00732195512634e-07,-0.117554762004291,0.05,0.065,0.00336326793581419,"Mono/Mac 1","Nfrkb"
"Zfp580",2.01137444138881e-07,-0.0866059474642824,0.001,0.028,0.00337005787654695,"Mono/Mac 1","Zfp580"
"Xpo7",2.02560472825035e-07,-0.0425355092624138,0.092,0.072,0.00339390072218346,"Mono/Mac 1","Xpo7"
"Pik3ip1",2.03768515224589e-07,-0.129438226604468,0.004,0.034,0.00341414147258798,"Mono/Mac 1","Pik3ip1"
"Elmod2",2.0469009485138e-07,-0.144587744750536,0.039,0.066,0.00342958253923487,"Mono/Mac 1","Elmod2"
"Cars2",2.05497936571987e-07,-0.0992537111634837,0.068,0.073,0.00344311792726365,"Mono/Mac 1","Cars2"
"Rrm1",2.05605903436096e-07,-0.126546122723156,0.038,0.055,0.0034449269120718,"Mono/Mac 1","Rrm1"
"Gm15448",2.07405137927868e-07,0.0247677479631389,0.031,0.009,0.00347507308598143,"Mono/Mac 1","Gm15448"
"Gm26532",2.07796367808504e-07,-0.00134860534829151,0.073,0.049,0.00348162814263148,"Mono/Mac 1","Gm26532"
"Atrn",2.07899086531583e-07,-0.0401099701721674,0.058,0.045,0.00348334919483667,"Mono/Mac 1","Atrn"
"Galnt4",2.11719104508863e-07,-0.0898338749364281,0.033,0.048,0.003547353596046,"Mono/Mac 1","Galnt4"
"Soat2",2.11757853969783e-07,-0.0382267991833159,0.041,0.026,0.00354800284326372,"Mono/Mac 1","Soat2"
"Tnfaip8l3",2.11865397731939e-07,0.0214638810868707,0.011,0,0.00354980473899864,"Mono/Mac 1","Tnfaip8l3"
"Car6",2.11865397731991e-07,0.0232478710666703,0.011,0,0.0035498047389995,"Mono/Mac 1","Car6"
"Cipc",2.12370085309147e-07,-0.0977995855562367,0.045,0.048,0.00355826077935476,"Mono/Mac 1","Cipc"
"G2e3",2.12815489730016e-07,-0.0381764881308346,0.062,0.051,0.00356572353042642,"Mono/Mac 1","G2e3"
"Rab37",2.13470011605521e-07,-0.100703333671495,0.001,0.026,0.0035766900444505,"Mono/Mac 1","Rab37"
"Pctp",2.1517107855532e-07,0.0178451007851953,0.054,0.028,0.00360519142119438,"Mono/Mac 1","Pctp"
"Prkce",2.170677728535e-07,0.00280446202987747,0.062,0.039,0.00363697053416039,"Mono/Mac 1","Prkce"
"Klra7",2.18926947534475e-07,-0.231075543961928,0,0.021,0.00366812100594012,"Mono/Mac 1","Klra7"
"Prox1",2.18926947534526e-07,-0.0709639458342373,0,0.021,0.00366812100594098,"Mono/Mac 1","Prox1"
"Fasl",2.18926947534578e-07,-0.0985720407330756,0,0.021,0.00366812100594185,"Mono/Mac 1","Fasl"
"Ghdc",2.19575188245234e-07,-0.0526851774802532,0.038,0.038,0.0036789822790489,"Mono/Mac 1","Ghdc"
"Ppp1r3d",2.20290619068707e-07,-0.126454350998759,0.033,0.05,0.00369096932249618,"Mono/Mac 1","Ppp1r3d"
"Trim21",2.21871644234197e-07,-0.000233138908953129,0.071,0.047,0.00371745939914397,"Mono/Mac 1","Trim21"
"Ccdc167",2.22409069604278e-07,-0.038657964686401,0.096,0.074,0.00372646396121968,"Mono/Mac 1","Ccdc167"
"Gm20707",2.2245056043199e-07,-0.0501320812429175,0.043,0.04,0.003727159140038,"Mono/Mac 1","Gm20707"
"Ascc2",2.22547608308648e-07,-0.016994634568554,0.062,0.043,0.0037287851772114,"Mono/Mac 1","Ascc2"
"Ambp",2.23702184000227e-07,-0.053524087217372,0.031,0.021,0.00374813009292381,"Mono/Mac 1","Ambp"
"Gnl3l",2.24251883710405e-07,-0.0554083333584157,0.053,0.049,0.00375734031156784,"Mono/Mac 1","Gnl3l"
"Gramd3",2.24412110538316e-07,-0.168437469573197,0.02,0.057,0.00376002491206949,"Mono/Mac 1","Gramd3"
"Ints3",2.27283713100287e-07,-0.0784431787092114,0.073,0.073,0.0038081386129953,"Mono/Mac 1","Ints3"
"Hmgn5",2.32003365140544e-07,-0.029115543530422,0.077,0.055,0.00388721638292981,"Mono/Mac 1","Hmgn5"
"Rbm14",2.33114801048569e-07,0.0132079074523528,0.066,0.043,0.00390583849156877,"Mono/Mac 1","Rbm14"
"Pip4p2",2.34128127415637e-07,0.0348131206468646,0.061,0.032,0.003922816774849,"Mono/Mac 1","Pip4p2"
"Lef1",2.35696695221075e-07,-0.166909361705206,0.005,0.033,0.0039490981284291,"Mono/Mac 1","Lef1"
"Camsap2",2.38612562575954e-07,0.0243292885910202,0.073,0.041,0.00399795348596011,"Mono/Mac 1","Camsap2"
"Mdc1",2.39188525880429e-07,-0.0693882170101087,0.05,0.045,0.00400760375112659,"Mono/Mac 1","Mdc1"
"Slc9a8",2.39189689231402e-07,-0.0755430887663422,0.058,0.056,0.00400762324307213,"Mono/Mac 1","Slc9a8"
"Gm5086",2.40104391383418e-07,-0.0973922966237392,0.058,0.067,0.00402294907762917,"Mono/Mac 1","Gm5086"
"Rab44",2.40481253968237e-07,-0.0281883930293962,0.033,0.018,0.00402926341023781,"Mono/Mac 1","Rab44"
"Prr14l",2.40913034843727e-07,-0.0816734522022939,0.072,0.068,0.00403649789880664,"Mono/Mac 1","Prr14l"
"Lima1",2.41165225907361e-07,-0.0321918732974415,0.072,0.057,0.00404072336007783,"Mono/Mac 1","Lima1"
"Anpep",2.42728041462509e-07,0.13489900833817,0.047,0.016,0.00406690833470434,"Mono/Mac 1","Anpep"
"Slc2a8",2.4297567248757e-07,-0.0863454215892744,0.026,0.042,0.00407105739252923,"Mono/Mac 1","Slc2a8"
"Zfp53",2.43708340505152e-07,-0.0728072154530706,0.054,0.047,0.00408333324516382,"Mono/Mac 1","Zfp53"
"Lrrc8b",2.45981686146885e-07,0.0280041648971874,0.037,0.014,0.00412142315139106,"Mono/Mac 1","Lrrc8b"
"E130309D02Rik",2.46790939669781e-07,-0.0311752984969911,0.056,0.042,0.00413498219416717,"Mono/Mac 1","E130309D02Rik"
"Acot1",2.48933092299134e-07,-0.124033596784922,0.033,0.031,0.00417087396147199,"Mono/Mac 1","Acot1"
"Zfp398",2.49001726167835e-07,-0.157788313347737,0.03,0.07,0.00417202392194208,"Mono/Mac 1","Zfp398"
"Fam217b",2.5322994556788e-07,-0.0519643234220433,0.099,0.088,0.00424286773798982,"Mono/Mac 1","Fam217b"
"Kremen1",2.54553022421665e-07,0.0275292533400149,0.041,0.016,0.004265035890675,"Mono/Mac 1","Kremen1"
"Grpel2",2.56669600526454e-07,-0.0301279860983523,0.072,0.052,0.00430049915682074,"Mono/Mac 1","Grpel2"
"Cd109",2.57348826539486e-07,0.0120027988458799,0.011,0.001,0.00431187958866909,"Mono/Mac 1","Cd109"
"Homer1",2.59102687159098e-07,0.00140365253378263,0.052,0.028,0.00434126552335069,"Mono/Mac 1","Homer1"
"Hivep3",2.59247673390413e-07,0.00409211682263566,0.179,0.141,0.00434369476765637,"Mono/Mac 1","Hivep3"
"Chst1",2.59585854814372e-07,0.0260837174307916,0.08,0.051,0.0043493609974148,"Mono/Mac 1","Chst1"
"Zfp266",2.60222839146186e-07,-0.103724180003791,0.066,0.079,0.00436003366989435,"Mono/Mac 1","Zfp266"
"Zfp1",2.60318396379726e-07,-0.0677431657252157,0.053,0.053,0.00436163473134231,"Mono/Mac 1","Zfp1"
"Zdhhc4",2.60734194647019e-07,0.0195670745324543,0.085,0.052,0.00436860143131081,"Mono/Mac 1","Zdhhc4"
"Tubgcp3",2.6320408302896e-07,-0.0174140065427692,0.065,0.048,0.00440998441115023,"Mono/Mac 1","Tubgcp3"
"Gm12166",2.6478587264896e-07,-0.0490890303022845,0.038,0.039,0.00443648729623332,"Mono/Mac 1","Gm12166"
"Lrrc39",2.66211769460823e-07,-0.0703703487908566,0,0.02,0.0044603781973161,"Mono/Mac 1","Lrrc39"
"Gm39321",2.66211769460917e-07,-0.123664520334303,0,0.02,0.00446037819731767,"Mono/Mac 1","Gm39321"
"Rab2b",2.67215209450304e-07,-0.109815550870752,0.046,0.062,0.00447719083433984,"Mono/Mac 1","Rab2b"
"Cds1",2.68397411719158e-07,-0.0870576943487046,0.05,0.063,0.00449699863335449,"Mono/Mac 1","Cds1"
"Bco2",2.71323187938487e-07,-0.0996195921375874,0.018,0.041,0.00454602001390934,"Mono/Mac 1","Bco2"
"St5",2.72286016700829e-07,-0.0727197251074484,0.001,0.026,0.00456215220982239,"Mono/Mac 1","St5"
"Crebzf",2.73195506347769e-07,-0.109309472923121,0.085,0.098,0.00457739070885686,"Mono/Mac 1","Crebzf"
"Uevld",2.78195714872134e-07,0.0129118107261417,0.043,0.021,0.0046611692026826,"Mono/Mac 1","Uevld"
"Atg13",2.83283692892892e-07,0.0227695122395376,0.06,0.031,0.00474641827442041,"Mono/Mac 1","Atg13"
"Prkar2a",2.83810482879219e-07,-0.117043839163095,0.073,0.079,0.00475524464064131,"Mono/Mac 1","Prkar2a"
"Ints13",2.89447687630255e-07,-0.00324796179347074,0.065,0.042,0.00484969600624492,"Mono/Mac 1","Ints13"
"Eid2b",2.91736973382791e-07,-0.0423295221765598,0.052,0.044,0.00488805298902866,"Mono/Mac 1","Eid2b"
"Ctu2",2.94411300305373e-07,-0.0225400938436521,0.077,0.054,0.00493286133661652,"Mono/Mac 1","Ctu2"
"Ppfibp1",2.97597909616561e-07,0.0255759009328308,0.047,0.02,0.00498625297562548,"Mono/Mac 1","Ppfibp1"
"Snx30",2.98346769749251e-07,-0.1097329602662,0.077,0.076,0.00499880012714869,"Mono/Mac 1","Snx30"
"Pde7a",2.98652188940546e-07,-0.164854948130267,0.03,0.066,0.00500391742569885,"Mono/Mac 1","Pde7a"
"Zfp236",2.98999721058575e-07,-0.0314670955747524,0.073,0.053,0.00500974032633642,"Mono/Mac 1","Zfp236"
"Relt",3.00453930283326e-07,0.00497200690194566,0.095,0.056,0.00503410560189713,"Mono/Mac 1","Relt"
"Dgcr6",3.0141155643132e-07,-0.0755630924376471,0.08,0.077,0.00505015062800677,"Mono/Mac 1","Dgcr6"
"Sla2",3.02734295158984e-07,-0.10337753313431,0.003,0.029,0.00507231311538878,"Mono/Mac 1","Sla2"
"Ncbp1",3.03136122423866e-07,-0.107894928388194,0.061,0.07,0.00507904573121188,"Mono/Mac 1","Ncbp1"
"Aimp2",3.04739630866502e-07,-0.060274250583977,0.066,0.059,0.00510591251516824,"Mono/Mac 1","Aimp2"
"Bmi1",3.05336373199849e-07,-0.0295767919226314,0.052,0.041,0.00511591093296346,"Mono/Mac 1","Bmi1"
"Klhl18",3.0604255563809e-07,-0.084007464300685,0.053,0.062,0.0051277430197162,"Mono/Mac 1","Klhl18"
"Kctd21",3.09764734190633e-07,0.0352755825511236,0.039,0.015,0.00519010812136406,"Mono/Mac 1","Kctd21"
"Gm45606",3.129305061442e-07,0.0146742415538583,0.038,0.019,0.00524315063044608,"Mono/Mac 1","Gm45606"
"Coq2",3.13660772598379e-07,-0.044618323549842,0.103,0.089,0.00525538624488583,"Mono/Mac 1","Coq2"
"Gatc",3.16841194254176e-07,-0.0465846739955459,0.069,0.058,0.00530867420972872,"Mono/Mac 1","Gatc"
"Gpkow",3.19508668350909e-07,-0.0223821773208298,0.061,0.04,0.00535336773821949,"Mono/Mac 1","Gpkow"
"Cd96",3.23714535131582e-07,-0.0690796266972798,0,0.02,0.00542383703612965,"Mono/Mac 1","Cd96"
"Ms4a1",3.2371453513164e-07,-0.274487994985435,0,0.02,0.00542383703613062,"Mono/Mac 1","Ms4a1"
"St6gal1",3.23879747889728e-07,-0.0909164961908159,0.052,0.06,0.00542660517589239,"Mono/Mac 1","St6gal1"
"Tom1l1",3.24322005123872e-07,-0.0917056896199877,0.003,0.03,0.00543401519585047,"Mono/Mac 1","Tom1l1"
"Acvr1",3.26200049702205e-07,-0.0606948323051174,0.049,0.05,0.00546548183276045,"Mono/Mac 1","Acvr1"
"Accs",3.26755806995976e-07,-0.116937836306865,0.023,0.063,0.00547479354621758,"Mono/Mac 1","Accs"
"Zbtb33",3.29250574743392e-07,-0.0312505488051885,0.073,0.052,0.00551659337982554,"Mono/Mac 1","Zbtb33"
"Akr1c13",3.30129093824875e-07,0.0366895419755316,0.034,0.011,0.00553131296703578,"Mono/Mac 1","Akr1c13"
"Slc1a5",3.33700777278957e-07,0.0587282098320366,0.079,0.041,0.00559115652330893,"Mono/Mac 1","Slc1a5"
"Ing5",3.33898968952778e-07,-0.0289536880260418,0.072,0.053,0.00559447722480379,"Mono/Mac 1","Ing5"
"Sac3d1",3.39453762033126e-07,-0.106210057364243,0.026,0.048,0.00568754778286503,"Mono/Mac 1","Sac3d1"
"Pgghg",3.40427629893904e-07,-0.0579475996666225,0.043,0.036,0.00570386493887236,"Mono/Mac 1","Pgghg"
"Taf4",3.46103600735923e-07,-0.00341015638916156,0.066,0.042,0.00579896583033039,"Mono/Mac 1","Taf4"
"Slc9a6",3.47267259127026e-07,-0.00519486371821716,0.037,0.023,0.00581846292667333,"Mono/Mac 1","Slc9a6"
"Ebf1",3.47700232722007e-07,-0.573505747720351,0.003,0.024,0.00582571739925723,"Mono/Mac 1","Ebf1"
"Xylt2",3.48893252425037e-07,0.0430934685095745,0.046,0.017,0.00584570644438149,"Mono/Mac 1","Xylt2"
"Mcm7",3.49459249895316e-07,-0.167309480090336,0.038,0.069,0.00585518973199602,"Mono/Mac 1","Mcm7"
"Gtf3c3",3.54393934110997e-07,-0.0291611980431906,0.064,0.049,0.00593787036602975,"Mono/Mac 1","Gtf3c3"
"Ndrg3",3.55916840191659e-07,-0.028263453853095,0.065,0.054,0.00596338665741124,"Mono/Mac 1","Ndrg3"
"Aktip",3.56434579557899e-07,-0.0626993386867724,0.046,0.044,0.0059720613804926,"Mono/Mac 1","Aktip"
"Bend4",3.57142087625753e-07,0.0557314558594094,0.05,0.016,0.0059839156781695,"Mono/Mac 1","Bend4"
"Gm19951",3.5911550725688e-07,0.00148397028759079,0.035,0.013,0.00601698032408902,"Mono/Mac 1","Gm19951"
"4933412O06Rik",3.60158445926307e-07,-0.0731549373947074,0.014,0.016,0.00603445476149528,"Mono/Mac 1","4933412O06Rik"
"Dynlt1a",3.62009235911706e-07,0.0213466020305118,0.068,0.039,0.00606546474770063,"Mono/Mac 1","Dynlt1a"
"Mtfr1",3.63156197667468e-07,-0.0284943092769914,0.045,0.029,0.00608468209191843,"Mono/Mac 1","Mtfr1"
"Kdm4b",3.65116924334561e-07,-0.00408642374596785,0.041,0.025,0.00611753406722557,"Mono/Mac 1","Kdm4b"
"Zadh2",3.67058570542389e-07,-0.0163647075637974,0.037,0.03,0.00615006634943772,"Mono/Mac 1","Zadh2"
"Arl15",3.70204257033916e-07,-0.0377513155167645,0.037,0.033,0.00620277232660326,"Mono/Mac 1","Arl15"
"Mettl14",3.74654627473861e-07,-0.0349027329976652,0.049,0.04,0.00627733828332454,"Mono/Mac 1","Mettl14"
"Apba1",3.76921199652414e-07,0.0331809715849119,0.056,0.024,0.0063153147001762,"Mono/Mac 1","Apba1"
"Panx1",3.76940692335524e-07,0.0241840551958839,0.053,0.026,0.0063156413000817,"Mono/Mac 1","Panx1"
"Slc25a19",3.77510012937444e-07,-0.00156944432262832,0.096,0.063,0.00632518026676688,"Mono/Mac 1","Slc25a19"
"Rac3",3.78398205310913e-07,-0.0912246612067714,0.005,0.033,0.00634006192998435,"Mono/Mac 1","Rac3"
"Ammecr1l",3.79135715781463e-07,-0.0405058671549415,0.058,0.049,0.0063524189179184,"Mono/Mac 1","Ammecr1l"
"Gnpda2",3.79970322769099e-07,-0.113523190072461,0.065,0.076,0.00636640275799625,"Mono/Mac 1","Gnpda2"
"Hist3h2ba",3.80790138974602e-07,-0.134710223687994,0.016,0.049,0.00638013877851946,"Mono/Mac 1","Hist3h2ba"
"Ubb",3.8115419817245e-07,-0.255258638115509,0.984,0.972,0.00638623859037939,"Mono/Mac 1","Ubb"
"Meis3",3.82053553257787e-07,-0.101454813262943,0.008,0.038,0.00640130728483422,"Mono/Mac 1","Meis3"
"Gm32031",3.88484646210716e-07,-0.0568243128661989,0.056,0.048,0.00650906024726055,"Mono/Mac 1","Gm32031"
"Zfp617",3.89402001684293e-07,-0.0493975902699025,0.06,0.047,0.00652443053822034,"Mono/Mac 1","Zfp617"
"Nrde2",3.8943309551922e-07,-0.0425736205713969,0.064,0.048,0.00652495151542454,"Mono/Mac 1","Nrde2"
"Cebpe",3.9220288716366e-07,-0.0624181682075943,0.024,0.022,0.00657135937442713,"Mono/Mac 1","Cebpe"
"Rad51b",3.93645090795552e-07,-0.0701636872358421,0,0.02,0.00659552349627948,"Mono/Mac 1","Rad51b"
"Tmc7",3.93645090795622e-07,-0.0635103822342183,0,0.02,0.00659552349628064,"Mono/Mac 1","Tmc7"
"Tnik",3.93645090795969e-07,-0.0723467671981268,0,0.02,0.00659552349628646,"Mono/Mac 1","Tnik"
"Col15a1",3.94931236660563e-07,-0.112647695831455,0.005,0.033,0.00661707287024773,"Mono/Mac 1","Col15a1"
"Smim24",3.98784518051559e-07,0.0519631668793816,0.071,0.032,0.00668163459995387,"Mono/Mac 1","Smim24"
"Ptcd3",4.00612484909149e-07,-0.0954910535947346,0.053,0.064,0.0067122621846528,"Mono/Mac 1","Ptcd3"
"Zbed3",4.05208325610865e-07,-0.0863436474710897,0.008,0.036,0.00678926549561005,"Mono/Mac 1","Zbed3"
"Mocs3",4.05246482469909e-07,-0.0218235228430804,0.043,0.035,0.00678990481378332,"Mono/Mac 1","Mocs3"
"Trit1",4.05544715226439e-07,-0.0877942225702769,0.038,0.055,0.00679490170361898,"Mono/Mac 1","Trit1"
"Msantd4",4.06490808254371e-07,0.00832795709702727,0.099,0.07,0.00681075349230199,"Mono/Mac 1","Msantd4"
"Fgfr1op",4.08795401309024e-07,-0.139979075454665,0.064,0.08,0.0068493669489327,"Mono/Mac 1","Fgfr1op"
"Cdc27",4.08908359227009e-07,-0.0741220618958631,0.054,0.055,0.00685125955884853,"Mono/Mac 1","Cdc27"
"Opa3",4.10648510352996e-07,-0.0321604161343467,0.062,0.045,0.00688041579096445,"Mono/Mac 1","Opa3"
"Dtx3",4.12940901402774e-07,-0.0763902984352737,0.046,0.053,0.00691882480300347,"Mono/Mac 1","Dtx3"
"Strbp",4.14207709301636e-07,-0.182391004103535,0.028,0.063,0.00694005016934891,"Mono/Mac 1","Strbp"
"Btd",4.14851791625167e-07,-0.0416178037311935,0.037,0.033,0.00695084176867967,"Mono/Mac 1","Btd"
"Ago4",4.19964878459332e-07,-0.0292568010219035,0.046,0.036,0.0070365115385861,"Mono/Mac 1","Ago4"
"Tjp2",4.20320219781832e-07,0.0454138010976893,0.068,0.033,0.0070424652824446,"Mono/Mac 1","Tjp2"
"Arl4a",4.22580107807828e-07,-0.0348996983842741,0.068,0.05,0.00708032970632016,"Mono/Mac 1","Arl4a"
"Pdia5",4.23344903573828e-07,-0.0980590426861969,0.005,0.033,0.00709314385937949,"Mono/Mac 1","Pdia5"
"Pkp4",4.25813473386435e-07,-0.105768967213172,0.009,0.037,0.00713450474658971,"Mono/Mac 1","Pkp4"
"Ylpm1",4.27782023847032e-07,-0.0326896726658843,0.099,0.082,0.00716748780955703,"Mono/Mac 1","Ylpm1"
"Mre11a",4.29141355433268e-07,-0.0027028666713258,0.058,0.036,0.00719026341028441,"Mono/Mac 1","Mre11a"
"Tmem42",4.30577504467545e-07,-0.00423222148852942,0.079,0.052,0.00721432608735372,"Mono/Mac 1","Tmem42"
"Hmgn3",4.31221089665139e-07,-0.168134623643434,0.02,0.052,0.0072251093573394,"Mono/Mac 1","Hmgn3"
"P4ha2",4.34069661641077e-07,0.0458824034509841,0.027,0.004,0.00727283718079624,"Mono/Mac 1","P4ha2"
"Zfp386",4.38456422044814e-07,-0.0221305357348871,0.076,0.058,0.00734633735136086,"Mono/Mac 1","Zfp386"
"Thap1",4.39139946696579e-07,-0.0281596596272187,0.068,0.051,0.00735778980690119,"Mono/Mac 1","Thap1"
"Zhx1",4.44932136489705e-07,-0.0374260753335612,0.103,0.083,0.00745483794688501,"Mono/Mac 1","Zhx1"
"Nmral1",4.47182679754943e-07,0.0193584251596103,0.085,0.055,0.00749254579929407,"Mono/Mac 1","Nmral1"
"2310015A10Rik",4.48457491573025e-07,-0.0883392212055388,0.038,0.04,0.00751390527130603,"Mono/Mac 1","2310015A10Rik"
"Yju2",4.529601844759e-07,-0.045999844783113,0.061,0.047,0.0075893478908937,"Mono/Mac 1","Yju2"
"6530402F18Rik",4.56350183476166e-07,-0.128910124807111,0.028,0.036,0.00764614732414316,"Mono/Mac 1","6530402F18Rik"
"Pnp2",4.57642328143235e-07,0.0120141610870955,0.039,0.017,0.0076677972080399,"Mono/Mac 1","Pnp2"
"Pmaip1",4.58610410466668e-07,-0.164764235999836,0.061,0.069,0.00768401742736903,"Mono/Mac 1","Pmaip1"
"Zfp942",4.61270450360924e-07,-0.0315632952252968,0.056,0.043,0.00772858639579728,"Mono/Mac 1","Zfp942"
"AC160336.1",4.65131869768573e-07,-0.0928032939164702,0.054,0.056,0.00779328447797244,"Mono/Mac 1","AC160336.1"
"Slc20a1",4.68063728286105e-07,-0.0941278449070798,0.045,0.05,0.00784240776743368,"Mono/Mac 1","Slc20a1"
"0610040B10Rik",4.7038374549787e-07,-0.0917088874568555,0.026,0.04,0.00788127965581682,"Mono/Mac 1","0610040B10Rik"
"Zfp113",4.7794728470426e-07,-0.0917633524716587,0.016,0.036,0.00800800675521988,"Mono/Mac 1","Zfp113"
"Cd8a",4.78691786285671e-07,-0.130670437543452,0,0.02,0.00802048087921643,"Mono/Mac 1","Cd8a"
"Zfp507",4.78691786285981e-07,-0.0902585647354694,0,0.02,0.00802048087922161,"Mono/Mac 1","Zfp507"
"Lca5l",4.78691786286065e-07,-0.0583064500964312,0,0.02,0.00802048087922303,"Mono/Mac 1","Lca5l"
"Slc24a3",4.78691786286207e-07,-0.0628574194844468,0,0.02,0.0080204808792254,"Mono/Mac 1","Slc24a3"
"Nedd4l",4.8063052198626e-07,0.0353368404534966,0.068,0.038,0.00805296439587979,"Mono/Mac 1","Nedd4l"
"Frat1",4.84768006149058e-07,-0.0437886111145784,0.028,0.023,0.00812228794302746,"Mono/Mac 1","Frat1"
"1600014C23Rik",4.85206161492971e-07,0.0304526421014355,0.018,0.001,0.00812962923581473,"Mono/Mac 1","1600014C23Rik"
"Kif1bp",4.87503985038721e-07,-0.0536730243258763,0.062,0.063,0.00816812926932377,"Mono/Mac 1","Kif1bp"
"A930024E05Rik",4.90061842664443e-07,-0.0900597879420968,0.003,0.028,0.00821098617384274,"Mono/Mac 1","A930024E05Rik"
"Dexi",4.90151139445368e-07,-0.0912132523895173,0.057,0.064,0.00821248234140714,"Mono/Mac 1","Dexi"
"Col4a2",4.97272857486051e-07,0.0333740082907987,0.018,0.001,0.00833180672717879,"Mono/Mac 1","Col4a2"
"Slc2a9",4.99726059467057e-07,-0.00963608454074214,0.033,0.019,0.00837291012637055,"Mono/Mac 1","Slc2a9"
"Nadk2",5.01296373680425e-07,-0.0565851915917902,0.057,0.046,0.00839922074101552,"Mono/Mac 1","Nadk2"
"Zfp780b",5.02759941543238e-07,-0.0813010791676062,0.049,0.052,0.00842374282055695,"Mono/Mac 1","Zfp780b"
"Plekha8",5.07374377236811e-07,-0.108779011622915,0.007,0.038,0.00850105769060278,"Mono/Mac 1","Plekha8"
"Ralgps1",5.08133446861062e-07,-0.0771150016458256,0.033,0.042,0.00851377590215709,"Mono/Mac 1","Ralgps1"
"Slf1",5.10713640793813e-07,-0.112895303578799,0.02,0.045,0.00855700705150033,"Mono/Mac 1","Slf1"
"Gm47242",5.16863872001368e-07,0.0338873031346434,0.026,0.005,0.00866005417538292,"Mono/Mac 1","Gm47242"
"Fbxo8",5.17008444349989e-07,-0.088977212054797,0.046,0.054,0.00866247648508406,"Mono/Mac 1","Fbxo8"
"Tyw5",5.21346993837724e-07,-0.016822203190799,0.056,0.036,0.00873516888175106,"Mono/Mac 1","Tyw5"
"1700003F12Rik",5.21995044258568e-07,-0.0975645130790978,0.005,0.033,0.0087460269665523,"Mono/Mac 1","1700003F12Rik"
"Ppp3cc",5.2414702363744e-07,-0.103313307446068,0.016,0.037,0.00878208338104531,"Mono/Mac 1","Ppp3cc"
"Ahnak2",5.2465573599628e-07,0.0360501363615835,0.03,0.008,0.00879060685661768,"Mono/Mac 1","Ahnak2"
"Ptgs2",5.2523289264197e-07,1.11438103466773,0.126,0.066,0.00880027711621622,"Mono/Mac 1","Ptgs2"
"Wdr92",5.26934150980808e-07,-0.0456926087942004,0.039,0.035,0.00882878169968345,"Mono/Mac 1","Wdr92"
"Tma16",5.3508189325729e-07,-0.160376380611298,0.077,0.065,0.0089652971215259,"Mono/Mac 1","Tma16"
"Nudt16",5.54273984766315e-07,-0.134954119308901,0.057,0.083,0.00928686061475961,"Mono/Mac 1","Nudt16"
