"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Zfp597",0.681135003572619,0.0393380663521319,0.031,0.033,1
"Csde1",0.73690137386831,0.0393089994900773,0.322,0.302,1
"Utp18",0.784625109739967,0.0392847994646963,0.04,0.04,1
"Sec61b",0.546436151797065,0.0392832267738745,0.294,0.271,1
"Wasf2",0.75027531965368,0.0392772461125055,0.181,0.165,1
"4833419F23Rik",0.799183678420006,0.0392708675553274,0.026,0.023,1
"Asf1a",0.343000242266956,0.0392608008950777,0.018,0.008,1
"Hdgf",0.801956556730391,0.0392570426251136,0.083,0.083,1
"Catip",0.103490457955967,0.0392050065933831,0.005,0,1
"Mtcp1",0.68488447324263,0.0391927497984639,0.009,0.006,1
"Sugp1",0.42883958380923,0.0391755815670794,0.015,0.019,1
"Map3k11",0.698131301165295,0.0391576860607157,0.048,0.042,1
"Hnrnpll",0.528272924421673,0.0391509471852172,0.057,0.044,1
"Ccdc189",0.479786354216543,0.0391507160972529,0.012,0.006,1
"Rasgrp2",0.541061156211641,0.0391251617905193,0.015,0.008,1
"4931428F04Rik",0.492920877776005,0.0391106894244026,0.021,0.013,1
"Ptges2",0.620069821971142,0.0390708886663772,0.04,0.029,1
"Galt",0.540919992802806,0.0389527092390139,0.014,0.008,1
"Pecr",0.521672472813044,0.038951198145124,0.011,0.006,1
"Ldlr",0.533977147536893,0.0388725557330155,0.015,0.008,1
"Atxn3",0.449485770866751,0.0388518557669524,0.058,0.044,1
"Osbpl8",0.616118758241558,0.0388512440487896,0.339,0.35,1
"Srsf9",0.312982640885357,0.0387527207914862,0.109,0.115,1
"U2af1l4",0.536097123225969,0.0387096524703793,0.023,0.015,1
"H2-D1",0.603365133882075,0.0387001544763934,0.847,0.825,1
"Thoc6",0.845976115963774,0.0386709433997592,0.031,0.027,1
"Mvb12b",0.677053393734552,0.0386475490778171,0.008,0.006,1
"Adam17",0.627658404320789,0.0386062138429761,0.36,0.333,1
"Cops5",0.449044092442741,0.0385742374329365,0.055,0.04,1
"Gps2",0.873910531597765,0.0385703706699352,0.066,0.065,1
"Atrip",0.404498612162353,0.0385361931373126,0.008,0.002,1
"Samm50",0.335667954343717,0.0385352117775022,0.021,0.01,1
"Slc37a3",0.800436398721293,0.0385061156755216,0.015,0.015,1
"0610009L18Rik",0.431151904760169,0.0384223228430514,0.011,0.004,1
"Acoxl",0.494751156179575,0.0384062068490236,0.021,0.013,1
"B3galt2",0.0545764856568821,0.0383933204258793,0.006,0,1
"Trpm4",0.228366994942479,0.038379282883099,0.014,0.004,1
"Hist2h2bb",0.84683469369981,0.0382798335954921,0.014,0.01,1
"Sfxn3",0.652615702972431,0.0382579833095625,0.017,0.01,1
"AI413582",0.258526411613145,0.038165111284618,0.244,0.262,1
"Snhg8",0.606498299474981,0.0381405122826783,0.118,0.102,1
"Smim11",0.88427783921548,0.037997091324541,0.072,0.065,1
"Zdhhc5",0.200429072902761,0.0379782558616522,0.084,0.098,1
"Gm5149",0.518359608818833,0.0379739217471829,0.006,0.002,1
"Racgap1",0.41276957509744,0.0379127705583538,0.002,0,1
"Slc23a3",0.41276957509744,0.0379127705583538,0.002,0,1
"Gm10800",0.576302766076975,0.0378822068372266,0.006,0.002,1
"Psmd9",0.167807492174715,0.0378526035766129,0.021,0.008,1
"Rad23a",0.839935327537341,0.0378266511404202,0.026,0.025,1
"Rpl7",0.30244248986699,0.0378252765492377,0.482,0.442,1
"Commd7",0.857678636505615,0.0378116720522053,0.028,0.025,1
"Slc25a11",0.805171106086505,0.0377853908777671,0.089,0.081,1
"Stau1",0.917249174339203,0.0377694697429078,0.037,0.035,1
"Alkbh1",0.729521816701179,0.0377672929844766,0.018,0.013,1
"Wfdc18",0.5642245976455,0.0377618654373452,0.009,0.004,1
"Tsen15",0.201388116024029,0.0377563125634003,0.003,0,1
"Frg1",0.235345857052618,0.037753713409701,0.138,0.154,1
"Ccdc146",0.711874305565109,0.0377423691753941,0.038,0.033,1
"Brwd3",0.810085801940227,0.0377275744601691,0.109,0.098,1
"E330009J07Rik",0.851871313178724,0.0377113186955365,0.273,0.269,1
"Snhg5",0.750450432603669,0.0376938270980359,0.008,0.008,1
"Heatr6",0.677342908663482,0.0376773956440918,0.051,0.04,1
"Rpl7a",0.755481875585106,0.0376492098721342,0.305,0.29,1
"Las1l",0.563402727764894,0.0375554453409856,0.011,0.013,1
"Lrpprc",0.752280188033105,0.0375323052235391,0.003,0.002,1
"Arid5b",0.89364794779353,0.0375186623097554,0.419,0.421,1
"Gpalpp1",0.75599114987272,0.0375159684455761,0.032,0.025,1
"Dgcr2",0.260504775839914,0.0375019902335226,0.02,0.008,1
"Cdk2",0.736033342619599,0.0374942839532835,0.009,0.006,1
"Cdkn2aip",0.873556126657597,0.0374875518473112,0.063,0.06,1
"Soat1",0.486510635954276,0.0374427712835352,0.555,0.523,1
"Gpbp1",0.96248682228147,0.0373735851566781,0.345,0.338,1
"Ppp6r3",0.940498892905444,0.0373630896160164,0.109,0.104,1
"Nek7",0.71439147364238,0.0373522440625478,0.02,0.017,1
"Uhrf1bp1",0.285289257266917,0.03730269806875,0.015,0.006,1
"Camkmt",0.366531626696391,0.0371910943271248,0.008,0.002,1
"Sec24c",0.766969492525259,0.0371754793219542,0.028,0.029,1
"Vhl",0.380703171167787,0.0370935340790848,0.186,0.16,1
"Mrps18c",0.914762608288139,0.0370645072424517,0.09,0.083,1
"Plag1",0.450867834712857,0.0370370754960275,0.014,0.006,1
"Aga",0.516815968629414,0.0370038096243032,0.006,0.002,1
"Pyroxd1",0.566334600015585,0.0369824018368387,0.015,0.013,1
"Mtr",0.710708289388259,0.0368121530290358,0.005,0.004,1
"Gm26728",0.871516545442327,0.0367893114518954,0.028,0.023,1
"Apln",0.412769575097432,0.0367784171905428,0.002,0,1
"Ube4b",0.811687791471177,0.0367782211170804,0.018,0.017,1
"Oxct1",0.435114611894019,0.0367755042424096,0.025,0.015,1
"Rptoros",0.103490457955983,0.0367395452967264,0.005,0,1
"Mtmr10",0.777861073080036,0.0367175698594118,0.011,0.008,1
"Pabpc1l",0.781073522456348,0.036667882943148,0.012,0.008,1
"Gm45155",0.103490457955976,0.0366423649930201,0.005,0,1
"Rab10",0.452014321886476,0.0366384652033865,0.153,0.154,1
"Map7d1",0.468994043373743,0.0366117141231461,0.172,0.183,1
"Notch1",0.778855761323919,0.0365932437489964,0.109,0.108,1
"Ttc3",0.655515957755442,0.0365849158707399,0.011,0.01,1
"Reps2",0.577927239877634,0.0365831755696654,0.025,0.023,1
"Mrpl23",0.588763593564595,0.0365779302169162,0.009,0.004,1
"Leng8",0.346103204916797,0.0365746423181853,0.092,0.106,1
"1700109H08Rik",0.642491146868786,0.0365678423841381,0.017,0.01,1
"Rpusd3",0.559059805412283,0.0365652213567247,0.006,0.002,1
"Gm12166",0.736862868386043,0.0365372594115082,0.008,0.004,1
"Nemf",0.621272949551727,0.0365206062310394,0.075,0.06,1
"Dgkq",0.432647940192399,0.036509085204486,0.02,0.01,1
"Ubl5",0.46867371448754,0.0364481135752603,0.61,0.6,1
"Paip1",0.717177703861295,0.0364480251227319,0.037,0.035,1
"Rsf1",0.4986148574602,0.0364407768432758,0.113,0.125,1
"Zfp62",0.223384225196203,0.0364285326468982,0.118,0.133,1
"Gtf2b",0.945755999683756,0.0363853916844927,0.124,0.121,1
"Zc3h8",0.752280188032874,0.0363494916511102,0.003,0.002,1
"Klhl5",0.676874717649413,0.0363071058121308,0.029,0.033,1
"Kat6b",0.0158197327619993,0.0363022149687309,0.009,0,1
"Osbpl1a",0.698037932790265,0.036293101926068,0.008,0.004,1
"Uchl5",0.91955611619025,0.036288301210363,0.061,0.056,1
"Sirt6",0.335082292420627,0.0362649139632858,0.04,0.025,1
"Atp1a3",0.838504909926009,0.0362484883473202,0.017,0.017,1
"Mepce",0.502632308826092,0.0362444185849288,0.046,0.052,1
"Proz",0.549972849328311,0.0362407530149817,0.009,0.004,1
"1700001L05Rik",0.201388116024022,0.0362289413005911,0.003,0,1
"Skap2",0.8803070811719,0.0361859771298294,0.285,0.29,1
"Prxl2b",0.450648613642612,0.0361797473452655,0.014,0.006,1
"Nanos3",0.103490457955962,0.0361356676530656,0.005,0,1
"Clint1",0.719664360112917,0.0361354204145794,0.135,0.119,1
"Osgepl1",0.713323202097027,0.0361079807348799,0.026,0.019,1
"Atp11c",0.272346742629069,0.0360966020943565,0.009,0.002,1
"Rnf215",0.584719091547166,0.0360229655809114,0.009,0.008,1
"Cox7a2",0.784271231762202,0.0359967125822387,0.391,0.371,1
"Sfmbt2",0.442765182544128,0.0359920550543439,0.017,0.008,1
"Mov10",0.685871299997875,0.0359810232923909,0.014,0.008,1
"Ripk1",0.293192956043884,0.0359579401837455,0.046,0.052,1
"Rell1",0.748626517249493,0.035902543813404,0.127,0.112,1
"Ly96",0.576790156727801,0.0358982022744753,0.172,0.152,1
"Mki67",0.0479733770556894,0.0358952646947382,0.014,0.002,1
"Zfp395",0.781968734128725,0.0358887768804153,0.025,0.021,1
"Ypel5",0.849418380743467,0.0358604484858371,0.264,0.258,1
"Gm12216",0.719909186281592,0.0358226436395889,0.011,0.006,1
"Rgs18",0.354969799655491,0.0358158938330391,0.008,0.002,1
"Pfdn5",0.574167086249471,0.0358070394951522,0.739,0.74,1
"Zfp518a",0.705239127089203,0.0357767550107854,0.02,0.021,1
"Nrp2",0.759033474777601,0.0357759169830953,0.005,0.004,1
"Cabp4",0.685677336622953,0.0357643172261131,0.021,0.015,1
"Mtfr1",0.602841229910173,0.0357507908865154,0.018,0.013,1
"Metap2",0.804107688080991,0.0357402916075125,0.043,0.035,1
"Ostf1",0.627309221631671,0.0356810323189158,0.888,0.894,1
"Snx1",0.775097348112783,0.0356787603153005,0.066,0.065,1
"Oasl1",0.421812009729921,0.0356660833169438,0.02,0.01,1
"Krt18",0.201388116024035,0.0355901497912471,0.003,0,1
"Tmem101",0.690586473000782,0.0355496842660974,0.021,0.015,1
"Gpkow",0.905405899877826,0.0355421261505736,0.034,0.029,1
"Aars2",0.54321727791713,0.0355382621960473,0.006,0.002,1
"Dnajc8",0.693224091162522,0.035519438464828,0.238,0.233,1
"Eid3",0.859054669570399,0.0355079230202999,0.014,0.013,1
"Rest",0.810400796875375,0.0354959213493471,0.365,0.381,1
"Asah1",0.190549023013518,0.0354570771782662,0.092,0.067,1
"Ino80c",0.185974392003003,0.0354507431565292,0.014,0.004,1
"Phf13",0.607543438394789,0.0354178309273297,0.035,0.025,1
"Dhx30",0.567129367277771,0.0354003170920374,0.006,0.002,1
"Ripk2",0.120323024947364,0.0353680157886062,0.049,0.027,1
"Vsig8",0.782610239161791,0.0353453545608798,0.005,0.004,1
"Eif6",0.891667495401921,0.0353391740795361,0.141,0.131,1
"AU040320",0.54530318375964,0.0353382471098395,0.012,0.006,1
"Zmym1",0.899286103964964,0.0353066920983741,0.02,0.019,1
"Mak",0.756505386345291,0.0352800234150461,0.029,0.023,1
"Cd74",0.601982054214973,0.0352732141450089,0.038,0.046,1
"Rbm43",0.790371866540334,0.0352125574574641,0.017,0.013,1
"Exoc8",0.559197527347689,0.0352088568339056,0.015,0.013,1
"Zbed4",0.485942613654588,0.035170100113255,0.025,0.015,1
"Depdc5",0.3633038628987,0.0351253894034001,0.02,0.027,1
"Rnaseh2c",0.378653685627168,0.0351177098659332,0.078,0.06,1
"Mapk1ip1",0.856245537718762,0.0351156443685239,0.08,0.079,1
"Mrpl2",0.329560898936297,0.0351074276944421,0.015,0.006,1
"Nsa2",0.953651770544062,0.0350822209343961,0.118,0.112,1
"Idh3g",0.607585156904184,0.0350779799661134,0.021,0.017,1
"Tcea1",0.952347678845631,0.0350162411808783,0.113,0.108,1
"Gm20732",0.761857868199758,0.0350095520723634,0.025,0.027,1
"Ubfd1",0.0545764856568669,0.0350077482578164,0.006,0,1
"2300009A05Rik",0.650267126054538,0.0349401176341022,0.021,0.023,1
"Atp5a1",0.785172818340414,0.0348567820024486,0.124,0.127,1
"Mpv17l2",0.726715428606396,0.0348479709559045,0.025,0.025,1
"Ear6",0.75228018803331,0.0348273746031361,0.003,0.002,1
"Adap2os",0.173857555962564,0.0348239596407013,0.017,0.006,1
"Ado",0.444936929868063,0.0348117496477011,0.011,0.004,1
"2010109A12Rik",0.43352874146503,0.0348058880106642,0.011,0.004,1
"Fuca2",0.991334999853235,0.034791104742546,0.276,0.277,1
"Musk",0.0545764856568828,0.0347719887111599,0.006,0,1
"Kif2a",0.698633823922953,0.0347589968703191,0.038,0.029,1
"Tmem165",0.701693463479834,0.034754872757366,0.126,0.11,1
"Nom1",0.759463457770575,0.0347253283981706,0.017,0.013,1
"Clvs1",0.412769575097444,0.0347018616184053,0.002,0,1
"1700102P08Rik",0.201388116024038,0.0346789885052071,0.003,0,1
"Pilrb1",0.925295661762815,0.0346498194824185,0.041,0.038,1
"Map3k12",0.444934621534076,0.0346465416387422,0.011,0.004,1
"Gm49077",0.0292321781246234,0.0346432998627517,0.008,0,1
"Tcp10b",0.407355030784375,0.0346212400318397,0.008,0.002,1
"Aasdhppt",0.620431505430168,0.0346040373880346,0.012,0.015,1
"Il18",0.902030602242559,0.0345847300442756,0.04,0.038,1
"Col15a1",0.201388116024051,0.0345733035478411,0.003,0,1
"Mbd4",0.671442950691154,0.034572979037653,0.006,0.004,1
"Dcun1d1",0.66521414591359,0.0345392613262349,0.051,0.042,1
"Lmbrd1",0.547358084633227,0.0345334582085144,0.172,0.156,1
"Nme2",0.859489346325647,0.0345112612266273,0.041,0.035,1
"Gm16845",0.0545764856568817,0.0345063048149313,0.006,0,1
"Vill",0.184391062148718,0.0345016328412058,0.011,0.002,1
"Cbr1",0.322009210489456,0.0344567947080386,0.012,0.004,1
"Ccdc73",0.644754716462004,0.0344456971027207,0.014,0.008,1
"Arf2",0.989091917169527,0.034433851972364,0.109,0.106,1
"Tdp2",0.736474438370645,0.0344179203768797,0.014,0.01,1
"Xpnpep1",0.339213734378911,0.0343791123867302,0.018,0.008,1
"Hipk3",0.919055157144115,0.0343704978749665,0.049,0.046,1
"Ap3m1",0.581201950910844,0.034348401685199,0.041,0.044,1
"Golim4",0.759857680145643,0.0343316556947923,0.014,0.01,1
"Nudt2",0.617826564063863,0.0343282295498929,0.011,0.006,1
"Eipr1",0.709909798054582,0.0343203848054686,0.021,0.017,1
"Akap7",0.733102947894907,0.0342800217359786,0.02,0.019,1
"Ivd",0.412769575097583,0.0342718560085015,0.002,0,1
"Gm49336",0.655418735979713,0.0342456611063266,0.029,0.021,1
"Ppp1ca",0.720691315360534,0.0342128228963678,0.213,0.21,1
"Pes1",0.809850609673417,0.0341675456561095,0.009,0.008,1
"Klhl15",0.5640418808563,0.0341615907596827,0.012,0.006,1
"Airn",0.10349045795598,0.034161401686136,0.005,0,1
"Vma21",0.752280188033148,0.0341400669128806,0.003,0.002,1
"Tmem138",0.712738029588936,0.0341279923075501,0.011,0.006,1
"Cd52",0.62368767057292,0.0340901457267067,0.807,0.783,1
"Dusp16",0.813201526487236,0.0340893675414726,0.252,0.238,1
"4930509H03Rik",0.27785246052686,0.0340806863839673,0.009,0.002,1
"Nek1",0.645395719829221,0.0340300194807122,0.008,0.004,1
"Tal1",0.722089524819558,0.0340038164783961,0.005,0.002,1
"Serinc3",0.678791233273114,0.033979612174698,0.538,0.512,1
"Mgst2",0.911145491378233,0.033937122907139,0.009,0.008,1
"Tmem18",0.444288101280228,0.0339345683260114,0.014,0.006,1
"Acox3",0.741116895032763,0.0339031557615823,0.04,0.031,1
"Dhrs7b",0.323694079062514,0.0338771865071913,0.015,0.006,1
"Ubxn8",0.351930320660181,0.0338643301306766,0.048,0.033,1
"Mlx",0.724730949877318,0.0338250148515526,0.072,0.06,1
"Atp5md",0.28986700960445,0.0338014021941251,0.48,0.435,1
"D930030I03Rik",0.739411854673621,0.0337909797603252,0.017,0.013,1
"Sfpq",0.833776526077884,0.033774236113423,0.067,0.071,1
"Parp1",0.855512454173845,0.03375482242132,0.023,0.023,1
"Ddx21",0.911207361818109,0.033727934311988,0.029,0.025,1
"Gan",0.591811577505595,0.0336407019313304,0.008,0.004,1
"Gon4l",0.844587649537234,0.0336126551333034,0.04,0.033,1
"Nelfe",0.764228063327975,0.0336074486796378,0.064,0.067,1
"Tcp11l1",0.090598788285672,0.0335951987842091,0.017,0.004,1
"Hexb",0.731525337376565,0.0335360801624409,0.034,0.027,1
"Elac2",0.201388116024083,0.0335012162813673,0.003,0,1
"Dtx2",0.826321990846946,0.0335003823241116,0.021,0.021,1
"Pmel",0.819879702977958,0.0334949430636403,0.006,0.004,1
"Tbc1d4",0.412769575097416,0.0334936678654579,0.002,0,1
"Naa38",0.742827885751472,0.0334810354202534,0.044,0.035,1
"Tbce",0.388723010778285,0.0334803494566639,0.061,0.067,1
"Casc3",0.213434313050587,0.0334235187196753,0.078,0.092,1
"Dhx37",0.337967211320999,0.0334137536356182,0.008,0.002,1
"Tmub1",0.630095417778188,0.0333968841510011,0.014,0.008,1
"Bccip",0.895253791943168,0.0333876929732548,0.012,0.01,1
"mt-Nd4",0.490265498301165,0.0333802434163109,0.351,0.319,1
"Gipr",0.502937785171796,0.0333298438598124,0.006,0.002,1
"Atpaf2",0.687950410478815,0.033313912479541,0.021,0.015,1
"Zzef1",0.909343382291504,0.0333106918093133,0.054,0.048,1
"Rnf121",0.593432580788915,0.0332678858689534,0.028,0.019,1
"Akt3",0.769501365041144,0.0332580104682145,0.017,0.013,1
"Draxin",0.201388116024029,0.0332309213070932,0.003,0,1
"Nr4a3",0.830601587525993,0.0332247267804126,0.032,0.027,1
"Parg",0.681005682799997,0.0332012929323511,0.061,0.067,1
"Snrnp25",0.546921938528594,0.0331770936191247,0.031,0.021,1
"Lamp2",0.988238953359111,0.0331444373672716,0.534,0.529,1
"Il11ra1",0.054576485656865,0.0331286901859324,0.006,0,1
"Neto2",0.201388116024073,0.0331152563481831,0.003,0,1
"Prep",0.120315365318422,0.0331149350805949,0.011,0.002,1
"Chtop",0.112113152512706,0.0331001868186377,0.061,0.079,1
"Tmc8",0.00862393140756977,0.0330889340107552,0.011,0,1
"Tmx3",0.407701939078481,0.0330697058254075,0.092,0.075,1
"Pigl",0.71385075706116,0.0330195831442265,0.005,0.002,1
"Naa50",0.858490610406074,0.0329489885358635,0.204,0.208,1
"Mrpl43",0.732512923532978,0.0329370555650466,0.132,0.125,1
"Dock5",0.967283277130948,0.0329309852759102,0.137,0.131,1
"Gm38832",0.412769575097386,0.0328961089883879,0.002,0,1
"Zfp90",0.412769575097386,0.0328961089883879,0.002,0,1
"Gosr1",0.716546884862606,0.032890860413025,0.054,0.056,1
"Itgal",0.98604717267332,0.0328624521298552,0.09,0.09,1
"Gm1647",0.842438619847036,0.0328609166135984,0.021,0.017,1
"E430018J23Rik",0.752280188033122,0.0328588782486599,0.003,0.002,1
"Ncstn",0.305288854361296,0.0328459641780343,0.044,0.054,1
"Insr",0.517366227254227,0.0328377354913146,0.058,0.044,1
"Ppid",0.216105101494452,0.0327976710164058,0.034,0.042,1
"Kdm5d",0.170923833753929,0.0327860510241691,0.011,0.002,1
"Gm29019",0.502301784403286,0.0327677167861297,0.006,0.002,1
"Cyb5r3",0.653271672586933,0.0327134567719998,0.052,0.042,1
"Fbxo38",0.226195158546464,0.0327126309078114,0.057,0.067,1
"Tnrc6c",0.616343245489214,0.0327007688450029,0.106,0.092,1
"Fbxo22",0.362963747224208,0.0327001697175991,0.021,0.025,1
"A630001O12Rik",0.600288026675082,0.0326992908071242,0.014,0.015,1
"Dnajc25",0.858586012623453,0.0326766470679592,0.015,0.013,1
"Gm43138",0.873206879982743,0.0326727973839953,0.006,0.004,1
"Ccdc51",0.0292321781246186,0.0326702942838232,0.008,0,1
"Gm11713",0.17265999957419,0.0326192180239118,0.026,0.013,1
"Ubxn11",0.735058362825569,0.0326107364668791,0.005,0.002,1
"Scamp1",0.751663264726231,0.0325924984600208,0.055,0.054,1
"Borcs5",0.71162068266335,0.0325900412088753,0.009,0.006,1
"Abca13",0.784223127656343,0.0325876674382905,0.006,0.004,1
"Gm47709",0.0545764856568725,0.0325752303233622,0.006,0,1
"Gm48914",0.0545764856568799,0.0325735102616781,0.006,0,1
"Nit1",0.101683982701253,0.0325398967118769,0.072,0.09,1
"Slc4a8",0.412769575097571,0.032533343338143,0.002,0,1
"Slc25a38",0.669525460324318,0.0325290464591732,0.009,0.01,1
"Tacc1",0.933726129470622,0.03252304695031,0.049,0.046,1
"Pcgf2",0.275478702960075,0.0325221357062249,0.009,0.002,1
"Tlr9",0.750308473663831,0.0325045027564803,0.008,0.004,1
"Surf6",0.599006334649363,0.0324980550121353,0.003,0.004,1
"Gars",0.0335208267063848,0.0324829558227199,0.017,0.027,1
"Gjb3",0.103490457955983,0.0324664214616404,0.005,0,1
"Ro60",0.391167389685765,0.0324290920305655,0.014,0.019,1
"Gm43625",0.447357598670437,0.0324143200618579,0.014,0.006,1
"Adh5",0.738653455867224,0.0322415652408811,0.072,0.075,1
"Rbbp7",0.884447340184951,0.0322206328237076,0.028,0.025,1
"Ttc17",0.584562286715168,0.0322054384147287,0.012,0.01,1
"Fam221b",0.588347105287313,0.0321812230458764,0.009,0.004,1
"Cd53",0.179079402680743,0.0321729822724492,0.696,0.733,1
"Thap7",0.885464195154883,0.0321623915980291,0.052,0.046,1
"Sirt7",0.870837588409047,0.0321560565701024,0.104,0.108,1
"Polk",0.540495212549312,0.0321448211329899,0.035,0.025,1
"Zscan29",0.615112236826742,0.0321183238378916,0.028,0.019,1
"Dcun1d3",0.843759071720614,0.0321125866474691,0.074,0.073,1
"Dnajc16",0.235793437965663,0.032112457441482,0.017,0.006,1
"Mrps35",0.797856416775338,0.032110028085417,0.017,0.015,1
"Pcnt",0.753715587777398,0.0320890840396299,0.009,0.008,1
"Taz",0.282181738675778,0.0320827860448908,0.083,0.09,1
"Pnkd",0.708616131336483,0.0320577307721147,0.015,0.013,1
"Creb3",0.689440758119277,0.0320494032181071,0.021,0.015,1
"Smad4",0.957076325223127,0.0320338557040381,0.233,0.229,1
"Gpr61",0.412769575097516,0.0319923844000893,0.002,0,1
"Tgfbi",0.907449405171544,0.0319908864251056,0.11,0.11,1
"Spa17",0.521004719919024,0.0319848933861247,0.006,0.002,1
"Phf23",0.860811158577648,0.0319754878001808,0.16,0.16,1
"Cat",0.405096770242682,0.03194707908668,0.011,0.004,1
"Tmem70",0.179350090181984,0.0319283318762584,0.028,0.013,1
"1700029J07Rik",0.580654156686417,0.0318513958921108,0.011,0.006,1
"Tbc1d10c",0.555500902922463,0.0318121672598522,0.006,0.004,1
"Pdp1",0.412769575097462,0.0318084176159255,0.002,0,1
"Vmn2r26",0.412769575097462,0.0318084176159255,0.002,0,1
"Wdhd1",0.412769575097462,0.0318084176159255,0.002,0,1
"Moap1",0.277414284538989,0.0317848329376552,0.009,0.002,1
"Kcnab1",0.26999420988037,0.0317278026824067,0.012,0.004,1
"Khdc4",0.497166159485136,0.0316976430514753,0.052,0.065,1
"2410131K14Rik",0.549918040055668,0.0316795573311728,0.009,0.004,1
"Rap2b",0.603642842279785,0.0316789970325083,0.101,0.085,1
"Hacl1",0.443853888408608,0.0316441141068116,0.011,0.004,1
"Foxk2",0.830757227400397,0.0316389348976362,0.031,0.025,1
"Casp1",0.583711047348373,0.0316315221897729,0.058,0.046,1
"Rnpep",0.912712971144119,0.0316251120860985,0.025,0.021,1
"Gm39556",0.760813400959085,0.0315732819812373,0.029,0.029,1
"Gm36839",0.937248763650822,0.0315724125917588,0.006,0.006,1
"Tango2",0.280171647869164,0.031570948393284,0.015,0.006,1
"Epb41",0.0268008630191952,0.0315649089043199,0.031,0.044,1
