"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ly75",0.464092708500225,0.297785207876594,0.2,0.076,1
"Plekhb2",0.433136150835247,0.297281997616057,0.2,0.073,1
"Srsf4",0.327848354847396,0.297172049903613,0.1,0.08,1
"Gm15503",0.0937169878527023,0.297048095670975,0.1,0.008,1
"Zdhhc1",0.0937169878527083,0.296697463828611,0.1,0.008,1
"Gm37529",0.469828564601237,0.296541851648591,0.1,0.023,1
"Idh1",0.0570151807850113,0.296511473206222,0.1,0.004,1
"Tmem179b",0.30384461648453,0.296403496850385,0.6,0.363,1
"Sp1",0.20555081752055,0.29626395783883,0.3,0.111,1
"Fau",0.848809096443517,0.296148320383236,1,0.996,1
"Gpank1",0.240545875624991,0.29609207814654,0.3,0.111,1
"Echs1",0.148506925011311,0.295665775313893,0.4,0.16,1
"Nemp2",0.634454184497233,0.295530555343574,0.1,0.053,1
"1810030O07Rik",0.265539732030931,0.295306135832527,0.2,0.053,1
"AY036118",0.335558431222424,0.295038009689666,1,0.87,1
"Ckap2",0.0570151807850138,0.295009049940009,0.1,0.004,1
"Ndufs5",0.629343960826886,0.294955532603852,0.7,0.576,1
"Sirt2",0.612297749884482,0.294820734766302,0.3,0.172,1
"Pacs2",0.466326729990953,0.294815970118991,0.1,0.027,1
"A430018G15Rik",0.093716987852703,0.294700465762449,0.1,0.008,1
"Aspm",0.0570151807850124,0.294617102520828,0.1,0.004,1
"Aldh3b1",0.093716987852704,0.29436879918589,0.1,0.008,1
"Bbs9",0.306552253010203,0.294247837925776,0.1,0.011,1
"Hltf",0.639748915583131,0.294095664816837,0.3,0.183,1
"Tusc1",0.0937169878527103,0.293983637976426,0.1,0.008,1
"Furin",0.694404222995078,0.293973321057584,0.3,0.187,1
"Coprs",0.0937169878527074,0.293534094673227,0.1,0.008,1
"Gm31597",0.419056844746045,0.293379304840034,0.2,0.069,1
"Det1",0.47758346640733,0.293192455941118,0.1,0.023,1
"Wiz",0.195571985623469,0.292266795005941,0.2,0.042,1
"Sell",0.654701690482581,0.292197687617831,0.4,0.328,1
"Pitrm1",0.488599250598609,0.291926938435984,0.1,0.023,1
"Lmbr1",0.45362056922763,0.291849309135756,0.1,0.019,1
"Naa10",0.513302861307166,0.29181108094499,0.4,0.233,1
"Atp6v1f",0.879501573053373,0.291027304965502,0.8,0.76,1
"Neat1",0.532312818977178,0.290958976911272,0.5,0.324,1
"Ccdc174",0.684606209702396,0.290715887080443,0.3,0.187,1
"Ogfod3",0.49071265929914,0.290209623073643,0.1,0.027,1
"Zfyve21",0.275234761755578,0.290093466202958,0.1,0.011,1
"Ric8b",0.493437043077678,0.289899454913086,0.1,0.027,1
"Kbtbd2",0.538145871309154,0.289798286665189,0.2,0.084,1
"Rraga",0.540397070777935,0.289735678352873,0.3,0.156,1
"Nup88",0.449954900236302,0.28925444052708,0.2,0.073,1
"Efr3a",0.754891999918004,0.289199398217375,0.3,0.237,1
"AW011738",0.203893470701191,0.289032189711596,0.2,0.046,1
"Mrpl40",0.753231861646849,0.289002471815454,0.3,0.202,1
"Kmt2c",0.222849569868458,0.288882858113576,0.2,0.202,1
"Zfp445",0.575810889780036,0.288787517528893,0.2,0.145,1
"Mterf1a",0.457883994178582,0.288689315308948,0.1,0.08,1
"Sap30",0.232673145603367,0.28855347210761,0.2,0.05,1
"Oard1",0.602561271801639,0.288308091452154,0.3,0.168,1
"Manea",0.496694182587683,0.288279436570074,0.1,0.023,1
"Cerkl",0.389043973922988,0.288002475010312,0.1,0.015,1
"Mia2",0.249629696567961,0.287988579716681,0.4,0.187,1
"Slc30a9",0.528800056844756,0.287985670240132,0.2,0.088,1
"St7l",0.42093873813974,0.287832019094955,0.2,0.069,1
"Adk",0.603868065612745,0.287645436325075,0.3,0.172,1
"Dennd6a",0.592491346937197,0.287504093584555,0.2,0.092,1
"Inpp5k",0.482646936574263,0.287448979768069,0.2,0.076,1
"Rsrc1",0.731947513108237,0.287315654279357,0.3,0.195,1
"Cep170",0.420988746993767,0.287087148365404,0.2,0.069,1
"Pml",0.510658325653363,0.287031181450129,0.2,0.08,1
"Zfp758",0.603791886127695,0.286977172899367,0.1,0.042,1
"D8Ertd738e",0.408245795596099,0.286973002675833,0.9,0.725,1
"Gtf3c6",0.386842690371051,0.286959034397076,0.4,0.218,1
"Hdlbp",0.642479511663243,0.286845546682185,0.2,0.149,1
"Polr2a",0.238504461961338,0.286606381154045,0.6,0.359,1
"Ttf2",0.358634335234415,0.286600988364189,0.1,0.015,1
"Prnp",0.700854240099281,0.286526939151611,0.1,0.061,1
"Tbc1d16",0.0937169878527108,0.286496022766126,0.1,0.008,1
"Bud13",0.113000925218608,0.286332618324533,0.2,0.031,1
"Gstm1",0.359650250271741,0.286318752402063,0.1,0.015,1
"Slc38a7",0.359815357624718,0.286272306737111,0.1,0.015,1
"Cryl1",0.0457109281345168,0.286225729989662,0.2,0.023,1
"Arg2",0.0937169878527054,0.286111988509805,0.1,0.008,1
"Btk",0.093716987852697,0.285834212009698,0.1,0.008,1
"Hdhd5",0.606319306893519,0.285698438538117,0.2,0.095,1
"Prpf31",0.169262207114384,0.285482692958486,0.3,0.103,1
"Fam217b",0.0937169878526999,0.285154707226157,0.1,0.008,1
"Hexim1",0.454179462800213,0.284986483887309,0.1,0.08,1
"Exoc5",0.229901018713423,0.284881342261328,0.3,0.111,1
"Ostc",0.462076200887948,0.284641622582116,0.7,0.504,1
"Fnip2",0.0937169878526996,0.28440854653758,0.1,0.008,1
"Adam9",0.301970159664351,0.284379551166165,0.1,0.011,1
"4933429H19Rik",0.32167373369081,0.28413258302119,0.1,0.011,1
"Aig1",0.482282086762332,0.284059042645687,0.2,0.076,1
"Tgm2",0.32167125104986,0.283743631941149,0.1,0.011,1
"Phc2",0.740458355947974,0.283554305573904,0.2,0.134,1
"Cst7",0.412962458032616,0.2833807497901,0.4,0.225,1
"Dusp7",0.463617029535112,0.28334591518073,0.3,0.145,1
"Eif3d",0.29293180852066,0.283338618579935,0.5,0.279,1
"Actr1a",0.568341206690938,0.283283028343382,0.2,0.088,1
"Zmynd8",0.645261844272113,0.283145124445621,0.3,0.183,1
"Irf5",0.316718709470618,0.282984254461399,0.1,0.015,1
"Mmp9",0.0937169878527082,0.282980479796853,0.1,0.008,1
"Arhgap26",0.266446136364953,0.282958154747754,0.3,0.115,1
"Clpx",0.419804894962795,0.282834332786535,0.2,0.069,1
"Hras",0.547367039065036,0.28255998210581,0.3,0.21,1
"Snrpd1",0.509737933658858,0.282526785795843,0.5,0.477,1
"Rybp",0.291723401681643,0.282514263982001,0.2,0.057,1
"Plagl2",0.433793904053133,0.282241024685041,0.2,0.073,1
"Gm15472",0.545092597513826,0.282183658798037,0.3,0.16,1
"Mid1ip1",0.280406199225927,0.282176771618522,0.2,0.053,1
"Myd88",0.27890299842026,0.282151292254201,0.3,0.115,1
"Slc25a11",0.667463944203535,0.281791844906217,0.4,0.267,1
"Brd3",0.395932840081192,0.281743614913502,0.1,0.088,1
"Sod1",0.46360216375944,0.281732400924246,0.5,0.309,1
"Arpc1b",0.329292899385911,0.281314671723331,0.8,0.874,1
"Homer3",0.093716987852701,0.281098734542855,0.1,0.008,1
"Syf2",0.351178578584429,0.280828974927185,0.8,0.58,1
"Lig1",0.331647318376679,0.280553261683685,0.2,0.061,1
"3830403N18Rik",0.0937169878527014,0.28053281376694,0.1,0.008,1
"Cherp",0.592862400419821,0.280481412955567,0.2,0.092,1
"Golga5",0.45269022830921,0.280402367308405,0.2,0.073,1
"Aurka",0.093716987852703,0.280309337353774,0.1,0.008,1
"Snapc1",0.516221709804265,0.280265151451218,0.3,0.153,1
"Gusb",0.388796159408265,0.280120278868034,0.2,0.065,1
"Gk5",0.315180063548693,0.279949340630535,0.1,0.011,1
"Serp1",0.560598039487467,0.279450074969643,0.3,0.282,1
"Pigt",0.568206712456456,0.279356854989035,0.2,0.088,1
"Taf5",0.537481966913379,0.27932565124008,0.1,0.027,1
"Larp4b",0.125914394509345,0.278845424985846,0.4,0.168,1
"Fmo5",0.383417611204756,0.278657299064054,0.1,0.015,1
"Med8",0.251936647915372,0.278262483135838,0.4,0.195,1
"Selenoh",0.640223429787956,0.278041861033081,0.5,0.351,1
"Rdm1",0.19040772153983,0.277992893526646,0.3,0.118,1
"Sp3os",0.725408761815513,0.277660828135682,0.2,0.111,1
"Atg2a",0.414980455192276,0.277340058196536,0.2,0.073,1
"Cenph",0.093716987852705,0.277283642493871,0.1,0.008,1
"Numa1",0.613836540986299,0.277247155865603,0.4,0.256,1
"Tnfrsf1b",0.48743989056772,0.277224299974394,0.2,0.168,1
"Wbp1",0.638183846255774,0.276697708851344,0.2,0.103,1
"Ctla2b",0.840427068271089,0.276554059288199,0.3,0.229,1
"Antxr2",0.209250046168651,0.276542458694037,0.1,0.084,1
"Tmem168",0.127794638318924,0.276498884722908,0.3,0.095,1
"Tm2d1",0.600019254869983,0.276456914197183,0.3,0.168,1
"Cstf1",0.102686629059226,0.275965455191925,0.2,0.027,1
"Nabp2",0.420375966745692,0.275927982203047,0.4,0.221,1
"Ube2d2a",0.551292057242202,0.275910002990792,0.4,0.427,1
"Thoc1",0.621849855681896,0.275890511968421,0.2,0.156,1
"Nfatc2ip",0.516008060024797,0.275801127815106,0.1,0.034,1
"Copb1",0.720976433157222,0.275645943390911,0.3,0.191,1
"B3gnt7",0.0232576520815523,0.275581630978463,0.1,0,1
"Bhlhe41",0.0232576520815523,0.275581630978463,0.1,0,1
"Cacna1d",0.0232576520815523,0.275581630978463,0.1,0,1
"Ckap4",0.0232576520815523,0.275581630978463,0.1,0,1
"Cnnm4",0.0232576520815523,0.275581630978463,0.1,0,1
"Dclk2",0.0232576520815523,0.275581630978463,0.1,0,1
"Fxyd2",0.0232576520815523,0.275581630978463,0.1,0,1
"Liph",0.0232576520815523,0.275581630978463,0.1,0,1
"Pdgfa",0.0232576520815523,0.275581630978463,0.1,0,1
"Plpp1",0.0232576520815523,0.275581630978463,0.1,0,1
"Tmem100",0.0232576520815523,0.275581630978463,0.1,0,1
"Ube2e2",0.0232576520815523,0.275581630978463,0.1,0,1
"Zfp85os",0.0232576520815523,0.275581630978463,0.1,0,1
"Zscan12",0.0232576520815523,0.275581630978463,0.1,0,1
"Mical2",0.315946333831295,0.275515615820013,0.1,0.011,1
"Tefm",0.117436384552628,0.275417229515969,0.2,0.031,1
"Pknox1",0.356464990913005,0.275389009917111,0.2,0.069,1
"Snrpa1",0.313012168973438,0.275030970048375,0.5,0.286,1
"Asna1",0.537763023010238,0.274483899639486,0.2,0.084,1
"Shkbp1",0.383995258770332,0.274316498073627,0.1,0.092,1
"Mob3a",0.582455376578295,0.274082582778111,0.3,0.164,1
"Cmtr1",0.618480266152435,0.273984649143511,0.2,0.095,1
"Pld1",0.0937169878527027,0.273854641494654,0.1,0.008,1
"Hilpda",0.541156399844068,0.27375279933172,0.1,0.08,1
"Mfsd4a",0.541424184975173,0.273708185562029,0.2,0.084,1
"Slc9a1",0.168605653264274,0.273396782202883,0.2,0.042,1
"Bid",0.115133200157842,0.273388665087706,0.2,0.034,1
"Ddias",0.0937169878527094,0.273178610141286,0.1,0.008,1
"Fam120a",0.422486902609213,0.273123380340501,0.2,0.187,1
"Otud3",0.390127706345097,0.272914058863507,0.1,0.015,1
"Ehmt2",0.261048747534668,0.27280676572993,0.1,0.099,1
"Tbck",0.452431434796107,0.272752112269418,0.2,0.073,1
"Stx18",0.229733237514865,0.272628207822966,0.2,0.053,1
"Mbtps1",0.66231426898018,0.272509362902493,0.2,0.115,1
"Cdc5l",0.224701074889725,0.272302472689243,0.5,0.256,1
"H2afy",0.661717347093542,0.272183139672924,0.6,0.592,1
"Cdca7l",0.108297556666182,0.272072373196335,0.2,0.031,1
"Ensa",0.113944067336791,0.272002324513018,0.4,0.168,1
"Ddb1",0.50000919889244,0.272001781987704,0.2,0.08,1
"Otub1",0.352033589835666,0.271978500069666,0.4,0.206,1
"Pfdn4",0.290792088245598,0.271731621598777,0.4,0.198,1
"Zfp273",0.321479683298915,0.271611245306441,0.1,0.011,1
"Slc3a2",0.0253744075914409,0.271391341358247,0.6,0.271,1
"Fam3a",0.431806703962979,0.271364302667931,0.1,0.019,1
"Gpm6b",0.6853322471316,0.271300197021352,0.1,0.038,1
"Chchd3",0.7139541404993,0.271122745014945,0.3,0.229,1
"Serf2",0.352770218330318,0.270939458965258,1,0.973,1
"Cul4a",0.126267985754568,0.270821464754413,0.2,0.038,1
"Otud4",0.760783409796868,0.270769704072234,0.2,0.126,1
"1810044D09Rik",0.385793981466695,0.270727707063833,0.1,0.019,1
"Pet100",0.516724854377378,0.270714923312392,0.6,0.416,1
"Bcr",0.518475548439979,0.270637383173645,0.1,0.023,1
"2310022B05Rik",0.321661651262863,0.270562500392558,0.1,0.011,1
"Lsm6",0.25520001500756,0.270416459259202,0.7,0.454,1
"4833420G17Rik",0.18263257237489,0.270398218372116,0.4,0.179,1
"Cdkn1a",0.100324921487816,0.270394493218059,0.2,0.031,1
"Fopnl",0.729582408051489,0.270296462532829,0.2,0.141,1
"Fgfr1op2",0.577024465433031,0.2700216773634,0.6,0.431,1
"Rfc4",0.259244459714401,0.269959932536426,0.2,0.05,1
"Txndc11",0.46981916074791,0.269946340444753,0.2,0.076,1
"Micu2",0.59938841143826,0.269933684100185,0.3,0.168,1
"Cdca3",0.0937169878527023,0.269791884952486,0.1,0.008,1
"Zfyve26",0.127244524866589,0.269764589507549,0.2,0.038,1
"Hspa13",0.509302070441179,0.269730947457172,0.1,0.038,1
"Znrf2",0.0949320053193903,0.269729735439991,0.6,0.298,1
"Sod2",0.685993662581009,0.269722389825961,0.4,0.302,1
"Ubr3",0.17087268799342,0.26955544365533,0.2,0.042,1
"Rwdd2b",0.443558455500495,0.269415126340764,0.1,0.023,1
"Cby1",0.291855182034394,0.26935672225005,0.2,0.057,1
"Siglecf",0.0570151807850109,0.269079772027001,0.1,0.004,1
"Slc2a6",0.0570151807850109,0.269079772027001,0.1,0.004,1
"Dennd4a",0.0344068127371973,0.269002595196981,0.5,0.191,1
"Mre11a",0.123049046890878,0.268927968006458,0.2,0.034,1
"Gm15417",0.321499229250238,0.268917571122274,0.1,0.011,1
"Cd84",0.747784222483683,0.268769110504594,0.3,0.275,1
"Itpr3",0.590421841157435,0.268756746853916,0.2,0.092,1
"Dcaf1",0.245943822569566,0.26873709594678,0.3,0.115,1
"Cnpy3",0.593079717374201,0.268506170099212,0.2,0.095,1
"Trmt2a",0.220556716086345,0.268445996152794,0.2,0.05,1
"Cpsf3",0.246246746811548,0.268326247929219,0.3,0.118,1
"Ap4b1",0.123678570552941,0.268092371418933,0.2,0.034,1
"Ap2m1",0.720010759197285,0.267996145880147,0.4,0.279,1
"Setd7",0.540514904794728,0.26791830753224,0.2,0.084,1
"Tsen15",0.275678802139699,0.267781989593621,0.2,0.053,1
"2510002D24Rik",0.6423057535446,0.267726769425181,0.3,0.176,1
"Psme3",0.343955585813328,0.267495841443023,0.1,0.095,1
"Ak1",0.0570151807850138,0.267482769268286,0.1,0.004,1
"Cnot7",0.164015545159591,0.2674102984026,0.1,0.107,1
"Trmt1l",0.148070332060882,0.267283460015314,0.1,0.137,1
"Cd302",0.405698233739946,0.26727243314755,0.1,0.019,1
"Pf4",0.0570151807850104,0.267199206368884,0.1,0.004,1
"Creb1",0.350285851876385,0.267088958043974,0.4,0.206,1
"Cebpa",0.391303708584717,0.267015941388853,0.1,0.015,1
"Gm11361",0.443596995430011,0.266960881448113,0.1,0.019,1
"Jdp2",0.444125542336702,0.266943332577945,0.1,0.019,1
"Mylpf",0.139040894597597,0.266779827570633,0.2,0.038,1
"Uqcr11",0.502315755151282,0.266542497598584,0.8,0.634,1
"Arid3a",0.197179312753057,0.266472255699969,0.2,0.042,1
"Borcs8",0.613084380041422,0.2662454087278,0.4,0.256,1
"Rflnb",0.502382735783726,0.266243139955246,0.3,0.153,1
"Rpa2",0.677436774791117,0.266177704017598,0.2,0.103,1
"Vps13d",0.213163588946989,0.265564448672771,0.2,0.053,1
"Ulk1",0.0570151807850109,0.265306567312243,0.1,0.004,1
"Znhit3",0.455259507886985,0.264889099437571,0.2,0.076,1
"Vps35",0.56549911285014,0.264827790216305,0.2,0.137,1
"Ctnnbip1",0.45123246588265,0.264450581732726,0.1,0.019,1
"Cela1",0.388007823122694,0.264039901195594,0.1,0.015,1
"Ssr2",0.408348868204479,0.263953780586461,0.5,0.309,1
"Lck",0.045028335715249,0.263248670506585,0.5,0.656,1
"Hif1an",0.272350144532732,0.262981913488298,0.1,0.103,1
"Rptor",0.315758492455598,0.262884634341347,0.2,0.061,1
"Dync1li1",0.246340936763661,0.262541144637815,0.1,0.103,1
"Nckap1l",0.601589838112434,0.262310748929913,0.2,0.137,1
"Mtmr14",0.443251869712154,0.262212804056625,0.1,0.061,1
"Pycard",0.659477764783572,0.261893224069912,0.7,0.557,1
"Raly",0.727818028854236,0.261791129267885,0.5,0.378,1
"Gaa",0.390438425385444,0.261736897424648,0.1,0.015,1
"Gm7160",0.0570151807850124,0.261736540488383,0.1,0.004,1
"Selenof",0.134464255829686,0.261710605626385,0.8,0.515,1
"Sirt5",0.598030120542207,0.261428374488086,0.1,0.031,1
"Ctbp2",0.0937169878527025,0.261310261951721,0.1,0.008,1
"C030034I22Rik",0.593963186482091,0.261294356052855,0.2,0.092,1
"Hint1",0.453521959069565,0.26112610924036,0.8,0.847,1
"A730011C13Rik",0.0937169878527023,0.261103845640052,0.1,0.008,1
"Gna13",0.856141055941851,0.260853711607633,0.4,0.363,1
"Rap2c",0.58951810500981,0.260559670626478,0.3,0.168,1
"Acap2",0.207027240745875,0.260550110660945,0.1,0.107,1
"Rpn1",0.362226009475828,0.260484920998472,0.2,0.168,1
"Ncbp1",0.53990733835604,0.260320232783315,0.2,0.084,1
"Pik3cd",0.0826387913892606,0.260134590877055,0.6,0.305,1
"Mdh2",0.738810813415656,0.260093503840166,0.5,0.508,1
"Cenpw",0.32521372433719,0.260083392560983,0.1,0.095,1
"Rap2b",0.265420247149788,0.260030702158877,0.3,0.122,1
"Tnfaip8l2",0.429183186554147,0.259889178052892,0.6,0.401,1
"Trp53",0.28502313374882,0.259795374102392,0.5,0.294,1
"Natd1",0.456041548404168,0.259751031553561,0.1,0.019,1
"Fam207a",0.295606951736233,0.259470118347117,0.1,0.099,1
"Ntan1",0.696651555670507,0.25942003791018,0.4,0.317,1
"Cmklr1",0.0570151807850138,0.259276059997076,0.1,0.004,1
"Mctp1",0.0570151807850148,0.259183801285473,0.1,0.004,1
"Ankmy2",0.402511646666193,0.259091967167433,0.1,0.065,1
"Ccdc127",0.0978571182236014,0.258979866402604,0.3,0.095,1
"Pds5a",0.709852057896387,0.258966721270029,0.3,0.202,1
"Adgre1",0.0937169878527103,0.258091073876118,0.1,0.008,1
"Odr4",0.637757828590706,0.2578831784346,0.2,0.099,1
"Chek2",0.495251333764619,0.257800847716883,0.1,0.023,1
"Rlim",0.186466814954649,0.257423423445278,0.3,0.118,1
"BC005624",0.737058264250769,0.257343264004757,0.4,0.282,1
"Tmem65",0.250579669558684,0.257332439188254,0.1,0.103,1
"Cdk19",0.353252019492965,0.257239176921976,0.1,0.095,1
"Arhgap18",0.14287024117043,0.257220775033517,0.1,0.118,1
"Taf1a",0.500398748138762,0.256905842064507,0.1,0.027,1
"Isg20l2",0.206329821155838,0.256798772921251,0.2,0.046,1
"Zdhhc16",0.204686078639811,0.256622307667305,0.2,0.053,1
"Snrnp27",0.878386579027137,0.256546989518901,0.4,0.324,1
"Fam49b",0.587921335019915,0.2562700840592,0.5,0.519,1
"Rnf10",0.694521630578933,0.25623776034339,0.3,0.225,1
"Gpr137b",0.504549125824946,0.256109440079187,0.1,0.027,1
"Bcap29",0.48729988287845,0.25601157080605,0.2,0.149,1
"Atxn2",0.402226585958331,0.255833323112001,0.2,0.069,1
"Sel1l",0.379043043861263,0.255293376467679,0.1,0.092,1
"C330011M18Rik",0.450241601112258,0.255221093407566,0.1,0.023,1
"Rnase4",0.277463071688686,0.255220011931472,0.2,0.057,1
"Ypel1",0.442180475607068,0.254932698185897,0.1,0.019,1
"Pwwp2a",0.495815172027133,0.254776588101742,0.2,0.08,1
"Pak4",0.093716987852697,0.254751606197795,0.1,0.008,1
"Rad21",0.190212805689291,0.254316903144105,0.4,0.195,1
"Nbeal1",0.341327970956615,0.254315653516494,0.2,0.065,1
"Ssr4",0.646678696570784,0.254224455207859,0.7,0.668,1
"Polr2k",0.447477061769473,0.254133400824535,0.4,0.424,1
"Commd3",0.821595028466942,0.254082020202933,0.4,0.305,1
"Prdx2",0.413656982433043,0.253912012633319,0.7,0.492,1
"2010320M18Rik",0.45757797516725,0.253853869394758,0.1,0.019,1
"Nt5c2",0.146892637539286,0.253706156784799,0.2,0.042,1
"Cdk1",0.39207220023586,0.253685923629727,0.1,0.015,1
"Smad2",0.669232501423809,0.25324029448798,0.2,0.107,1
"Slc35b4",0.0937169878527056,0.253217585891214,0.1,0.008,1
"Cetn3",0.169022165584413,0.252693764965745,0.6,0.351,1
"Ppp2r5a",0.0695667370470437,0.252662875623198,0.6,0.305,1
"Fes",0.170084738508081,0.252529414556465,0.2,0.042,1
"Gm20234",0.170315651228459,0.252442081657465,0.2,0.046,1
"Fyttd1",0.570139148231775,0.252019403851703,0.2,0.088,1
"Stard8",0.0232576520815523,0.25193510271629,0.1,0,1
"Samd3",0.0539869840580385,0.251884146965179,0.3,0.073,1
"Bag4",0.252288045731054,0.251680340508638,0.2,0.053,1
"Atp11c",0.631264661775047,0.251659697703297,0.1,0.034,1
"Cdkn3",0.39230535756753,0.251638458994132,0.1,0.015,1
"Prpf38a",0.425272280583334,0.251467719284035,0.3,0.145,1
"Mob1b",0.207803749361049,0.251420808977364,0.2,0.05,1
"Zfp369",0.177953673708033,0.251206639512628,0.2,0.042,1
"Maf",0.871914173509608,0.25119898796549,0.4,0.324,1
"Ube3a",0.546044941551353,0.25098525749192,0.5,0.328,1
"Actr8",0.596937996155298,0.250935230406783,0.2,0.092,1
"Nfix",0.509547113985922,0.250715400510362,0.1,0.023,1
"Srrm2",0.405784875627923,0.250466022214217,0.9,0.733,1
"Atp9b",0.34615923788256,0.25033935048311,0.2,0.065,1
"Pex13",0.589886325472975,0.250228458685318,0.2,0.092,1
"Rabgef1",0.310814131542005,0.250130189019739,0.2,0.061,1
"Trps1",0.562578376745111,0.249989027310717,0.1,0.076,1
"Eif4a3",0.625830318511957,0.249930896421226,0.3,0.275,1
"Kat8",0.336592202057863,0.249930725779804,0.2,0.065,1
"Mmgt2",0.170181140969589,0.24984312935681,0.1,0.111,1
"Wsb1",0.662461659568308,0.249528277716964,0.2,0.103,1
"Txndc15",0.676153980225995,0.249515653358417,0.2,0.107,1
"Rbx1",0.427062517911356,0.249281092767427,0.7,0.782,1
"Hist2h2aa1",0.479650214640847,0.2491672770329,0.1,0.023,1
"Rwdd1",0.237643462024854,0.249064756307222,0.7,0.443,1
"Dubr",0.16753260734937,0.249045746059267,0.2,0.042,1
"Mbtps2",0.594714471981266,0.249015007034367,0.1,0.042,1
"Unc45a",0.0435122529649737,0.248848606310959,0.3,0.076,1
"Erp44",0.726376965923047,0.248832702831212,0.3,0.225,1
"Rhbdf2",0.536859648466715,0.24876244107838,0.1,0.027,1
"Adgre5",0.788049954892929,0.248583705904847,0.4,0.317,1
"Kctd5",0.457237587767395,0.248356062950136,0.1,0.019,1
"Gm28935",0.537540248590257,0.248301457361195,0.2,0.084,1
"Arap2",0.538272346937456,0.248183213186926,0.4,0.248,1
"Trmt12",0.496541135444546,0.248062494844682,0.1,0.027,1
"Hcfc1r1",0.640184604005532,0.247992449597136,0.4,0.267,1
"Nrbp1",0.700483177293731,0.247914483333142,0.3,0.225,1
"Gid8",0.391260177103967,0.247854399559276,0.3,0.137,1
"Cyba",0.639760301793962,0.247578947346847,0.9,0.832,1
"Amn1",0.790176956552304,0.247555529259823,0.2,0.122,1
"Sumo3",0.437769808506332,0.247408851658579,0.3,0.145,1
"Hmox2",0.460599946890479,0.247353174378408,0.4,0.229,1
"Ccnl1",0.255241666338351,0.247323259446455,0.5,0.279,1
"Nlrc3",0.673215409402816,0.247291599116222,0.2,0.115,1
"Gm46218",0.314335162183179,0.247273374138878,0.1,0.011,1
"Map3k10",0.496714939945134,0.24708790473893,0.1,0.023,1
"Amz2",0.266762656864504,0.246668570978858,0.2,0.061,1
"Gm19261",0.64294258284839,0.246665488881731,0.1,0.038,1
"Mief2",0.315097591015992,0.246424301692857,0.1,0.011,1
"Atp5g2",0.0581143177321989,0.246344925984117,0.8,0.912,1
"Inf2",0.545733625624308,0.246306048057258,0.1,0.027,1
"Tmem134",0.452910601360253,0.246050703874577,0.7,0.5,1
"Lrp10",0.495095584702672,0.246020142643917,0.4,0.233,1
"Trappc6a",0.0896723251465954,0.245947293731091,0.2,0.237,1
"Vamp8",0.319404043398486,0.245474936252148,0.8,0.584,1
